event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
PGM_Computer_2014-07-10_01,PGM Computer,Appliance9,2014-07-10 11:34:00,2014-07-10 11:59:00,2014-07-10 13:04:00,2014-07-10 13:29:00,25,0.009142737734487734,0.004571368867243867,0.004571368867243867,50.0,True,True,2014-07-10 11:34:00,2014-07-11 14:00:00
PGM_Computer_2014-07-11_01,PGM Computer,Appliance9,2014-07-11 08:58:00,2014-07-11 12:37:00,2014-07-12 01:13:00,2014-07-12 04:52:00,219,0.046493146978021954,0.023246573489010977,0.023246573489010977,50.0,True,True,2014-07-11 08:58:00,2014-07-12 14:00:00
PGM_Computer_2014-07-13_02,PGM Computer,Appliance9,2014-07-13 18:18:00,2014-07-13 18:47:00,2014-07-13 20:03:00,2014-07-13 20:32:00,29,0.010413458333333335,0.005206729166666668,0.005206729166666668,50.0,True,True,2014-07-13 18:18:00,2014-07-14 14:00:00
PGM_Computer_2014-07-15_01,PGM Computer,Appliance9,2014-07-15 11:40:00,2014-07-15 13:18:00,2014-07-15 13:10:00,2014-07-15 14:48:00,98,0.034868005501442985,0.01891693578643578,0.015951069715007204,45.747009287201934,True,True,2014-07-15 11:40:00,2014-07-16 14:00:00
PGM_Computer_2014-07-16_02,PGM Computer,Appliance9,2014-07-16 15:53:00,2014-07-16 19:28:00,2014-07-17 01:08:00,2014-07-17 04:43:00,215,0.08125779500360741,0.04129555375180371,0.039962241251803705,49.179578709992796,True,True,2014-07-16 15:53:00,2014-07-17 14:00:00
PGM_Computer_2014-07-17_01,PGM Computer,Appliance9,2014-07-17 10:42:00,2014-07-17 11:44:00,2014-07-17 13:12:00,2014-07-17 14:14:00,62,0.010477898809523826,0.005238949404761913,0.005238949404761913,50.0,True,True,2014-07-17 10:42:00,2014-07-18 14:00:00
PGM_Computer_2014-07-18_01,PGM Computer,Appliance9,2014-07-18 10:08:00,2014-07-18 12:35:00,2014-07-18 13:08:00,2014-07-18 15:35:00,147,0.048053296828171825,0.024026648414085913,0.024026648414085913,50.0,True,True,2014-07-18 10:08:00,2014-07-19 14:00:00
PGM_Computer_2014-07-19_01,PGM Computer,Appliance9,2014-07-19 10:11:00,2014-07-19 20:53:00,2014-07-19 19:56:00,2014-07-20 06:38:00,642,0.19183488726551218,0.15800418569624822,0.03383070156926396,17.63532277757175,True,False,2014-07-19 10:11:00,2014-07-20 14:00:00
PGM_Computer_2014-07-20_01,PGM Computer,Appliance9,2014-07-20 10:52:00,2014-07-20 13:13:00,2014-07-20 13:07:00,2014-07-20 15:28:00,141,0.04105894841269842,0.02153903472222222,0.0195199136904762,47.54119246862937,True,True,2014-07-20 10:52:00,2014-07-21 14:00:00
PGM_Computer_2014-07-21_01,PGM Computer,Appliance9,2014-07-21 10:12:00,2014-07-21 14:44:00,2014-07-22 01:12:00,2014-07-22 05:44:00,272,0.07521557669413911,0.04581819820457325,0.029397378489565862,39.084162857793444,True,True,2014-07-21 10:12:00,2014-07-22 14:00:00
PGM_Computer_2014-07-22_01,PGM Computer,Appliance9,2014-07-22 16:49:00,2014-07-22 17:12:00,2014-07-22 20:04:00,2014-07-22 20:27:00,23,0.008235599206349205,0.004117799603174602,0.004117799603174602,50.0,True,True,2014-07-22 16:49:00,2014-07-23 14:00:00
PGM_Computer_2014-08-15_01,PGM Computer,Appliance9,2014-08-15 10:36:00,2014-08-15 11:45:00,2014-08-15 13:06:00,2014-08-15 14:15:00,69,0.024597166666666656,0.012298583333333328,0.012298583333333328,50.0,True,True,2014-08-15 10:36:00,2014-08-16 14:00:00
PGM_Computer_2014-10-01_01,PGM Computer,Appliance9,2014-10-01 15:01:00,2014-10-19 00:04:00,2014-10-01 15:01:00,2014-10-19 00:04:00,25023,1.8955990918109813,1.8955990918109813,0.0,0.0,False,True,2014-10-01 15:01:00,2014-10-02 14:00:00
PGM_Computer_2014-10-19_01,PGM Computer,Appliance9,2014-10-19 00:06:00,2014-10-19 02:35:00,2014-10-19 01:06:00,2014-10-19 03:35:00,149,0.003096756944444454,0.0022749236111111112,0.0008218333333333428,26.53851587570352,True,True,2014-10-19 00:06:00,2014-10-20 14:00:00
PGM_Computer_2014-10-20_01,PGM Computer,Appliance9,2014-10-20 00:30:00,2014-10-20 01:02:00,2014-10-20 01:00:00,2014-10-20 01:32:00,32,0.0007657916666666665,0.00038289583333333323,0.00038289583333333323,50.0,True,True,2014-10-20 00:30:00,2014-10-21 14:00:00
PGM_Computer_2014-10-21_01,PGM Computer,Appliance9,2014-10-21 04:59:00,2014-11-20 02:51:00,2014-10-21 04:59:00,2014-11-20 02:51:00,43072,2.00833315172478,2.00833315172478,0.0,0.0,False,True,2014-10-21 04:59:00,2014-10-22 14:00:00
PGM_Computer_2014-11-20_02,PGM Computer,Appliance9,2014-11-20 04:14:00,2014-11-21 23:51:00,2014-11-20 04:14:00,2014-11-21 23:51:00,2617,0.11234605167748844,0.11234605167748844,0.0,0.0,False,True,2014-11-20 04:14:00,2014-11-21 14:00:00
PGM_Computer_2014-11-21_01,PGM Computer,Appliance9,2014-11-21 23:52:00,2014-11-22 16:57:00,2014-11-21 23:52:00,2014-11-22 16:57:00,1025,0.028758641865079537,0.028758641865079537,0.0,0.0,False,False,2014-11-21 23:52:00,2014-11-22 14:00:00
PGM_Computer_2014-11-22_01,PGM Computer,Appliance9,2014-11-22 16:58:00,2015-01-22 21:05:00,2014-11-22 16:58:00,2015-01-22 21:05:00,88087,4.527463613461795,4.527463613461795,0.0,0.0,False,False,2014-11-22 16:58:00,2014-11-23 14:00:00
PGM_Computer_2015-01-23_01,PGM Computer,Appliance9,2015-01-23 16:03:00,2015-01-23 17:35:00,2015-01-23 20:03:00,2015-01-23 21:35:00,92,0.026908290043290047,0.013454145021645023,0.013454145021645023,50.0,True,True,2015-01-23 16:03:00,2015-01-24 14:00:00
PGM_Computer_2015-01-24_01,PGM Computer,Appliance9,2015-01-24 13:54:00,2015-06-05 12:18:00,2015-01-24 13:54:00,2015-06-05 12:18:00,189984,8.153893790256191,8.153893790256191,0.0,0.0,False,True,2015-01-24 13:54:00,2015-01-25 14:00:00
PGM_Computer_2015-06-05_01,PGM Computer,Appliance9,2015-06-05 12:19:00,2015-06-05 12:29:00,2015-06-05 13:04:00,2015-06-05 13:14:00,10,0.00019885714285714285,9.942857142857142e-05,9.942857142857142e-05,50.0,True,True,2015-06-05 12:19:00,2015-06-06 14:00:00
PGM_Computer_2015-06-06_03,PGM Computer,Appliance9,2015-06-06 00:14:00,2015-06-06 00:33:00,2015-06-06 01:14:00,2015-06-06 01:33:00,19,0.0005016666666666668,0.0002508333333333334,0.0002508333333333334,50.0,True,True,2015-06-06 00:14:00,2015-06-07 14:00:00
PGM_Computer_2015-06-07_01,PGM Computer,Appliance9,2015-06-07 00:03:00,2015-06-07 00:10:00,2015-06-07 01:03:00,2015-06-07 01:10:00,7,0.00026080357142857144,0.00013040178571428572,0.00013040178571428572,50.0,True,True,2015-06-07 00:03:00,2015-06-08 14:00:00
PGM_Computer_2015-06-08_02,PGM Computer,Appliance9,2015-06-08 00:13:00,2015-06-08 00:20:00,2015-06-08 01:13:00,2015-06-08 01:20:00,7,0.00025027777777777776,0.00012513888888888888,0.00012513888888888888,50.0,True,True,2015-06-08 00:13:00,2015-06-09 14:00:00
PGM_Computer_2015-06-09_03,PGM Computer,Appliance9,2015-06-09 00:10:00,2015-06-09 00:18:00,2015-06-09 01:10:00,2015-06-09 01:18:00,8,0.00028166666666666666,0.00014083333333333333,0.00014083333333333333,50.0,True,True,2015-06-09 00:10:00,2015-06-10 14:00:00
PGM_Computer_2015-06-10_01,PGM Computer,Appliance9,2015-06-10 00:58:00,2015-06-10 01:09:00,2015-06-10 01:13:00,2015-06-10 01:24:00,11,0.00024062500000000003,0.000200625,4.0000000000000024e-05,16.623376623376632,True,True,2015-06-10 00:58:00,2015-06-11 14:00:00
PGM_Computer_2015-06-28_01,PGM Computer,Appliance9,2015-06-28 15:37:00,2015-06-28 22:14:00,2015-06-29 00:52:00,2015-06-29 07:29:00,397,0.03411358333333332,0.02625963591269822,0.007853947420635103,23.02293295867513,True,False,2015-06-28 15:37:00,2015-06-29 14:00:00
Washing_Machine_2013-11-30_01,Washing Machine,Appliance2,2013-11-30 11:23:00,2013-11-30 13:36:00,2013-11-30 13:08:00,2013-11-30 15:21:00,133,0.2469594595820846,0.1295510831009269,0.1174083764811577,47.54155871568605,True,True,2013-11-30 11:23:00,2013-12-01 14:00:00
Washing_Machine_2013-12-06_01,Washing Machine,Appliance2,2013-12-06 11:21:00,2013-12-06 13:38:00,2013-12-06 13:06:00,2013-12-06 15:23:00,137,0.3023240862332114,0.15784942418345538,0.144474662049756,47.78800916917646,True,True,2013-12-06 11:21:00,2013-12-07 14:00:00
Washing_Machine_2013-12-10_01,Washing Machine,Appliance2,2013-12-10 11:06:00,2013-12-10 13:20:00,2013-12-10 13:06:00,2013-12-10 15:20:00,134,0.1984004545456586,0.10348695941742078,0.09491349512823782,47.83935366760717,True,True,2013-12-10 11:06:00,2013-12-11 14:00:00
Washing_Machine_2013-12-17_01,Washing Machine,Appliance2,2013-12-17 10:19:00,2013-12-17 12:31:00,2013-12-17 13:04:00,2013-12-17 15:16:00,132,0.1975223354256038,0.0987611677128019,0.0987611677128019,50.0,True,True,2013-12-17 10:19:00,2013-12-18 14:00:00
Washing_Machine_2013-12-18_01,Washing Machine,Appliance2,2013-12-18 10:50:00,2013-12-18 13:20:00,2013-12-18 13:05:00,2013-12-18 15:35:00,150,0.317380313822014,0.1626739940738441,0.15470631974816987,48.74477496261118,True,True,2013-12-18 10:50:00,2013-12-19 14:00:00
Washing_Machine_2013-12-28_01,Washing Machine,Appliance2,2013-12-28 10:21:00,2013-12-28 12:37:00,2013-12-28 13:06:00,2013-12-28 15:22:00,136,0.20461498246198237,0.10230749123099118,0.10230749123099118,50.0,True,True,2013-12-28 10:21:00,2013-12-29 14:00:00
Washing_Machine_2013-12-30_02,Washing Machine,Appliance2,2013-12-30 22:52:00,2013-12-30 22:59:00,2013-12-31 13:07:00,2013-12-31 13:14:00,7,0.004021151515151515,0.0020105757575757575,0.0020105757575757575,50.0,True,True,2013-12-30 22:52:00,2013-12-31 14:00:00
Washing_Machine_2014-01-11_01,Washing Machine,Appliance2,2014-01-11 10:51:00,2014-01-11 12:08:00,2014-01-11 13:06:00,2014-01-11 14:23:00,77,0.20635004502442006,0.10317502251221003,0.10317502251221003,50.0,True,True,2014-01-11 10:51:00,2014-01-12 14:00:00
Washing_Machine_2014-01-12_01,Washing Machine,Appliance2,2014-01-12 12:40:00,2014-01-12 14:08:00,2014-01-12 13:10:00,2014-01-12 14:38:00,88,0.17104083304624304,0.11292039577518073,0.05812043727106231,33.98044562572302,True,True,2014-01-12 12:40:00,2014-01-13 14:00:00
Washing_Machine_2014-01-16_01,Washing Machine,Appliance2,2014-01-16 11:29:00,2014-01-16 13:43:00,2014-01-16 13:14:00,2014-01-16 15:28:00,134,0.29790452459101363,0.15634395931029757,0.14156056528071606,47.518769805548054,True,True,2014-01-16 11:29:00,2014-01-17 14:00:00
Washing_Machine_2014-01-17_01,Washing Machine,Appliance2,2014-01-17 10:14:00,2014-01-17 12:29:00,2014-01-17 13:14:00,2014-01-17 15:29:00,135,0.3168871289335666,0.1584435644667833,0.1584435644667833,50.0,True,True,2014-01-17 10:14:00,2014-01-18 14:00:00
Washing_Machine_2014-01-19_01,Washing Machine,Appliance2,2014-01-19 11:21:00,2014-01-19 12:38:00,2014-01-19 13:06:00,2014-01-19 14:23:00,77,0.21855899816849814,0.10927949908424907,0.10927949908424907,50.0,True,True,2014-01-19 11:21:00,2014-01-20 14:00:00
Washing_Machine_2014-01-21_01,Washing Machine,Appliance2,2014-01-21 09:31:00,2014-01-21 11:45:00,2014-01-21 13:01:00,2014-01-21 15:15:00,134,0.31398554395604406,0.15699277197802203,0.15699277197802203,50.0,True,True,2014-01-21 09:31:00,2014-01-22 14:00:00
Washing_Machine_2014-03-08_01,Washing Machine,Appliance2,2014-03-08 12:32:00,2014-03-08 14:44:00,2014-03-08 13:02:00,2014-03-08 15:14:00,132,0.14497753273809533,0.08606226884920637,0.05891526388888896,40.63751312096096,True,True,2014-03-08 12:32:00,2014-03-09 14:00:00
Washing_Machine_2014-03-09_01,Washing Machine,Appliance2,2014-03-09 14:23:00,2014-03-09 16:38:00,2014-03-09 19:53:00,2014-03-09 22:08:00,135,0.17908015773809519,0.1724467202380952,0.006633437499999978,3.7041722454261983,True,False,2014-03-09 14:23:00,2014-03-10 14:00:00
Washing_Machine_2014-03-15_01,Washing Machine,Appliance2,2014-03-15 11:31:00,2014-03-15 13:41:00,2014-03-15 13:01:00,2014-03-15 15:11:00,130,0.17686630456349192,0.09581573809523809,0.08105056646825383,45.82589468824351,True,True,2014-03-15 11:31:00,2014-03-16 14:00:00
Washing_Machine_2014-03-16_01,Washing Machine,Appliance2,2014-03-16 10:19:00,2014-03-16 12:32:00,2014-03-16 13:04:00,2014-03-16 15:17:00,133,0.23081496825396822,0.11540748412698411,0.11540748412698411,50.0,True,True,2014-03-16 10:19:00,2014-03-17 14:00:00
Washing_Machine_2014-03-27_01,Washing Machine,Appliance2,2014-03-27 10:21:00,2014-03-27 12:34:00,2014-03-27 13:06:00,2014-03-27 15:19:00,133,0.2321497611832611,0.11607488059163056,0.11607488059163056,50.0,True,True,2014-03-27 10:21:00,2014-03-28 14:00:00
Washing_Machine_2014-03-29_01,Washing Machine,Appliance2,2014-03-29 10:04:00,2014-03-29 12:18:00,2014-03-29 13:04:00,2014-03-29 15:18:00,134,0.24410821302308808,0.12205410651154404,0.12205410651154404,50.0,True,True,2014-03-29 10:04:00,2014-03-30 14:00:00
Washing_Machine_2014-04-01_01,Washing Machine,Appliance2,2014-04-01 10:45:00,2014-04-01 12:03:00,2014-04-01 13:00:00,2014-04-01 14:18:00,78,0.21534635082972592,0.10767317541486296,0.10767317541486296,50.0,True,True,2014-04-01 10:45:00,2014-04-02 14:00:00
Washing_Machine_2014-04-06_01,Washing Machine,Appliance2,2014-04-06 09:57:00,2014-04-06 12:11:00,2014-04-06 13:12:00,2014-04-06 15:26:00,134,0.2987374722915973,0.14936873614579865,0.14936873614579865,50.0,True,True,2014-04-06 09:57:00,2014-04-07 14:00:00
Washing_Machine_2014-04-08_01,Washing Machine,Appliance2,2014-04-08 11:54:00,2014-04-08 14:05:00,2014-04-08 13:09:00,2014-04-08 15:20:00,131,0.1809140039682539,0.10003941666666671,0.0808745873015872,44.703331708792845,True,True,2014-04-08 11:54:00,2014-04-09 14:00:00
Washing_Machine_2014-04-13_01,Washing Machine,Appliance2,2014-04-13 13:52:00,2014-04-13 16:03:00,2014-04-13 13:52:00,2014-04-13 16:03:00,131,0.10162676785714281,0.10162676785714281,0.0,0.0,False,True,2014-04-13 13:52:00,2014-04-14 14:00:00
Washing_Machine_2014-04-15_01,Washing Machine,Appliance2,2014-04-15 10:33:00,2014-04-15 12:42:00,2014-04-15 13:03:00,2014-04-15 15:12:00,129,0.23293252200577197,0.11646626100288598,0.11646626100288598,50.0,True,True,2014-04-15 10:33:00,2014-04-16 14:00:00
Washing_Machine_2014-04-18_01,Washing Machine,Appliance2,2014-04-18 09:55:00,2014-04-18 12:04:00,2014-04-18 13:10:00,2014-04-18 15:19:00,129,0.14880468650793646,0.07440234325396823,0.07440234325396823,50.0,True,True,2014-04-18 09:55:00,2014-04-19 14:00:00
Washing_Machine_2014-04-24_01,Washing Machine,Appliance2,2014-04-24 12:46:00,2014-04-24 15:01:00,2014-04-24 13:01:00,2014-04-24 15:16:00,135,0.19363232181013432,0.16584696764346762,0.027785354166666693,14.349543457890027,True,True,2014-04-24 12:46:00,2014-04-25 14:00:00
Washing_Machine_2014-04-28_01,Washing Machine,Appliance2,2014-04-28 10:04:00,2014-04-28 12:17:00,2014-04-28 13:04:00,2014-04-28 15:17:00,133,0.08630847258297258,0.04315423629148629,0.04315423629148629,50.0,True,True,2014-04-28 10:04:00,2014-04-29 14:00:00
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,2014-05-02 19:27:00,2014-05-02 19:44:00,2014-05-02 20:12:00,2014-05-02 20:29:00,17,0.009056559523809524,0.004528279761904762,0.004528279761904762,50.0,True,True,2014-05-02 19:27:00,2014-05-03 14:00:00
Washing_Machine_2014-05-11_01,Washing Machine,Appliance2,2014-05-11 09:39:00,2014-05-11 11:52:00,2014-05-11 13:09:00,2014-05-11 15:22:00,133,0.21581059722222243,0.10790529861111121,0.10790529861111121,50.0,True,True,2014-05-11 09:39:00,2014-05-12 14:00:00
Washing_Machine_2014-05-16_01,Washing Machine,Appliance2,2014-05-16 09:32:00,2014-05-16 10:50:00,2014-05-16 13:02:00,2014-05-16 14:20:00,78,0.11130159469696968,0.05565079734848484,0.05565079734848484,50.0,True,True,2014-05-16 09:32:00,2014-05-17 14:00:00
Washing_Machine_2014-05-29_01,Washing Machine,Appliance2,2014-05-29 09:24:00,2014-05-29 11:37:00,2014-05-29 13:09:00,2014-05-29 15:22:00,133,0.20060538095238115,0.10030269047619057,0.10030269047619057,50.0,True,True,2014-05-29 09:24:00,2014-05-30 14:00:00
Washing_Machine_2014-06-02_01,Washing Machine,Appliance2,2014-06-02 09:30:00,2014-06-02 11:45:00,2014-06-02 13:00:00,2014-06-02 15:15:00,135,0.2606605168997669,0.13033025844988344,0.13033025844988344,50.0,True,True,2014-06-02 09:30:00,2014-06-03 14:00:00
Washing_Machine_2014-06-06_01,Washing Machine,Appliance2,2014-06-06 09:32:00,2014-06-06 11:45:00,2014-06-06 13:02:00,2014-06-06 15:15:00,133,0.30304636706349214,0.15152318353174607,0.15152318353174607,50.0,True,True,2014-06-06 09:32:00,2014-06-07 14:00:00
Washing_Machine_2014-06-08_01,Washing Machine,Appliance2,2014-06-08 09:53:00,2014-06-08 11:00:00,2014-06-08 13:08:00,2014-06-08 14:15:00,67,0.09215890873015871,0.046079454365079354,0.046079454365079354,50.0,True,True,2014-06-08 09:53:00,2014-06-09 14:00:00
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,2014-06-11 17:11:00,2014-06-11 17:21:00,2014-06-11 20:11:00,2014-06-11 20:21:00,10,0.006038035714285714,0.003019017857142857,0.003019017857142857,50.0,True,True,2014-06-11 17:11:00,2014-06-12 14:00:00
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,2014-06-21 09:36:00,2014-06-21 10:40:00,2014-06-21 13:06:00,2014-06-21 14:10:00,64,0.08831947408963588,0.04415973704481794,0.04415973704481794,50.0,True,True,2014-06-21 09:36:00,2014-06-22 14:00:00
Washing_Machine_2014-06-25_01,Washing Machine,Appliance2,2014-06-25 10:21:00,2014-06-25 12:47:00,2014-06-25 13:06:00,2014-06-25 15:32:00,146,0.2959647404401154,0.1479823702200577,0.1479823702200577,50.0,True,True,2014-06-25 10:21:00,2014-06-26 14:00:00
Washing_Machine_2014-07-01_01,Washing Machine,Appliance2,2014-07-01 11:27:00,2014-07-01 13:42:00,2014-07-01 13:12:00,2014-07-01 15:27:00,135,0.2832124908910535,0.14874246617965378,0.1344700247113997,47.48025918218692,True,True,2014-07-01 11:27:00,2014-07-02 14:00:00
Washing_Machine_2014-07-09_01,Washing Machine,Appliance2,2014-07-09 08:40:00,2014-07-09 09:39:00,2014-07-09 13:10:00,2014-07-09 14:09:00,59,0.07909310317460318,0.03954655158730159,0.03954655158730159,50.0,True,True,2014-07-09 08:40:00,2014-07-10 14:00:00
Washing_Machine_2014-07-10_01,Washing Machine,Appliance2,2014-07-10 10:58:00,2014-07-10 11:07:00,2014-07-10 13:13:00,2014-07-10 13:22:00,9,0.005118517316017314,0.002559258658008657,0.002559258658008657,50.0,True,True,2014-07-10 10:58:00,2014-07-11 14:00:00
Washing_Machine_2014-07-17_01,Washing Machine,Appliance2,2014-07-17 09:14:00,2014-07-17 11:27:00,2014-07-17 13:14:00,2014-07-17 15:27:00,133,0.13332082954545454,0.06666041477272727,0.06666041477272727,50.0,True,True,2014-07-17 09:14:00,2014-07-18 14:00:00
Washing_Machine_2014-07-23_02,Washing Machine,Appliance2,2014-07-23 09:24:00,2014-07-23 11:53:00,2014-07-23 13:09:00,2014-07-23 15:38:00,149,0.3219178701298702,0.1609589350649351,0.1609589350649351,50.0,True,True,2014-07-23 09:24:00,2014-07-24 14:00:00
Washing_Machine_2014-07-26_01,Washing Machine,Appliance2,2014-07-26 10:38:00,2014-07-26 12:50:00,2014-07-26 13:08:00,2014-07-26 15:20:00,132,0.14987965566378073,0.07493982783189036,0.07493982783189036,50.0,True,True,2014-07-26 10:38:00,2014-07-27 14:00:00
Washing_Machine_2014-08-06_01,Washing Machine,Appliance2,2014-08-06 14:38:00,2014-08-06 16:08:00,2014-08-06 20:08:00,2014-08-06 21:38:00,90,0.07494315079365078,0.07331100793650791,0.0016321428571428737,2.1778412568172265,True,True,2014-08-06 14:38:00,2014-08-07 14:00:00
Washing_Machine_2014-08-07_01,Washing Machine,Appliance2,2014-08-07 11:10:00,2014-08-07 12:16:00,2014-08-07 13:10:00,2014-08-07 14:16:00,66,0.12426574007936503,0.062132870039682514,0.062132870039682514,50.0,True,True,2014-08-07 11:10:00,2014-08-08 14:00:00
Washing_Machine_2014-08-18_01,Washing Machine,Appliance2,2014-08-18 09:39:00,2014-08-18 12:08:00,2014-08-18 13:09:00,2014-08-18 15:38:00,149,0.1863233352203352,0.0931616676101676,0.0931616676101676,50.0,True,True,2014-08-18 09:39:00,2014-08-19 14:00:00
Washing_Machine_2014-08-19_01,Washing Machine,Appliance2,2014-08-19 09:34:00,2014-08-19 11:46:00,2014-08-19 13:04:00,2014-08-19 15:16:00,132,0.18664441215728728,0.09332220607864364,0.09332220607864364,50.0,True,True,2014-08-19 09:34:00,2014-08-20 14:00:00
Washing_Machine_2014-08-20_02,Washing Machine,Appliance2,2014-08-20 08:54:00,2014-08-20 11:21:00,2014-08-20 13:09:00,2014-08-20 15:36:00,147,0.31591094047619045,0.15795547023809522,0.15795547023809522,50.0,True,True,2014-08-20 08:54:00,2014-08-21 14:00:00
Washing_Machine_2014-08-28_01,Washing Machine,Appliance2,2014-08-28 09:55:00,2014-08-28 11:23:00,2014-08-28 13:10:00,2014-08-28 14:38:00,88,0.14572440782828283,0.07286220391414142,0.07286220391414142,50.0,True,True,2014-08-28 09:55:00,2014-08-29 14:00:00
Washing_Machine_2014-09-17_01,Washing Machine,Appliance2,2014-09-17 10:14:00,2014-09-17 12:29:00,2014-09-17 13:14:00,2014-09-17 15:29:00,135,0.1915341450216451,0.09576707251082255,0.09576707251082255,50.0,True,True,2014-09-17 10:14:00,2014-09-18 14:00:00
Washing_Machine_2014-09-23_01,Washing Machine,Appliance2,2014-09-23 12:10:00,2014-09-23 14:23:00,2014-09-23 13:10:00,2014-09-23 15:23:00,133,0.15517088537157284,0.08849764799783547,0.06667323737373737,42.96762064228825,True,True,2014-09-23 12:10:00,2014-09-24 14:00:00
Washing_Machine_2014-09-28_01,Washing Machine,Appliance2,2014-09-28 09:57:00,2014-09-28 12:11:00,2014-09-28 13:12:00,2014-09-28 15:26:00,134,0.30907768452380957,0.15453884226190479,0.15453884226190479,50.0,True,True,2014-09-28 09:57:00,2014-09-29 14:00:00
Washing_Machine_2014-10-03_01,Washing Machine,Appliance2,2014-10-03 09:40:00,2014-10-03 11:10:00,2014-10-03 13:10:00,2014-10-03 14:40:00,90,0.1567007678571429,0.07835038392857145,0.07835038392857145,50.0,True,True,2014-10-03 09:40:00,2014-10-04 14:00:00
Washing_Machine_2014-10-10_01,Washing Machine,Appliance2,2014-10-10 11:24:00,2014-10-10 13:33:00,2014-10-10 13:09:00,2014-10-10 15:18:00,129,0.16291732142857135,0.08781456845238096,0.07510275297619039,46.098691236535004,True,True,2014-10-10 11:24:00,2014-10-11 14:00:00
Washing_Machine_2014-10-15_01,Washing Machine,Appliance2,2014-10-15 11:00:00,2014-10-15 12:05:00,2014-10-15 13:00:00,2014-10-15 14:05:00,65,0.10662643055555551,0.053313215277777756,0.053313215277777756,50.0,True,True,2014-10-15 11:00:00,2014-10-16 14:00:00
Washing_Machine_2014-10-19_01,Washing Machine,Appliance2,2014-10-19 16:51:00,2014-10-19 19:03:00,2014-10-19 19:51:00,2014-10-19 22:03:00,132,0.14506068055555565,0.07565523611111115,0.0694054444444445,47.84580092871097,True,False,2014-10-19 16:51:00,2014-10-20 14:00:00
Washing_Machine_2014-10-26_01,Washing Machine,Appliance2,2014-10-26 09:52:00,2014-10-26 12:05:00,2014-10-26 13:07:00,2014-10-26 15:20:00,133,0.14756500450937957,0.07378250225468978,0.07378250225468978,50.0,True,True,2014-10-26 09:52:00,2014-10-27 14:00:00
Washing_Machine_2014-10-28_01,Washing Machine,Appliance2,2014-10-28 16:12:00,2014-10-28 17:20:00,2014-10-28 20:12:00,2014-10-28 21:20:00,68,0.16060159722222228,0.08030079861111114,0.08030079861111114,50.0,True,True,2014-10-28 16:12:00,2014-10-29 14:00:00
Washing_Machine_2014-10-30_01,Washing Machine,Appliance2,2014-10-30 11:17:00,2014-10-30 13:33:00,2014-10-30 13:02:00,2014-10-30 15:18:00,136,0.31039198412698416,0.16133844742063488,0.14905353670634927,48.02106508181285,True,True,2014-10-30 11:17:00,2014-10-31 14:00:00
Washing_Machine_2014-11-08_01,Washing Machine,Appliance2,2014-11-08 10:42:00,2014-11-08 12:56:00,2014-11-08 13:12:00,2014-11-08 15:26:00,134,0.2281197261904761,0.11405986309523805,0.11405986309523805,50.0,True,True,2014-11-08 10:42:00,2014-11-09 14:00:00
Washing_Machine_2014-11-15_01,Washing Machine,Appliance2,2014-11-15 10:55:00,2014-11-15 12:01:00,2014-11-15 13:10:00,2014-11-15 14:16:00,66,0.13840935714285713,0.06920467857142856,0.06920467857142856,50.0,True,True,2014-11-15 10:55:00,2014-11-16 14:00:00
Washing_Machine_2014-11-16_01,Washing Machine,Appliance2,2014-11-16 12:32:00,2014-11-16 14:44:00,2014-11-16 13:02:00,2014-11-16 15:14:00,132,0.19146083730158733,0.11259610813492058,0.07886472916666676,41.19104997041237,True,True,2014-11-16 12:32:00,2014-11-17 14:00:00
Washing_Machine_2014-11-21_01,Washing Machine,Appliance2,2014-11-21 10:16:00,2014-11-21 12:28:00,2014-11-21 13:01:00,2014-11-21 15:13:00,132,0.17569308333333328,0.08784654166666664,0.08784654166666664,50.0,True,True,2014-11-21 10:16:00,2014-11-22 14:00:00
Washing_Machine_2014-11-25_01,Washing Machine,Appliance2,2014-11-25 10:32:00,2014-11-25 12:56:00,2014-11-25 13:02:00,2014-11-25 15:26:00,144,0.23153938293650786,0.11576969146825393,0.11576969146825393,50.0,True,True,2014-11-25 10:32:00,2014-11-26 14:00:00
Washing_Machine_2014-12-02_01,Washing Machine,Appliance2,2014-12-02 10:12:00,2014-12-02 12:23:00,2014-12-02 13:12:00,2014-12-02 15:23:00,131,0.2250027539682538,0.1125013769841269,0.1125013769841269,50.0,True,True,2014-12-02 10:12:00,2014-12-03 14:00:00
Washing_Machine_2014-12-10_01,Washing Machine,Appliance2,2014-12-10 11:13:00,2014-12-10 12:17:00,2014-12-10 13:13:00,2014-12-10 14:17:00,64,0.0745059623015873,0.03725298115079365,0.03725298115079365,50.0,True,True,2014-12-10 11:13:00,2014-12-11 14:00:00
Washing_Machine_2014-12-14_01,Washing Machine,Appliance2,2014-12-14 11:18:00,2014-12-14 13:29:00,2014-12-14 13:03:00,2014-12-14 15:14:00,131,0.2478374682539682,0.12963633134920632,0.11820113690476189,47.6930053141266,True,True,2014-12-14 11:18:00,2014-12-15 14:00:00
