event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house2_event_10957,Washing Machine,original,,2015-01-18 21:30:00,2015-01-18 21:35:00,5,3909.77,0.019548849999999996,0,0.0,0.15,0.0,5,3909.7699999999995,0.3,0.019548849999999996,scheduled,,2015-01-19 06:00:00,2015-01-19 06:05:00,5,3909.77,0.009774424999999998,5,3909.7699999999995,0.15,0.009774424999999998,0,0.0,0.3,0.0
house2_event_10964,Washing Machine,original,,2015-01-21 12:16:00,2015-01-21 12:25:00,6,4709.29,0.023546450000000003,0,0.0,0.15,0.0,6,4709.29,0.3,0.023546450000000003,scheduled,,2015-01-22 06:00:00,2015-01-22 06:09:00,6,4709.29,0.011773225000000002,6,4709.29,0.15,0.011773225000000002,0,0.0,0.3,0.0
house2_event_10972,Washing Machine,original,,2015-01-26 11:41:00,2015-01-26 11:46:00,5,3775.38,0.018876900000000002,0,0.0,0.15,0.0,5,3775.38,0.3,0.018876900000000002,scheduled,,2015-01-27 06:00:00,2015-01-27 06:05:00,5,3775.38,0.009438450000000001,5,3775.38,0.15,0.009438450000000001,0,0.0,0.3,0.0
house2_event_10982,Washing Machine,original,,2015-01-30 11:35:00,2015-01-30 11:40:00,5,4166.4,0.020832,0,0.0,0.15,0.0,5,4166.4,0.3,0.020832,scheduled,,2015-01-31 06:00:00,2015-01-31 06:05:00,5,4166.4,0.010416,5,4166.4,0.15,0.010416,0,0.0,0.3,0.0
house2_event_10989,Washing Machine,original,,2015-02-02 11:52:00,2015-02-02 12:00:00,9,6054.24,0.030271199999999998,0,0.0,0.15,0.0,9,6054.24,0.3,0.030271199999999998,scheduled,,2015-02-03 06:00:00,2015-02-03 06:08:00,9,6054.24,0.015135599999999999,9,6054.24,0.15,0.015135599999999999,0,0.0,0.3,0.0
house2_event_11001,Washing Machine,original,,2015-02-07 12:58:00,2015-02-07 13:07:00,9,5932.81,0.02966405,0,0.0,0.15,0.0,9,5932.81,0.3,0.02966405,scheduled,,2015-02-08 06:00:00,2015-02-08 06:09:00,9,5932.81,0.014832025,9,5932.81,0.15,0.014832025,0,0.0,0.3,0.0
house2_event_11011,Washing Machine,original,,2015-02-16 00:12:00,2015-02-16 00:17:00,5,3468.67,0.017343349999999997,0,0.0,0.15,0.0,5,3468.67,0.3,0.017343349999999997,scheduled,,2015-02-16 06:00:00,2015-02-16 06:05:00,5,3468.67,0.008671674999999998,5,3468.67,0.15,0.008671674999999998,0,0.0,0.3,0.0
house2_event_11017,Washing Machine,original,,2015-02-21 21:45:00,2015-02-21 21:50:00,5,72.0,0.00035999999999999997,0,0.0,0.15,0.0,5,72.0,0.3,0.00035999999999999997,scheduled,,2015-02-22 06:00:00,2015-02-22 06:05:00,5,72.0,0.00017999999999999998,5,72.0,0.15,0.00017999999999999998,0,0.0,0.3,0.0
house2_event_11022,Washing Machine,original,,2015-03-01 08:20:00,2015-03-01 08:25:00,5,2728.04,0.013640200000000002,0,0.0,0.15,0.0,5,2728.04,0.3,0.013640200000000002,scheduled,,2015-03-02 06:00:00,2015-03-02 06:05:00,5,2728.04,0.006820100000000001,5,2728.04,0.15,0.006820100000000001,0,0.0,0.3,0.0
house2_event_11033,Washing Machine,original,,2015-03-14 07:23:00,2015-03-14 07:28:00,5,2381.97,0.005954924999999999,5,2381.97,0.15,0.005954924999999999,0,0.0,0.3,0.0,scheduled,,2015-03-14 07:28:00,2015-03-14 07:33:00,5,2381.97,0.009527879999999997,2,952.7879999999999,0.15,0.0023819699999999993,3,1429.1819999999998,0.3,0.007145909999999998
house2_event_11036,Washing Machine,original,,2015-03-15 18:21:00,2015-03-15 18:29:00,8,4270.96,0.021354799999999997,0,0.0,0.15,0.0,8,4270.96,0.3,0.021354799999999997,scheduled,,2015-03-16 06:00:00,2015-03-16 06:08:00,8,4270.96,0.010677399999999998,8,4270.96,0.15,0.010677399999999998,0,0.0,0.3,0.0
house2_event_11047,Washing Machine,original,,2015-03-30 19:02:00,2015-03-30 19:09:00,6,4345.65,0.021728249999999998,0,0.0,0.15,0.0,6,4345.65,0.3,0.021728249999999998,scheduled,,2015-03-31 06:00:00,2015-03-31 06:07:00,6,4345.65,0.010864124999999999,6,4345.65,0.15,0.010864124999999999,0,0.0,0.3,0.0
house2_event_11053,Washing Machine,original,,2015-04-09 21:17:00,2015-04-09 21:25:00,5,3120.82,0.015604099999999997,0,0.0,0.15,0.0,5,3120.8199999999997,0.3,0.015604099999999997,scheduled,,2015-04-10 06:00:00,2015-04-10 06:08:00,5,3120.82,0.007802049999999999,5,3120.8199999999997,0.15,0.007802049999999999,0,0.0,0.3,0.0
house2_event_11067,Washing Machine,original,,2015-04-16 12:35:00,2015-04-16 12:41:00,6,3215.81,0.016079049999999998,0,0.0,0.15,0.0,6,3215.81,0.3,0.016079049999999998,scheduled,,2015-04-17 06:00:00,2015-04-17 06:06:00,6,3215.81,0.008039524999999999,6,3215.81,0.15,0.008039524999999999,0,0.0,0.3,0.0
house2_event_11075,Washing Machine,original,,2015-04-19 18:25:00,2015-04-19 18:32:00,6,3926.38,0.0196319,0,0.0,0.15,0.0,6,3926.3799999999997,0.3,0.0196319,scheduled,,2015-04-20 06:00:00,2015-04-20 06:07:00,6,3926.38,0.00981595,6,3926.3799999999997,0.15,0.00981595,0,0.0,0.3,0.0
house2_event_11080,Washing Machine,original,,2015-04-22 21:34:00,2015-04-22 21:40:00,6,3139.78,0.015698900000000002,0,0.0,0.15,0.0,6,3139.78,0.3,0.015698900000000002,scheduled,,2015-04-23 06:00:00,2015-04-23 06:06:00,6,3139.78,0.007849450000000001,6,3139.78,0.15,0.007849450000000001,0,0.0,0.3,0.0
house2_event_11082,Washing Machine,original,,2015-04-23 18:59:00,2015-04-23 19:06:00,7,3208.41,0.016042050000000002,0,0.0,0.15,0.0,7,3208.4100000000003,0.3,0.016042050000000002,scheduled,,2015-04-24 06:00:00,2015-04-24 06:07:00,7,3208.41,0.008021025000000001,7,3208.4100000000003,0.15,0.008021025000000001,0,0.0,0.3,0.0
house2_event_11087,Washing Machine,original,,2015-05-02 08:23:00,2015-05-02 08:28:00,5,3130.2,0.015650999999999998,0,0.0,0.15,0.0,5,3130.2,0.3,0.015650999999999998,scheduled,,2015-05-03 06:00:00,2015-05-03 06:05:00,5,3130.2,0.007825499999999999,5,3130.2,0.15,0.007825499999999999,0,0.0,0.3,0.0
house2_event_11103,Dishwasher,original,,2013-09-19 17:08:00,2013-09-19 17:31:00,22,429.5,0.0021474999999999992,0,0.0,0.15,0.0,22,429.4999999999999,0.3,0.0021474999999999992,scheduled,,2013-09-20 06:00:00,2013-09-20 06:23:00,22,429.5,0.0010737499999999996,22,429.4999999999999,0.15,0.0010737499999999996,0,0.0,0.3,0.0
house2_event_11104,Dishwasher,original,,2013-09-21 18:00:00,2013-09-21 18:19:00,19,413.51,0.00206755,0,0.0,0.15,0.0,19,413.51000000000005,0.3,0.00206755,scheduled,,2013-09-22 06:00:00,2013-09-22 06:19:00,19,413.51,0.001033775,19,413.51000000000005,0.15,0.001033775,0,0.0,0.3,0.0
house2_event_11106,Dishwasher,original,,2013-09-29 09:56:00,2013-09-29 10:20:00,24,443.43,0.0022171499999999993,0,0.0,0.15,0.0,24,443.4299999999999,0.3,0.0022171499999999993,scheduled,,2013-09-29 10:01:00,2013-09-29 10:25:00,24,443.43,0.0022171499999999993,0,0.0,0.15,0.0,24,443.4299999999999,0.3,0.0022171499999999993
house2_event_11107,Dishwasher,original,,2013-09-29 15:10:00,2013-09-29 18:20:00,190,3608.53,0.01804265,0,0.0,0.15,0.0,190,3608.53,0.3,0.01804265,scheduled,,2013-09-30 06:00:00,2013-09-30 09:10:00,190,3608.53,0.013769390789473684,90,1709.3036842105264,0.15,0.004273259210526316,100,1899.2263157894738,0.3,0.009496131578947369
house2_event_11108,Dishwasher,original,,2013-09-30 07:29:00,2013-09-30 11:59:00,268,4657.78,0.02324545055970135,1,17.379776119402983,0.15,4.3449440298507455e-05,267,4640.400223880568,0.3,0.02320200111940284,scheduled,,2013-09-30 07:34:00,2013-09-30 12:04:00,268,4657.78,0.023288899999999852,0,0.0,0.15,0.0,268,4657.779999999971,0.3,0.023288899999999852
house2_event_11109,Dishwasher,original,,2013-09-30 15:56:00,2013-10-01 06:31:00,877,15221.94,0.06035837668186994,363,6300.5293272519875,0.15,0.015751323318129968,514,8921.410672747994,0.3,0.04460705336373997,scheduled,,2013-10-01 06:00:00,2013-10-01 20:35:00,877,15221.94,0.07220441322690982,90,1562.1147092360302,0.15,0.0039052867730900755,787,13659.82529076395,0.3,0.06829912645381975
house2_event_11111,Dishwasher,original,,2013-10-03 17:12:00,2013-10-03 17:59:00,47,636.46,0.0031823,0,0.0,0.15,0.0,47,636.46,0.3,0.0031823,scheduled,,2013-10-04 06:00:00,2013-10-04 06:47:00,47,636.46,0.00159115,47,636.46,0.15,0.00159115,0,0.0,0.3,0.0
house2_event_11114,Dishwasher,original,,2013-10-04 23:36:00,2013-10-05 14:10:00,874,14828.18,0.05632672494279164,420,7125.67002288328,0.15,0.017814175057208198,454,7702.509977116688,0.3,0.03851254988558344,scheduled,,2013-10-05 06:00:00,2013-10-05 20:34:00,874,14828.18,0.07032357677345522,90,1526.9292906178468,0.15,0.003817323226544617,784,13301.25070938212,0.3,0.0665062535469106
house2_event_11115,Dishwasher,original,,2013-10-05 17:32:00,2013-10-05 17:44:00,12,228.1,0.0011404999999999996,0,0.0,0.15,0.0,12,228.09999999999994,0.3,0.0011404999999999996,scheduled,,2013-10-06 06:00:00,2013-10-06 06:12:00,12,228.1,0.0005702499999999998,12,228.09999999999994,0.15,0.0005702499999999998,0,0.0,0.3,0.0
house2_event_11117,Dishwasher,original,,2013-10-06 19:32:00,2013-10-06 21:06:00,94,1888.66,0.009443300000000012,0,0.0,0.15,0.0,94,1888.6600000000026,0.3,0.009443300000000012,scheduled,,2013-10-07 06:00:00,2013-10-07 07:34:00,94,1888.66,0.00492257127659575,90,1808.2914893617044,0.15,0.004520728723404261,4,80.36851063829788,0.3,0.0004018425531914894
house2_event_11118,Dishwasher,original,,2013-10-07 08:07:00,2013-10-07 08:13:00,8,143.65,0.0007182499999999999,0,0.0,0.15,0.0,8,143.65,0.3,0.0007182499999999999,scheduled,,2013-10-07 08:12:00,2013-10-07 08:18:00,8,143.65,0.0007182499999999999,0,0.0,0.15,0.0,8,143.65,0.3,0.0007182499999999999
house2_event_11119,Dishwasher,original,,2013-10-07 14:34:00,2013-10-08 16:08:00,1531,25698.22,0.11086658595689171,420,7049.80561724367,0.15,0.017624514043109173,1111,18648.414382756506,0.3,0.09324207191378253,scheduled,,2013-10-08 06:00:00,2013-10-09 07:34:00,1531,25698.22,0.10708990437622545,510,8560.478249510175,0.15,0.02140119562377544,1021,17137.74175049,0.3,0.08568870875245001
house2_event_11120,Dishwasher,original,,2013-10-09 08:14:00,2013-10-09 08:22:00,8,144.98,0.0007249,0,0.0,0.15,0.0,8,144.98,0.3,0.0007249,scheduled,,2013-10-09 08:19:00,2013-10-09 08:27:00,8,144.98,0.0007249,0,0.0,0.15,0.0,8,144.98,0.3,0.0007249
house2_event_11121,Dishwasher,original,,2013-10-09 17:13:00,2013-10-09 22:59:00,345,5443.4,0.027216999999999845,0,0.0,0.15,0.0,345,5443.399999999969,0.3,0.027216999999999845,scheduled,,2013-10-10 06:00:00,2013-10-10 11:46:00,345,5443.4,0.02366695652173916,90,1420.0173913043495,0.15,0.0035500434782608737,255,4023.382608695658,0.3,0.020116913043478287
house2_event_11122,Dishwasher,original,,2013-10-10 17:55:00,2013-10-10 18:15:00,19,341.03,0.0017051499999999995,0,0.0,0.15,0.0,19,341.0299999999999,0.3,0.0017051499999999995,scheduled,,2013-10-11 06:00:00,2013-10-11 06:20:00,19,341.03,0.0008525749999999997,19,341.0299999999999,0.15,0.0008525749999999997,0,0.0,0.3,0.0
house2_event_11123,Dishwasher,original,,2013-10-11 13:06:00,2013-10-11 13:15:00,8,150.54,0.0007526999999999999,0,0.0,0.15,0.0,8,150.54,0.3,0.0007526999999999999,scheduled,,2013-10-12 06:00:00,2013-10-12 06:09:00,8,150.54,0.00037634999999999996,8,150.54,0.15,0.00037634999999999996,0,0.0,0.3,0.0
house2_event_11124,Dishwasher,original,,2013-10-12 07:37:00,2013-10-12 07:59:00,22,426.69,0.0021334499999999994,0,0.0,0.15,0.0,22,426.6899999999999,0.3,0.0021334499999999994,scheduled,,2013-10-13 06:36:00,2013-10-13 06:58:00,22,426.69,0.0010667249999999997,22,426.6899999999999,0.15,0.0010667249999999997,0,0.0,0.3,0.0
house2_event_11125,Dishwasher,original,,2013-10-12 15:56:00,2013-10-12 16:32:00,38,748.19,0.003740950000000001,0,0.0,0.15,0.0,38,748.1900000000003,0.3,0.003740950000000001,scheduled,,2013-10-13 06:00:00,2013-10-13 06:36:00,38,748.19,0.0018704750000000006,38,748.1900000000003,0.15,0.0018704750000000006,0,0.0,0.3,0.0
house2_event_11126,Dishwasher,original,,2013-10-13 15:18:00,2013-10-13 18:08:00,170,2790.38,0.013951900000000043,0,0.0,0.15,0.0,170,2790.3800000000083,0.3,0.013951900000000043,scheduled,,2013-10-14 06:00:00,2013-10-14 08:50:00,170,2790.38,0.010258749999999994,90,1477.259999999999,0.15,0.0036931499999999975,80,1313.1199999999992,0.3,0.006565599999999997
house2_event_11128,Dishwasher,original,,2013-10-16 10:21:00,2013-10-16 10:32:00,10,194.78,0.0009739000000000002,0,0.0,0.15,0.0,10,194.78000000000006,0.3,0.0009739000000000002,scheduled,,2013-10-16 10:26:00,2013-10-16 10:37:00,10,194.78,0.0009739000000000002,0,0.0,0.15,0.0,10,194.78000000000006,0.3,0.0009739000000000002
house2_event_11129,Dishwasher,original,,2013-10-16 19:53:00,2013-10-16 21:13:00,83,1497.32,0.0074865999999999926,0,0.0,0.15,0.0,83,1497.3199999999983,0.3,0.0074865999999999926,scheduled,,2013-10-17 06:00:00,2013-10-17 07:20:00,83,1497.32,0.0037432999999999963,83,1497.3199999999983,0.15,0.0037432999999999963,0,0.0,0.3,0.0
house2_event_11130,Dishwasher,original,,2013-10-20 14:09:00,2013-10-20 16:06:00,116,1800.42,0.009002099999999982,0,0.0,0.15,0.0,116,1800.4199999999964,0.3,0.009002099999999982,scheduled,,2013-10-20 14:14:00,2013-10-20 16:11:00,116,1800.42,0.009002099999999982,0,0.0,0.15,0.0,116,1800.4199999999964,0.3,0.009002099999999982
house2_event_11131,Dishwasher,original,,2013-10-20 19:33:00,2013-10-20 20:54:00,81,1539.26,0.007696300000000004,0,0.0,0.15,0.0,81,1539.260000000001,0.3,0.007696300000000004,scheduled,,2013-10-21 06:00:00,2013-10-21 07:21:00,81,1539.26,0.003848150000000002,81,1539.260000000001,0.15,0.003848150000000002,0,0.0,0.3,0.0
house2_event_11134,Dishwasher,original,,2014-02-21 13:41:00,2014-02-22 16:03:00,1582,3409.46,0.014784384070796313,420,905.1663716814236,0.15,0.0022629159292035586,1162,2504.293628318551,0.3,0.012521468141592754,scheduled,,2014-02-22 06:00:00,2014-02-23 08:22:00,1582,3409.46,0.01429947351453844,510,1099.1305941845847,0.15,0.0027478264854614615,1072,2310.329405815396,0.3,0.011551647029076979
house2_event_11135,Dishwasher,original,,2014-02-24 11:13:00,2014-02-24 11:22:00,12,168.26,0.0008412999999999999,0,0.0,0.15,0.0,12,168.26,0.3,0.0008412999999999999,scheduled,,2014-02-25 06:59:00,2014-02-25 07:08:00,12,168.26,0.00042064999999999995,12,168.26,0.15,0.00042064999999999995,0,0.0,0.3,0.0
house2_event_11136,Dishwasher,original,,2014-02-24 15:15:00,2014-02-24 16:14:00,59,929.78,0.004648899999999994,0,0.0,0.15,0.0,59,929.7799999999987,0.3,0.004648899999999994,scheduled,,2014-02-25 06:00:00,2014-02-25 06:59:00,59,929.78,0.002324449999999997,59,929.7799999999987,0.15,0.002324449999999997,0,0.0,0.3,0.0
house2_event_11137,Dishwasher,original,,2014-02-27 16:50:00,2014-02-27 18:43:00,115,1717.0,0.008585,0,0.0,0.15,0.0,115,1717.0000000000002,0.3,0.008585,scheduled,,2014-02-27 16:55:00,2014-02-27 18:48:00,115,1717.0,0.008585,0,0.0,0.15,0.0,115,1717.0000000000002,0.3,0.008585
house2_event_11138,Dishwasher,original,,2014-02-27 18:51:00,2014-02-27 20:24:00,96,1348.77,0.006743849999999988,0,0.0,0.15,0.0,96,1348.7699999999977,0.3,0.006743849999999988,scheduled,,2014-02-28 06:00:00,2014-02-28 07:33:00,96,1348.77,0.003582670312499996,90,1264.4718749999984,0.15,0.003161179687499996,6,84.298125,0.3,0.000421490625
house2_event_11139,Dishwasher,original,,2014-03-03 18:30:00,2014-03-04 07:50:00,800,11695.42,0.04312686125000004,420,6140.095500000006,0.15,0.015350238750000016,380,5555.324500000005,0.3,0.027776622500000025,scheduled,,2014-03-04 06:00:00,2014-03-04 19:20:00,800,11695.42,0.05518776312499938,90,1315.734750000001,0.15,0.003289336875000002,710,10379.685249999875,0.3,0.05189842624999938
house2_event_11140,Dishwasher,original,,2014-03-06 07:43:00,2014-03-06 08:06:00,26,258.08,0.0012904000000000004,0,0.0,0.15,0.0,26,258.0800000000001,0.3,0.0012904000000000004,scheduled,,2014-03-07 06:00:00,2014-03-07 06:23:00,26,258.08,0.0006452000000000002,26,258.0800000000001,0.15,0.0006452000000000002,0,0.0,0.3,0.0
house2_event_11141,Dishwasher,original,,2014-03-07 19:50:00,2014-03-07 22:33:00,163,2225.46,0.01112729999999999,0,0.0,0.15,0.0,163,2225.4599999999978,0.3,0.01112729999999999,scheduled,,2014-03-08 06:00:00,2014-03-08 08:43:00,163,2225.46,0.008055346012269931,90,1228.7815950920235,0.15,0.0030719539877300584,73,996.6784049079747,0.3,0.004983392024539872
house2_event_11142,Dishwasher,original,,2014-03-08 16:41:00,2014-03-08 16:58:00,17,295.81,0.00147905,0,0.0,0.15,0.0,17,295.81,0.3,0.00147905,scheduled,,2014-03-09 06:00:00,2014-03-09 06:17:00,17,295.81,0.000739525,17,295.81,0.15,0.000739525,0,0.0,0.3,0.0
house2_event_11143,Dishwasher,original,,2014-03-11 09:09:00,2014-03-11 10:16:00,67,1258.27,0.0062913500000000054,0,0.0,0.15,0.0,67,1258.2700000000011,0.3,0.0062913500000000054,scheduled,,2014-03-11 09:14:00,2014-03-11 10:21:00,67,1258.27,0.0062913500000000054,0,0.0,0.15,0.0,67,1258.2700000000011,0.3,0.0062913500000000054
house2_event_11144,Dishwasher,original,,2014-03-11 18:20:00,2014-03-11 19:00:00,40,568.9,0.002844500000000002,0,0.0,0.15,0.0,40,568.9000000000003,0.3,0.002844500000000002,scheduled,,2014-03-12 06:00:00,2014-03-12 06:40:00,40,568.9,0.001422250000000001,40,568.9000000000003,0.15,0.001422250000000001,0,0.0,0.3,0.0
house2_event_11147,Dishwasher,original,,2014-03-16 15:42:00,2014-03-16 19:21:00,216,4072.78,0.020363900000000008,0,0.0,0.15,0.0,216,4072.780000000002,0.3,0.020363900000000008,scheduled,,2014-03-17 06:00:00,2014-03-17 09:39:00,216,4072.78,0.01612142083333334,90,1696.9916666666675,0.15,0.004242479166666669,126,2375.7883333333343,0.3,0.011878941666666672
house2_event_11148,Dishwasher,original,,2014-03-20 11:00:00,2014-03-20 11:22:00,22,419.13,0.0020956500000000006,0,0.0,0.15,0.0,22,419.1300000000001,0.3,0.0020956500000000006,scheduled,,2014-03-21 06:00:00,2014-03-21 06:22:00,22,419.13,0.0010478250000000003,22,419.1300000000001,0.15,0.0010478250000000003,0,0.0,0.3,0.0
house2_event_11149,Dishwasher,original,,2014-03-22 14:41:00,2014-03-23 11:08:00,1228,19963.71,0.08274860252442935,420,6827.978990228066,0.15,0.017069947475570165,808,13135.731009771838,0.3,0.06567865504885918,scheduled,,2014-03-23 06:00:00,2014-03-24 02:27:00,1228,19963.71,0.09136486172638289,208,3381.4753094462667,0.15,0.008453688273615666,1020,16582.234690553447,0.3,0.08291117345276723
house2_event_11150,Dishwasher,original,,2014-03-30 10:27:00,2014-04-01 22:49:00,3622,55258.71,0.2442550930701302,840,12815.38277194934,0.15,0.03203845692987335,2782,42443.32722805138,0.3,0.21221663614025688,scheduled,,2014-03-31 06:00:00,2014-04-02 18:22:00,3622,55258.71,0.24082240125621432,930,14188.459497515383,0.15,0.035471148743788455,2692,41070.25050248517,0.3,0.20535125251242586
house2_event_11151,Dishwasher,original,,2014-04-05 09:13:00,2014-04-05 11:38:00,144,2313.5,0.011567499999999972,0,0.0,0.15,0.0,144,2313.4999999999945,0.3,0.011567499999999972,scheduled,,2014-04-06 06:00:00,2014-04-06 08:25:00,144,2313.5,0.007952656249999988,90,1445.9374999999973,0.15,0.003614843749999993,54,867.562499999999,0.3,0.004337812499999995
house2_event_11152,Dishwasher,original,,2014-04-06 17:35:00,2014-04-06 17:51:00,16,312.76,0.0015638000000000004,0,0.0,0.15,0.0,16,312.7600000000001,0.3,0.0015638000000000004,scheduled,,2014-04-07 06:00:00,2014-04-07 06:16:00,16,312.76,0.0007819000000000002,16,312.7600000000001,0.15,0.0007819000000000002,0,0.0,0.3,0.0
house2_event_11153,Dishwasher,original,,2014-04-10 14:29:00,2014-04-10 20:49:00,378,6153.5,0.03076749999999976,0,0.0,0.15,0.0,378,6153.499999999953,0.3,0.03076749999999976,scheduled,,2014-04-11 06:00:00,2014-04-11 12:20:00,378,6153.5,0.02710470238095234,90,1465.119047619049,0.15,0.003662797619047623,288,4688.380952380943,0.3,0.023441904761904716
house2_event_11154,Dishwasher,original,,2014-04-12 09:39:00,2014-04-12 20:21:00,642,10581.05,0.052905250000000154,0,0.0,0.15,0.0,642,10581.05000000003,0.3,0.052905250000000154,scheduled,,2014-04-13 06:00:00,2014-04-13 16:42:00,642,10581.05,0.04919693808411228,90,1483.3247663551429,0.15,0.0037083119158878566,552,9097.725233644886,0.3,0.045488626168224425
house2_event_11155,Dishwasher,original,,2014-04-26 15:06:00,2014-04-26 19:38:00,272,4285.66,0.02142829999999992,0,0.0,0.15,0.0,272,4285.6599999999835,0.3,0.02142829999999992,scheduled,,2014-04-27 06:00:00,2014-04-27 10:32:00,272,4285.66,0.01788317683823528,90,1418.0492647058836,0.15,0.003545123161764709,182,2867.6107352941144,0.3,0.014338053676470572
house2_event_11156,Dishwasher,original,,2014-04-27 15:50:00,2014-04-28 06:06:00,856,13761.53,0.05530334485981284,336,5401.722056074745,0.15,0.013504305140186862,520,8359.807943925196,0.3,0.04179903971962598,scheduled,,2014-04-28 06:00:00,2014-04-28 20:16:00,856,13761.53,0.0651904254088782,90,1446.8898364485972,0.15,0.003617224591121493,766,12314.640163551343,0.3,0.06157320081775671
house2_event_11157,Dishwasher,original,,2014-05-08 15:33:00,2014-05-08 19:01:00,208,3712.33,0.018561650000000054,0,0.0,0.15,0.0,208,3712.330000000011,0.3,0.018561650000000054,scheduled,,2014-05-09 06:00:00,2014-05-09 09:28:00,208,3712.33,0.014545908413461562,90,1606.2966346153864,0.15,0.004015741586538465,118,2106.033365384619,0.3,0.010530166826923096
house2_event_11158,Dishwasher,original,,2014-05-10 18:37:00,2014-05-10 21:10:00,151,2584.77,0.012923849999999976,0,0.0,0.15,0.0,151,2584.7699999999954,0.3,0.012923849999999976,scheduled,,2014-05-11 06:00:00,2014-05-11 08:33:00,151,2584.77,0.009072371523178798,90,1540.5913907284746,0.15,0.003851478476821186,61,1044.1786092715222,0.3,0.005220893046357611
house2_event_11159,Dishwasher,original,,2014-05-11 12:01:00,2014-05-11 17:03:00,302,5157.45,0.02578724999999998,0,0.0,0.15,0.0,302,5157.449999999996,0.3,0.02578724999999998,scheduled,,2014-05-12 06:00:00,2014-05-12 11:02:00,302,5157.45,0.02194477897350986,90,1536.9884105960282,0.15,0.0038424710264900706,212,3620.4615894039584,0.3,0.01810230794701979
house2_event_11160,Dishwasher,original,,2014-05-12 09:08:00,2014-05-12 09:47:00,39,708.42,0.0035420999999999972,0,0.0,0.15,0.0,39,708.4199999999995,0.3,0.0035420999999999972,scheduled,,2014-05-13 06:00:00,2014-05-13 06:39:00,39,708.42,0.0017710499999999986,39,708.4199999999995,0.15,0.0017710499999999986,0,0.0,0.3,0.0
house2_event_11162,Dishwasher,original,,2014-05-23 12:10:00,2014-05-23 13:26:00,76,1394.05,0.006970250000000004,0,0.0,0.15,0.0,76,1394.0500000000009,0.3,0.006970250000000004,scheduled,,2014-05-24 06:05:00,2014-05-24 07:21:00,76,1394.05,0.003485125000000002,76,1394.0500000000009,0.15,0.003485125000000002,0,0.0,0.3,0.0
house2_event_11163,Dishwasher,original,,2014-05-23 13:49:00,2014-05-23 13:54:00,7,137.48,0.0006873999999999999,0,0.0,0.15,0.0,7,137.48,0.3,0.0006873999999999999,scheduled,,2014-05-24 06:00:00,2014-05-24 06:05:00,7,137.48,0.00034369999999999995,7,137.48,0.15,0.00034369999999999995,0,0.0,0.3,0.0
house2_event_11164,Dishwasher,original,,2014-05-24 07:23:00,2014-05-24 07:32:00,9,148.46,0.00045362777777777774,7,115.46888888888888,0.15,0.0002886722222222222,2,32.99111111111111,0.3,0.00016495555555555555,scheduled,,2014-05-25 06:00:00,2014-05-25 06:09:00,9,148.46,0.00037114999999999994,9,148.45999999999998,0.15,0.00037114999999999994,0,0.0,0.3,0.0
house2_event_11165,Dishwasher,original,,2014-05-25 07:32:00,2014-05-25 21:05:00,813,13287.98,0.06643990000000034,0,0.0,0.15,0.0,813,13287.980000000069,0.3,0.06643990000000034,scheduled,,2014-05-26 06:00:00,2014-05-26 19:33:00,813,13287.98,0.06276241476014773,90,1470.9940959409623,0.15,0.0036774852398524056,723,11816.985904059064,0.3,0.05908492952029532
house2_event_11168,Dishwasher,original,,2014-05-29 09:41:00,2014-05-29 09:45:00,5,79.9,0.0003995,0,0.0,0.15,0.0,5,79.9,0.3,0.0003995,scheduled,,2014-05-30 06:00:00,2014-05-30 06:04:00,5,79.9,0.00019975,5,79.9,0.15,0.00019975,0,0.0,0.3,0.0
house2_event_11170,Dishwasher,original,,2014-05-31 13:31:00,2014-05-31 20:45:00,433,7214.08,0.03607039999999976,0,0.0,0.15,0.0,433,7214.079999999953,0.3,0.03607039999999976,scheduled,,2014-06-01 06:00:00,2014-06-01 13:14:00,433,7214.08,0.0323217441108544,90,1499.462355658197,0.15,0.003748655889145493,343,5714.617644341783,0.3,0.02857308822170891
house2_event_11172,Dishwasher,original,,2014-06-04 13:17:00,2014-06-04 20:45:00,448,7285.73,0.03642865000000024,0,0.0,0.15,0.0,448,7285.730000000049,0.3,0.03642865000000024,scheduled,,2014-06-05 06:00:00,2014-06-05 13:28:00,448,7285.73,0.0327695222098215,90,1463.651116071426,0.15,0.003659127790178565,358,5822.078883928589,0.3,0.02911039441964294
house2_event_11173,Dishwasher,original,,2014-06-06 10:55:00,2014-06-06 11:32:00,37,720.86,0.003604299999999998,0,0.0,0.15,0.0,37,720.8599999999996,0.3,0.003604299999999998,scheduled,,2014-06-07 06:00:00,2014-06-07 06:37:00,37,720.86,0.001802149999999999,37,720.8599999999996,0.15,0.001802149999999999,0,0.0,0.3,0.0
