event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Washing_Machine_2014-08-13_01,Washing Machine,2014-08-13 13:22:00,2014-08-13 14:40:00,2014-08-14 06:00:00,2014-08-14 07:18:00,SUCCESS,78.0,28406.12
Washing_Machine_2014-08-15_01,Washing Machine,2014-08-15 11:32:00,2014-08-15 12:43:00,2014-08-16 06:00:00,2014-08-16 07:11:00,SUCCESS,71.0,31063.87
Washing_Machine_2014-08-17_01,Washing Machine,2014-08-17 10:27:00,2014-08-17 11:30:00,2014-08-18 06:00:00,2014-08-18 07:03:00,SUCCESS,63.0,30517.77
Washing_Machine_2014-08-17_02,Washing Machine,2014-08-17 13:06:00,2014-08-17 14:37:00,2014-08-17 13:11:00,2014-08-17 14:42:00,SUCCESS,91.0,37045.02
Washing_Machine_2014-08-20_01,Washing Machine,2014-08-20 16:55:00,2014-08-20 17:53:00,2014-08-21 06:00:00,2014-08-21 06:58:00,SUCCESS,58.0,25432.41
Washing_Machine_2014-08-22_01,Washing Machine,2014-08-22 17:15:00,2014-08-22 18:37:00,2014-08-23 06:00:00,2014-08-23 07:22:00,SUCCESS,82.0,27994.37
Washing_Machine_2014-08-22_02,Washing Machine,2014-08-22 18:40:00,2014-08-22 19:44:00,2014-08-22 18:45:00,2014-08-22 19:49:00,SUCCESS,64.0,26653.32
Washing_Machine_2014-08-23_01,Washing Machine,2014-08-23 08:20:00,2014-08-23 09:39:00,2014-08-24 06:00:00,2014-08-24 07:19:00,SUCCESS,79.0,33893.7
Washing_Machine_2014-08-23_02,Washing Machine,2014-08-23 09:44:00,2014-08-23 11:08:00,2014-08-23 09:49:00,2014-08-23 11:13:00,SUCCESS,84.0,31732.84
Washing_Machine_2014-08-24_01,Washing Machine,2014-08-24 09:48:00,2014-08-24 11:11:00,2014-08-25 06:00:00,2014-08-25 07:23:00,SUCCESS,83.0,31056.01
Washing_Machine_2014-08-27_01,Washing Machine,2014-08-27 11:16:00,2014-08-27 12:29:00,2014-08-28 06:00:00,2014-08-28 07:13:00,SUCCESS,73.0,32814.68
Washing_Machine_2014-08-29_01,Washing Machine,2014-08-29 07:06:00,2014-08-29 08:18:00,2014-08-29 07:11:00,2014-08-29 08:23:00,SUCCESS,72.0,20967.13
Washing_Machine_2014-08-30_01,Washing Machine,2014-08-30 09:23:00,2014-08-30 10:32:00,2014-08-31 06:00:00,2014-08-31 07:09:00,SUCCESS,69.0,26422.47
Washing_Machine_2014-08-30_02,Washing Machine,2014-08-30 10:42:00,2014-08-30 11:47:00,2014-08-30 10:47:00,2014-08-30 11:52:00,SUCCESS,65.0,31495.6
Washing_Machine_2014-09-02_01,Washing Machine,2014-09-02 16:46:00,2014-09-02 19:15:00,2014-09-03 06:00:00,2014-09-03 08:29:00,SUCCESS,149.0,58691.23
Washing_Machine_2014-09-03_01,Washing Machine,2014-09-03 19:38:00,2014-09-03 20:33:00,2014-09-04 06:00:00,2014-09-04 06:55:00,SUCCESS,55.0,26255.78
Washing_Machine_2014-09-04_01,Washing Machine,2014-09-04 12:16:00,2014-09-04 13:37:00,2014-09-05 06:00:00,2014-09-05 07:21:00,SUCCESS,81.0,10086.21
Washing_Machine_2014-09-05_01,Washing Machine,2014-09-05 11:49:00,2014-09-05 12:06:00,2014-09-06 06:00:00,2014-09-06 06:17:00,SUCCESS,17.0,6868.99
Washing_Machine_2014-09-05_02,Washing Machine,2014-09-05 19:26:00,2014-09-05 20:26:00,2014-09-06 06:17:00,2014-09-06 07:17:00,SUCCESS,60.0,30656.57
Washing_Machine_2014-09-06_01,Washing Machine,2014-09-06 06:24:00,2014-09-06 09:04:00,2014-09-06 06:29:00,2014-09-06 09:09:00,SUCCESS,160.0,54034.38
Washing_Machine_2014-09-10_01,Washing Machine,2014-09-10 07:31:00,2014-09-10 08:31:00,2014-09-11 06:00:00,2014-09-11 07:00:00,SUCCESS,60.0,20270.21
Washing_Machine_2014-09-11_01,Washing Machine,2014-09-11 17:38:00,2014-09-11 18:51:00,2014-09-12 06:00:00,2014-09-12 07:13:00,SUCCESS,73.0,32397.14
Washing_Machine_2014-09-12_01,Washing Machine,2014-09-12 06:53:00,2014-09-12 08:11:00,2014-09-12 06:58:00,2014-09-12 08:16:00,SUCCESS,78.0,26250.37
Washing_Machine_2014-09-12_02,Washing Machine,2014-09-12 16:56:00,2014-09-12 18:01:00,2014-09-13 06:00:00,2014-09-13 07:05:00,SUCCESS,65.0,29644.06
Washing_Machine_2014-09-16_01,Washing Machine,2014-09-16 16:48:00,2014-09-16 17:46:00,2014-09-17 06:00:00,2014-09-17 06:58:00,SUCCESS,58.0,23577.88
Washing_Machine_2014-09-17_01,Washing Machine,2014-09-17 18:59:00,2014-09-17 20:31:00,2014-09-18 06:00:00,2014-09-18 07:32:00,SUCCESS,92.0,32956.07
Washing_Machine_2014-09-18_01,Washing Machine,2014-09-18 09:45:00,2014-09-18 10:55:00,2014-09-19 06:00:00,2014-09-19 07:10:00,SUCCESS,70.0,26190.19
Washing_Machine_2014-09-20_01,Washing Machine,2014-09-20 09:25:00,2014-09-20 10:36:00,2014-09-21 06:00:00,2014-09-21 07:11:00,SUCCESS,71.0,27801.87
Washing_Machine_2014-09-21_01,Washing Machine,2014-09-21 09:33:00,2014-09-21 10:44:00,2014-09-22 06:00:00,2014-09-22 07:11:00,SUCCESS,71.0,25200.98
Washing_Machine_2014-09-21_02,Washing Machine,2014-09-21 10:45:00,2014-09-21 12:03:00,2014-09-21 10:50:00,2014-09-21 12:08:00,SUCCESS,78.0,31130.61
Washing_Machine_2014-09-23_01,Washing Machine,2014-09-23 18:23:00,2014-09-23 19:52:00,2014-09-24 06:00:00,2014-09-24 07:29:00,SUCCESS,89.0,37124.94
Washing_Machine_2014-09-26_01,Washing Machine,2014-09-26 08:02:00,2014-09-26 09:15:00,2014-09-27 06:00:00,2014-09-27 07:13:00,SUCCESS,73.0,24626.03
Washing_Machine_2014-09-26_02,Washing Machine,2014-09-26 17:24:00,2014-09-26 18:33:00,2014-09-26 17:29:00,2014-09-26 18:38:00,SUCCESS,69.0,28940.91
Washing_Machine_2014-09-27_01,Washing Machine,2014-09-27 09:54:00,2014-09-27 11:00:00,2014-09-28 06:00:00,2014-09-28 07:06:00,SUCCESS,66.0,29888.62
Washing_Machine_2014-09-28_03,Washing Machine,2014-09-28 13:52:00,2014-09-28 15:11:00,2014-09-29 06:00:00,2014-09-29 07:19:00,SUCCESS,79.0,28304.92
Washing_Machine_2014-10-01_01,Washing Machine,2014-10-01 18:24:00,2014-10-01 19:23:00,2014-10-02 06:00:00,2014-10-02 06:59:00,SUCCESS,59.0,22101.93
Washing_Machine_2014-10-01_02,Washing Machine,2014-10-01 19:26:00,2014-10-01 20:42:00,2014-10-01 19:31:00,2014-10-01 20:47:00,SUCCESS,76.0,32630.78
Washing_Machine_2014-10-04_01,Washing Machine,2014-10-04 08:25:00,2014-10-04 09:36:00,2014-10-05 06:00:00,2014-10-05 07:11:00,SUCCESS,71.0,25180.04
Washing_Machine_2014-10-04_03,Washing Machine,2014-10-04 18:35:00,2014-10-04 19:46:00,2014-10-04 18:40:00,2014-10-04 19:51:00,SUCCESS,71.0,29602.98
Washing_Machine_2014-10-06_01,Washing Machine,2014-10-06 16:46:00,2014-10-06 17:47:00,2014-10-07 06:00:00,2014-10-07 07:01:00,SUCCESS,61.0,33446.73
Washing_Machine_2014-10-08_02,Washing Machine,2014-10-08 06:51:00,2014-10-08 08:06:00,2014-10-08 06:56:00,2014-10-08 08:11:00,SUCCESS,75.0,35366.49
Washing_Machine_2014-10-10_01,Washing Machine,2014-10-10 10:33:00,2014-10-10 10:39:00,2014-10-11 06:00:00,2014-10-11 06:06:00,SUCCESS,6.0,233.18
Washing_Machine_2014-10-11_02,Washing Machine,2014-10-11 06:59:00,2014-10-11 08:20:00,2014-10-12 06:00:00,2014-10-12 07:21:00,SUCCESS,81.0,34726.89
Washing_Machine_2014-10-11_03,Washing Machine,2014-10-11 08:21:00,2014-10-11 09:31:00,2014-10-11 08:26:00,2014-10-11 09:36:00,SUCCESS,70.0,28874.6
Washing_Machine_2014-10-11_04,Washing Machine,2014-10-11 09:36:00,2014-10-11 10:36:00,2014-10-11 09:41:00,2014-10-11 10:41:00,SUCCESS,60.0,23350.64
Washing_Machine_2014-10-13_01,Washing Machine,2014-10-13 11:00:00,2014-10-13 12:19:00,2014-10-14 06:00:00,2014-10-14 07:19:00,SUCCESS,79.0,33108.33
Washing_Machine_2014-10-15_01,Washing Machine,2014-10-15 17:29:00,2014-10-15 18:55:00,2014-10-16 06:00:00,2014-10-16 07:26:00,SUCCESS,86.0,40367.98
Washing_Machine_2014-10-15_02,Washing Machine,2014-10-15 19:04:00,2014-10-15 19:17:00,2014-10-15 19:09:00,2014-10-15 19:22:00,SUCCESS,13.0,3138.1
Washing_Machine_2014-10-16_01,Washing Machine,2014-10-16 20:01:00,2014-10-16 21:28:00,2014-10-17 06:00:00,2014-10-17 07:27:00,SUCCESS,87.0,38219.21
Washing_Machine_2014-10-17_01,Washing Machine,2014-10-17 17:41:00,2014-10-17 18:39:00,2014-10-18 06:00:00,2014-10-18 06:58:00,SUCCESS,58.0,31659.59
Washing_Machine_2014-10-19_01,Washing Machine,2014-10-19 14:03:00,2014-10-19 14:26:00,2014-10-20 06:00:00,2014-10-20 06:23:00,SUCCESS,23.0,18911.97
Washing_Machine_2014-10-19_02,Washing Machine,2014-10-19 14:35:00,2014-10-19 15:53:00,2014-10-19 14:40:00,2014-10-19 15:58:00,SUCCESS,78.0,33671.39
Washing_Machine_2014-10-20_01,Washing Machine,2014-10-20 15:46:00,2014-10-20 17:08:00,2014-10-21 06:00:00,2014-10-21 07:22:00,SUCCESS,82.0,38189.06
Washing_Machine_2014-10-21_01,Washing Machine,2014-10-21 17:42:00,2014-10-21 19:07:00,2014-10-22 06:00:00,2014-10-22 07:25:00,SUCCESS,85.0,40700.8
Washing_Machine_2014-10-23_01,Washing Machine,2014-10-23 06:38:00,2014-10-23 07:53:00,2014-10-23 06:43:00,2014-10-23 07:58:00,SUCCESS,75.0,26401.6
Washing_Machine_2014-10-24_01,Washing Machine,2014-10-24 16:55:00,2014-10-24 17:56:00,2014-10-25 06:00:00,2014-10-25 07:01:00,SUCCESS,61.0,32445.41
Washing_Machine_2014-10-25_02,Washing Machine,2014-10-25 07:41:00,2014-10-25 09:00:00,2014-10-26 06:00:00,2014-10-26 07:19:00,SUCCESS,79.0,38353.69
Washing_Machine_2014-10-25_03,Washing Machine,2014-10-25 09:02:00,2014-10-25 09:52:00,2014-10-25 09:07:00,2014-10-25 09:57:00,SUCCESS,50.0,30883.37
Washing_Machine_2014-10-26_01,Washing Machine,2014-10-26 08:28:00,2014-10-26 09:50:00,2014-10-27 06:00:00,2014-10-27 07:22:00,SUCCESS,82.0,32157.13
Washing_Machine_2014-10-31_01,Washing Machine,2014-10-31 16:51:00,2014-10-31 19:09:00,2014-11-01 06:00:00,2014-11-01 08:18:00,SUCCESS,138.0,58344.75
Washing_Machine_2014-11-07_01,Washing Machine,2014-11-07 16:45:00,2014-11-07 18:11:00,2014-11-08 06:00:00,2014-11-08 07:26:00,SUCCESS,86.0,47785.59
Washing_Machine_2014-11-07_02,Washing Machine,2014-11-07 18:14:00,2014-11-07 19:34:00,2014-11-07 18:19:00,2014-11-07 19:39:00,SUCCESS,80.0,35138.83
Washing_Machine_2014-11-08_01,Washing Machine,2014-11-08 07:52:00,2014-11-08 09:10:00,2014-11-09 06:00:00,2014-11-09 07:18:00,SUCCESS,78.0,28704.58
Washing_Machine_2014-11-09_01,Washing Machine,2014-11-09 08:08:00,2014-11-09 09:06:00,2014-11-10 06:00:00,2014-11-10 06:58:00,SUCCESS,58.0,33859.98
Washing_Machine_2014-11-11_01,Washing Machine,2014-11-11 17:15:00,2014-11-11 18:28:00,2014-11-12 06:00:00,2014-11-12 07:13:00,SUCCESS,73.0,30687.61
Washing_Machine_2014-11-12_01,Washing Machine,2014-11-12 17:24:00,2014-11-12 19:27:00,2014-11-13 06:00:00,2014-11-13 08:03:00,SUCCESS,123.0,63506.44
Washing_Machine_2014-11-14_01,Washing Machine,2014-11-14 17:41:00,2014-11-14 19:05:00,2014-11-15 06:00:00,2014-11-15 07:24:00,SUCCESS,84.0,34539.82
Washing_Machine_2014-11-14_02,Washing Machine,2014-11-14 19:09:00,2014-11-14 19:22:00,2014-11-14 19:14:00,2014-11-14 19:27:00,SUCCESS,13.0,3484.6
Washing_Machine_2014-11-15_02,Washing Machine,2014-11-15 06:48:00,2014-11-15 08:10:00,2014-11-15 06:53:00,2014-11-15 08:15:00,SUCCESS,82.0,40497.38
Washing_Machine_2014-11-26_01,Washing Machine,2014-11-26 17:12:00,2014-11-26 18:27:00,2014-11-27 06:00:00,2014-11-27 07:15:00,SUCCESS,75.0,32418.16
Washing_Machine_2014-11-28_01,Washing Machine,2014-11-28 15:02:00,2014-11-28 16:22:00,2014-11-29 06:00:00,2014-11-29 07:20:00,SUCCESS,80.0,40431.08
Washing_Machine_2014-11-28_02,Washing Machine,2014-11-28 16:38:00,2014-11-28 18:12:00,2014-11-28 16:43:00,2014-11-28 18:17:00,SUCCESS,94.0,43132.93
Washing_Machine_2014-11-30_01,Washing Machine,2014-11-30 09:50:00,2014-11-30 11:08:00,2014-12-01 06:00:00,2014-12-01 07:18:00,SUCCESS,78.0,39837.92
Washing_Machine_2014-12-03_01,Washing Machine,2014-12-03 17:23:00,2014-12-03 18:42:00,2014-12-04 06:00:00,2014-12-04 07:19:00,SUCCESS,79.0,44203.0
Washing_Machine_2014-12-05_01,Washing Machine,2014-12-05 16:41:00,2014-12-05 18:04:00,2014-12-06 06:00:00,2014-12-06 07:23:00,SUCCESS,83.0,39065.64
Washing_Machine_2014-12-05_02,Washing Machine,2014-12-05 18:40:00,2014-12-05 19:54:00,2014-12-05 18:45:00,2014-12-05 19:59:00,SUCCESS,74.0,35236.02
Washing_Machine_2014-12-07_01,Washing Machine,2014-12-07 10:14:00,2014-12-07 11:26:00,2014-12-08 06:00:00,2014-12-08 07:12:00,SUCCESS,72.0,34214.79
Washing_Machine_2014-12-09_01,Washing Machine,2014-12-09 19:51:00,2014-12-09 21:04:00,2014-12-10 06:00:00,2014-12-10 07:13:00,SUCCESS,73.0,38017.12
Washing_Machine_2014-12-10_01,Washing Machine,2014-12-10 18:16:00,2014-12-10 19:32:00,2014-12-11 06:00:00,2014-12-11 07:16:00,SUCCESS,76.0,45406.76
Washing_Machine_2014-12-12_01,Washing Machine,2014-12-12 06:08:00,2014-12-12 07:32:00,2014-12-12 06:13:00,2014-12-12 07:37:00,SUCCESS,84.0,47398.53
Washing_Machine_2014-12-13_01,Washing Machine,2014-12-13 11:33:00,2014-12-13 13:03:00,2014-12-14 06:00:00,2014-12-14 07:30:00,SUCCESS,90.0,43521.87
Washing_Machine_2014-12-17_01,Washing Machine,2014-12-17 17:23:00,2014-12-17 18:53:00,2014-12-18 06:00:00,2014-12-18 07:30:00,SUCCESS,90.0,46787.51
Washing_Machine_2014-12-17_02,Washing Machine,2014-12-17 19:00:00,2014-12-17 20:03:00,2014-12-17 19:05:00,2014-12-17 20:08:00,SUCCESS,63.0,39198.36
Washing_Machine_2014-12-17_03,Washing Machine,2014-12-17 20:06:00,2014-12-17 20:24:00,2014-12-17 20:11:00,2014-12-17 20:29:00,SUCCESS,18.0,2611.57
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 19:10:00,2014-12-19 20:28:00,2014-12-20 06:00:00,2014-12-20 07:18:00,SUCCESS,78.0,44113.74
Washing_Machine_2014-12-21_02,Washing Machine,2014-12-21 07:22:00,2014-12-21 08:33:00,2014-12-21 07:27:00,2014-12-21 08:38:00,SUCCESS,71.0,42876.98
Washing_Machine_2014-12-23_01,Washing Machine,2014-12-23 09:21:00,2014-12-23 10:40:00,2014-12-24 06:00:00,2014-12-24 07:19:00,SUCCESS,79.0,45450.35
Washing_Machine_2014-12-23_02,Washing Machine,2014-12-23 11:17:00,2014-12-23 12:59:00,2014-12-23 11:22:00,2014-12-23 13:04:00,SUCCESS,102.0,55878.12
Washing_Machine_2014-12-23_03,Washing Machine,2014-12-23 13:00:00,2014-12-23 14:25:00,2014-12-23 13:05:00,2014-12-23 14:30:00,SUCCESS,85.0,41038.35
Washing_Machine_2014-12-28_01,Washing Machine,2014-12-28 10:28:00,2014-12-28 11:48:00,2014-12-29 06:00:00,2014-12-29 07:20:00,SUCCESS,80.0,38798.9
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 07:57:00,2014-12-29 09:19:00,2014-12-30 06:00:00,2014-12-30 07:22:00,SUCCESS,82.0,42631.71
Washing_Machine_2014-12-30_01,Washing Machine,2014-12-30 12:45:00,2014-12-30 13:58:00,2014-12-31 06:00:00,2014-12-31 07:13:00,SUCCESS,73.0,46849.78
Washing_Machine_2014-12-30_02,Washing Machine,2014-12-30 14:03:00,2014-12-30 15:14:00,2014-12-30 14:08:00,2014-12-30 15:19:00,SUCCESS,71.0,45010.12
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 13:31:00,2015-01-03 15:00:00,2015-01-04 06:00:00,2015-01-04 07:29:00,SUCCESS,89.0,49925.24
Washing_Machine_2015-01-03_02,Washing Machine,2015-01-03 15:03:00,2015-01-03 16:24:00,2015-01-03 15:08:00,2015-01-03 16:29:00,SUCCESS,81.0,43343.0
Washing_Machine_2015-01-05_01,Washing Machine,2015-01-05 07:17:00,2015-01-05 08:39:00,2015-01-05 07:22:00,2015-01-05 08:44:00,SUCCESS,82.0,51539.03
Washing_Machine_2015-01-06_01,Washing Machine,2015-01-06 07:48:00,2015-01-06 09:08:00,2015-01-07 06:00:00,2015-01-07 07:20:00,SUCCESS,80.0,51571.25
Washing_Machine_2015-01-06_02,Washing Machine,2015-01-06 17:28:00,2015-01-06 18:55:00,2015-01-06 17:33:00,2015-01-06 19:00:00,SUCCESS,87.0,48893.97
Washing_Machine_2015-01-09_01,Washing Machine,2015-01-09 07:49:00,2015-01-09 09:11:00,2015-01-10 06:00:00,2015-01-10 07:22:00,SUCCESS,82.0,44175.12
Washing_Machine_2015-01-09_02,Washing Machine,2015-01-09 18:15:00,2015-01-09 19:44:00,2015-01-09 18:20:00,2015-01-09 19:49:00,SUCCESS,89.0,52273.06
Washing_Machine_2015-01-10_01,Washing Machine,2015-01-10 08:27:00,2015-01-10 09:59:00,2015-01-11 06:00:00,2015-01-11 07:32:00,SUCCESS,92.0,43289.95
Washing_Machine_2015-01-14_01,Washing Machine,2015-01-14 17:40:00,2015-01-14 19:03:00,2015-01-15 06:00:00,2015-01-15 07:23:00,SUCCESS,83.0,46810.15
Washing_Machine_2015-01-15_01,Washing Machine,2015-01-15 07:14:00,2015-01-15 08:27:00,2015-01-15 07:19:00,2015-01-15 08:32:00,SUCCESS,73.0,42866.8
Washing_Machine_2015-01-15_02,Washing Machine,2015-01-15 10:56:00,2015-01-15 12:13:00,2015-01-16 06:00:00,2015-01-16 07:17:00,SUCCESS,77.0,45589.56
Washing_Machine_2015-01-16_01,Washing Machine,2015-01-16 17:14:00,2015-01-16 20:15:00,2015-01-17 06:00:00,2015-01-17 09:01:00,SUCCESS,181.0,98542.28
Washing_Machine_2015-01-17_01,Washing Machine,2015-01-17 07:31:00,2015-01-17 08:30:00,2015-01-18 06:00:00,2015-01-18 06:59:00,SUCCESS,59.0,38492.02
Washing_Machine_2015-01-20_01,Washing Machine,2015-01-20 17:02:00,2015-01-20 18:17:00,2015-01-21 06:00:00,2015-01-21 07:15:00,SUCCESS,75.0,37567.56
Washing_Machine_2015-01-22_01,Washing Machine,2015-01-22 07:13:00,2015-01-22 08:37:00,2015-01-22 07:18:00,2015-01-22 08:42:00,SUCCESS,84.0,51097.33
Washing_Machine_2015-01-23_01,Washing Machine,2015-01-23 17:19:00,2015-01-23 18:48:00,2015-01-24 06:00:00,2015-01-24 07:29:00,SUCCESS,89.0,54428.37
Washing_Machine_2015-01-24_01,Washing Machine,2015-01-24 08:00:00,2015-01-24 09:18:00,2015-01-25 06:00:00,2015-01-25 07:18:00,SUCCESS,78.0,37576.75
Washing_Machine_2015-01-25_01,Washing Machine,2015-01-25 08:32:00,2015-01-25 09:04:00,2015-01-26 06:00:00,2015-01-26 06:32:00,SUCCESS,32.0,20775.44
Washing_Machine_2015-01-25_02,Washing Machine,2015-01-25 14:16:00,2015-01-25 14:38:00,2015-01-26 06:32:00,2015-01-26 06:54:00,SUCCESS,22.0,3514.73
Washing_Machine_2015-01-25_03,Washing Machine,2015-01-25 16:56:00,2015-01-25 18:26:00,2015-01-25 17:01:00,2015-01-25 18:31:00,SUCCESS,90.0,40324.78
Washing_Machine_2015-01-26_01,Washing Machine,2015-01-26 17:02:00,2015-01-26 19:05:00,2015-01-27 06:00:00,2015-01-27 08:03:00,SUCCESS,123.0,82543.64
Washing_Machine_2015-01-27_01,Washing Machine,2015-01-27 17:06:00,2015-01-27 18:25:00,2015-01-28 06:00:00,2015-01-28 07:19:00,SUCCESS,79.0,48420.38
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 17:24:00,2015-01-28 18:45:00,2015-01-29 06:00:00,2015-01-29 07:21:00,SUCCESS,81.0,44550.4
Washing_Machine_2015-01-29_01,Washing Machine,2015-01-29 17:05:00,2015-01-29 18:31:00,2015-01-30 06:00:00,2015-01-30 07:26:00,SUCCESS,86.0,54439.68
Washing_Machine_2015-01-31_02,Washing Machine,2015-01-31 08:00:00,2015-01-31 08:26:00,2015-02-01 06:00:00,2015-02-01 06:26:00,SUCCESS,26.0,19024.81
Washing_Machine_2015-01-31_03,Washing Machine,2015-01-31 08:40:00,2015-01-31 09:53:00,2015-01-31 08:45:00,2015-01-31 09:58:00,SUCCESS,73.0,36688.74
Washing_Machine_2015-01-31_04,Washing Machine,2015-01-31 10:04:00,2015-01-31 11:40:00,2015-01-31 10:09:00,2015-01-31 11:45:00,SUCCESS,96.0,46915.41
Washing_Machine_2015-01-31_05,Washing Machine,2015-01-31 17:35:00,2015-01-31 18:36:00,2015-02-01 06:26:00,2015-02-01 07:27:00,SUCCESS,61.0,41888.07
Washing_Machine_2015-02-03_01,Washing Machine,2015-02-03 18:48:00,2015-02-03 20:02:00,2015-02-04 06:00:00,2015-02-04 07:14:00,SUCCESS,74.0,41625.1
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 17:09:00,2015-02-05 18:25:00,2015-02-06 06:00:00,2015-02-06 07:16:00,SUCCESS,76.0,50937.04
Washing_Machine_2015-02-06_01,Washing Machine,2015-02-06 18:26:00,2015-02-06 20:03:00,2015-02-07 06:00:00,2015-02-07 07:37:00,SUCCESS,97.0,51518.73
Washing_Machine_2015-02-07_01,Washing Machine,2015-02-07 06:52:00,2015-02-07 08:01:00,2015-02-07 06:57:00,2015-02-07 08:06:00,SUCCESS,69.0,29115.05
Washing_Machine_2015-02-11_01,Washing Machine,2015-02-11 08:02:00,2015-02-11 09:34:00,2015-02-12 06:00:00,2015-02-12 07:32:00,SUCCESS,92.0,50706.69
Washing_Machine_2015-02-11_02,Washing Machine,2015-02-11 17:12:00,2015-02-11 18:29:00,2015-02-11 17:17:00,2015-02-11 18:34:00,SUCCESS,77.0,47613.23
Washing_Machine_2015-02-11_03,Washing Machine,2015-02-11 18:58:00,2015-02-11 20:19:00,2015-02-11 19:03:00,2015-02-11 20:24:00,SUCCESS,81.0,52716.46
Washing_Machine_2015-02-13_01,Washing Machine,2015-02-13 17:53:00,2015-02-13 18:57:00,2015-02-14 06:00:00,2015-02-14 07:04:00,SUCCESS,64.0,37030.54
Washing_Machine_2015-02-14_01,Washing Machine,2015-02-14 08:02:00,2015-02-14 09:12:00,2015-02-15 06:00:00,2015-02-15 07:10:00,SUCCESS,70.0,43040.77
Washing_Machine_2015-02-15_01,Washing Machine,2015-02-15 10:41:00,2015-02-15 11:48:00,2015-02-16 06:00:00,2015-02-16 07:07:00,SUCCESS,67.0,44749.85
Washing_Machine_2015-02-16_01,Washing Machine,2015-02-16 08:35:00,2015-02-16 09:44:00,2015-02-17 06:00:00,2015-02-17 07:09:00,SUCCESS,69.0,29305.36
Washing_Machine_2015-02-17_01,Washing Machine,2015-02-17 06:35:00,2015-02-17 07:55:00,2015-02-17 06:40:00,2015-02-17 08:00:00,SUCCESS,80.0,37685.83
Washing_Machine_2015-02-17_02,Washing Machine,2015-02-17 07:59:00,2015-02-17 09:02:00,2015-02-18 06:00:00,2015-02-18 07:03:00,SUCCESS,63.0,38897.78
Washing_Machine_2015-02-19_01,Washing Machine,2015-02-19 08:48:00,2015-02-19 10:07:00,2015-02-20 06:00:00,2015-02-20 07:19:00,SUCCESS,79.0,42873.42
Washing_Machine_2015-02-19_02,Washing Machine,2015-02-19 10:09:00,2015-02-19 11:14:00,2015-02-19 10:14:00,2015-02-19 11:19:00,SUCCESS,65.0,33183.61
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 08:37:00,2015-02-21 09:49:00,2015-02-22 06:00:00,2015-02-22 07:12:00,SUCCESS,72.0,51660.86
Washing_Machine_2015-02-21_03,Washing Machine,2015-02-21 10:39:00,2015-02-21 11:31:00,2015-02-21 10:44:00,2015-02-21 11:36:00,SUCCESS,52.0,31922.88
Washing_Machine_2015-02-24_01,Washing Machine,2015-02-24 17:29:00,2015-02-24 19:14:00,2015-02-25 06:00:00,2015-02-25 07:45:00,SUCCESS,105.0,82629.18
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 16:59:00,2015-02-25 18:00:00,2015-02-26 06:00:00,2015-02-26 07:01:00,SUCCESS,61.0,47583.94
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 16:50:00,2015-02-27 18:12:00,2015-02-28 06:00:00,2015-02-28 07:22:00,SUCCESS,82.0,39008.51
Washing_Machine_2015-02-27_02,Washing Machine,2015-02-27 18:27:00,2015-02-27 19:34:00,2015-02-27 18:32:00,2015-02-27 19:39:00,SUCCESS,67.0,35022.36
Washing_Machine_2015-02-28_01,Washing Machine,2015-02-28 08:15:00,2015-02-28 09:08:00,2015-03-01 06:00:00,2015-03-01 06:53:00,SUCCESS,53.0,40697.8
Washing_Machine_2015-03-03_01,Washing Machine,2015-03-03 21:33:00,2015-03-03 22:49:00,2015-03-04 06:00:00,2015-03-04 07:16:00,SUCCESS,76.0,35245.68
Washing_Machine_2015-03-06_01,Washing Machine,2015-03-06 07:53:00,2015-03-06 09:14:00,2015-03-07 06:00:00,2015-03-07 07:21:00,SUCCESS,81.0,43011.78
Washing_Machine_2015-03-06_03,Washing Machine,2015-03-06 11:53:00,2015-03-06 12:57:00,2015-03-06 11:58:00,2015-03-06 13:02:00,SUCCESS,64.0,32524.85
Washing_Machine_2015-03-06_04,Washing Machine,2015-03-06 13:42:00,2015-03-06 15:03:00,2015-03-06 13:47:00,2015-03-06 15:08:00,SUCCESS,81.0,48741.63
Washing_Machine_2015-03-07_01,Washing Machine,2015-03-07 08:37:00,2015-03-07 10:00:00,2015-03-08 06:00:00,2015-03-08 07:23:00,SUCCESS,83.0,53099.46
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 17:12:00,2015-03-09 18:35:00,2015-03-10 06:00:00,2015-03-10 07:23:00,SUCCESS,83.0,50388.15
Washing_Machine_2015-03-13_01,Washing Machine,2015-03-13 11:33:00,2015-03-13 12:58:00,2015-03-14 06:00:00,2015-03-14 07:25:00,SUCCESS,85.0,45556.4
Washing_Machine_2015-03-13_02,Washing Machine,2015-03-13 13:54:00,2015-03-13 15:14:00,2015-03-13 13:59:00,2015-03-13 15:19:00,SUCCESS,80.0,48955.25
