event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Tumble_Dryer_2014-07-01_01,Tumble Dryer,Appliance4,2014-07-01 06:20:00,2014-07-01 06:37:00,2014-07-01 13:05:00,2014-07-01 13:22:00,17,0.0026400000000000004,0.0013200000000000002,0.0013200000000000002,50.0,True
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance4,2014-07-07 11:51:00,2014-07-07 11:57:00,2014-07-07 13:06:00,2014-07-07 13:12:00,6,0.001702857142857143,0.0008514285714285714,0.0008514285714285714,50.0,True
Tumble_Dryer_2014-07-11_01,Tumble Dryer,Appliance4,2014-07-11 05:03:00,2014-07-11 06:12:00,2014-07-11 05:03:00,2014-07-11 06:12:00,69,0.00144,0.00144,0.0,0.0,False
Tumble_Dryer_2014-07-23_01,Tumble Dryer,Appliance4,2014-07-23 09:20:00,2014-07-23 09:27:00,2014-07-23 13:05:00,2014-07-23 13:12:00,7,0.0020800000000000003,0.0010400000000000001,0.0010400000000000001,50.0,True
Tumble_Dryer_2014-08-06_01,Tumble Dryer,Appliance4,2014-08-06 16:37:00,2014-08-06 16:43:00,2014-08-06 20:07:00,2014-08-06 20:13:00,6,0.03632392857142857,0.018161964285714285,0.018161964285714285,50.0,True
Tumble_Dryer_2014-08-07_01,Tumble Dryer,Appliance4,2014-08-07 19:17:00,2014-08-07 19:22:00,2014-08-07 20:02:00,2014-08-07 20:07:00,5,0.0007771428571428571,0.00038857142857142855,0.00038857142857142855,50.0,True
Tumble_Dryer_2014-08-08_06,Tumble Dryer,Appliance4,2014-08-08 17:45:00,2014-08-08 17:50:00,2014-08-08 20:00:00,2014-08-08 20:05:00,5,0.0005348571428571429,0.00026742857142857145,0.00026742857142857145,50.0,True
Tumble_Dryer_2014-08-10_01,Tumble Dryer,Appliance4,2014-08-10 00:50:00,2014-08-10 01:13:00,2014-08-10 13:05:00,2014-08-10 13:28:00,23,0.0013377142857142858,0.0009477142857142859,0.00038999999999999994,29.154207603588205,True
Tumble_Dryer_2014-08-12_02,Tumble Dryer,Appliance4,2014-08-12 11:52:00,2014-08-12 11:57:00,2014-08-12 13:07:00,2014-08-12 13:12:00,5,0.030424488636363635,0.015212244318181817,0.015212244318181817,50.0,True
Tumble_Dryer_2014-08-13_01,Tumble Dryer,Appliance4,2014-08-13 06:53:00,2014-08-13 06:58:00,2014-08-13 13:08:00,2014-08-13 13:13:00,5,0.024073541666666663,0.012036770833333332,0.012036770833333332,50.0,True
Tumble_Dryer_2014-08-14_01,Tumble Dryer,Appliance4,2014-08-14 12:50:00,2014-08-14 13:00:00,2014-08-14 13:05:00,2014-08-14 13:15:00,10,0.06399767063492062,0.03199883531746031,0.03199883531746031,50.0,True
Tumble_Dryer_2014-08-17_01,Tumble Dryer,Appliance4,2014-08-17 08:28:00,2014-08-17 08:38:00,2014-08-17 13:13:00,2014-08-17 13:23:00,10,0.03680835714285714,0.01840417857142857,0.01840417857142857,50.0,True
Tumble_Dryer_2014-08-24_01,Tumble Dryer,Appliance4,2014-08-24 08:54:00,2014-08-24 08:59:00,2014-08-24 13:09:00,2014-08-24 13:14:00,5,0.03059495238095238,0.01529747619047619,0.01529747619047619,50.0,True
Tumble_Dryer_2014-08-27_01,Tumble Dryer,Appliance4,2014-08-27 12:58:00,2014-08-27 13:05:00,2014-08-27 13:13:00,2014-08-27 13:20:00,7,0.027045876984126985,0.022352007936507937,0.004693869047619047,17.355211111748538,True
Tumble_Dryer_2014-09-02_01,Tumble Dryer,Appliance4,2014-09-02 09:50:00,2014-09-02 10:04:00,2014-09-02 13:05:00,2014-09-02 13:19:00,14,0.05043866666666666,0.02521933333333333,0.02521933333333333,50.0,True
Tumble_Dryer_2014-09-03_01,Tumble Dryer,Appliance4,2014-09-03 15:59:00,2014-09-03 16:14:00,2014-09-03 20:14:00,2014-09-03 20:29:00,15,0.06065247023809524,0.031611056547619046,0.029041413690476192,47.881666775437544,True
Tumble_Dryer_2014-09-05_01,Tumble Dryer,Appliance4,2014-09-05 06:24:00,2014-09-05 06:33:00,2014-09-05 13:09:00,2014-09-05 13:18:00,9,0.026648357142857144,0.013324178571428572,0.013324178571428572,50.0,True
Tumble_Dryer_2014-09-12_01,Tumble Dryer,Appliance4,2014-09-12 15:56:00,2014-09-12 16:15:00,2014-09-12 20:11:00,2014-09-12 20:30:00,19,0.054607607142857145,0.03399398214285715,0.020613624999999997,37.748632614634396,True
Tumble_Dryer_2014-09-14_02,Tumble Dryer,Appliance4,2014-09-14 11:14:00,2014-09-14 11:23:00,2014-09-14 13:14:00,2014-09-14 13:23:00,9,0.0001888888888888889,9.444444444444446e-05,9.444444444444446e-05,50.0,True
Tumble_Dryer_2014-09-18_01,Tumble Dryer,Appliance4,2014-09-18 06:41:00,2014-09-18 06:49:00,2014-09-18 13:11:00,2014-09-18 13:19:00,8,0.037101749999999996,0.018550874999999998,0.018550874999999998,50.0,True
Tumble_Dryer_2014-09-19_01,Tumble Dryer,Appliance4,2014-09-19 06:05:00,2014-09-19 06:27:00,2014-09-19 13:05:00,2014-09-19 13:27:00,22,0.12461168253968254,0.06230584126984127,0.06230584126984127,50.0,True
Tumble_Dryer_2014-09-20_01,Tumble Dryer,Appliance4,2014-09-20 06:45:00,2014-09-20 06:51:00,2014-09-20 13:00:00,2014-09-20 13:06:00,6,0.03195094696969697,0.015975473484848485,0.015975473484848485,50.0,True
Tumble_Dryer_2014-09-23_01,Tumble Dryer,Appliance4,2014-09-23 06:45:00,2014-09-23 06:52:00,2014-09-23 13:00:00,2014-09-23 13:07:00,7,0.06311429166666667,0.031557145833333335,0.031557145833333335,50.0,True
Tumble_Dryer_2014-09-25_01,Tumble Dryer,Appliance4,2014-09-25 06:32:00,2014-09-25 06:38:00,2014-09-25 13:02:00,2014-09-25 13:08:00,6,0.03672011111111111,0.018360055555555557,0.018360055555555557,50.0,True
Tumble_Dryer_2014-10-12_02,Tumble Dryer,Appliance4,2014-10-12 15:48:00,2014-10-12 16:04:00,2014-10-12 20:03:00,2014-10-12 20:19:00,16,0.04698159226190476,0.04591199404761904,0.001069598214285719,2.2766325337019446,True
Tumble_Dryer_2014-11-29_01,Tumble Dryer,Appliance4,2014-11-29 12:20:00,2014-11-29 12:28:00,2014-11-29 13:05:00,2014-11-29 13:13:00,8,0.049769430555555556,0.024884715277777778,0.024884715277777778,50.0,True
Tumble_Dryer_2014-12-19_01,Tumble Dryer,Appliance4,2014-12-19 12:20:00,2014-12-19 12:34:00,2014-12-19 13:05:00,2014-12-19 13:19:00,14,0.050450208333333336,0.025225104166666668,0.025225104166666668,50.0,True
Tumble_Dryer_2015-01-11_01,Tumble Dryer,Appliance4,2015-01-11 12:43:00,2015-01-11 13:03:00,2015-01-11 13:13:00,2015-01-11 13:33:00,20,0.14835569444444446,0.07767451388888892,0.07068118055555554,47.643051936927094,True
Tumble_Dryer_2015-01-23_01,Tumble Dryer,Appliance4,2015-01-23 11:38:00,2015-01-23 12:10:00,2015-01-23 13:08:00,2015-01-23 13:40:00,32,0.1505079861111111,0.07525399305555555,0.07525399305555555,50.0,True
Tumble_Dryer_2015-02-06_01,Tumble Dryer,Appliance4,2015-02-06 11:49:00,2015-02-06 12:22:00,2015-02-06 13:04:00,2015-02-06 13:37:00,33,0.20027994047619044,0.10013997023809522,0.10013997023809522,50.0,True
Tumble_Dryer_2015-03-03_01,Tumble Dryer,Appliance4,2015-03-03 10:11:00,2015-03-03 10:21:00,2015-03-03 13:11:00,2015-03-03 13:21:00,10,0.08956552777777779,0.044782763888888896,0.044782763888888896,50.0,True
Washing_Machine_2013-10-23_01,Washing Machine,Appliance5,2013-10-23 05:59:00,2013-10-23 06:34:00,2013-10-23 13:14:00,2013-10-23 13:49:00,35,0.07309572817460319,0.036582364087301596,0.036513364087301596,49.95280161938111,True
Washing_Machine_2013-10-24_01,Washing Machine,Appliance5,2013-10-24 10:11:00,2013-10-24 10:43:00,2013-10-24 13:11:00,2013-10-24 13:43:00,32,0.015551227272727272,0.007775613636363636,0.007775613636363636,50.0,True
Washing_Machine_2013-10-26_01,Washing Machine,Appliance5,2013-10-26 11:33:00,2013-10-26 12:09:00,2013-10-26 13:03:00,2013-10-26 13:39:00,36,0.015654952380952384,0.007827476190476192,0.007827476190476192,50.0,True
Washing_Machine_2013-10-27_01,Washing Machine,Appliance5,2013-10-27 10:06:00,2013-10-27 10:39:00,2013-10-27 13:06:00,2013-10-27 13:39:00,33,0.014802138888888887,0.007401069444444444,0.007401069444444444,50.0,True
Washing_Machine_2013-10-29_01,Washing Machine,Appliance5,2013-10-29 10:55:00,2013-10-29 11:36:00,2013-10-29 13:10:00,2013-10-29 13:51:00,41,0.07357427182539683,0.036787135912698415,0.036787135912698415,50.0,True
Washing_Machine_2013-11-02_01,Washing Machine,Appliance5,2013-11-02 06:36:00,2013-11-02 07:10:00,2013-11-02 13:06:00,2013-11-02 13:40:00,34,0.08404374386724389,0.042021871933621946,0.042021871933621946,50.0,True
Washing_Machine_2013-11-03_01,Washing Machine,Appliance5,2013-11-03 10:26:00,2013-11-03 10:59:00,2013-11-03 13:11:00,2013-11-03 13:44:00,33,0.011861044552669554,0.005930522276334777,0.005930522276334777,50.0,True
Washing_Machine_2013-11-07_01,Washing Machine,Appliance5,2013-11-07 06:24:00,2013-11-07 06:58:00,2013-11-07 13:09:00,2013-11-07 13:43:00,34,0.09481238095238097,0.047406190476190484,0.047406190476190484,50.0,True
Washing_Machine_2013-11-12_01,Washing Machine,Appliance5,2013-11-12 05:58:00,2013-11-12 06:31:00,2013-11-12 13:13:00,2013-11-12 13:46:00,33,0.08637326984126986,0.04330551884920636,0.0430677509920635,49.86236027790785,True
Washing_Machine_2013-11-13_01,Washing Machine,Appliance5,2013-11-13 11:55:00,2013-11-13 12:30:00,2013-11-13 13:10:00,2013-11-13 13:45:00,35,0.04173030555555557,0.020865152777777785,0.020865152777777785,50.0,True
Washing_Machine_2013-11-14_01,Washing Machine,Appliance5,2013-11-14 12:44:00,2013-11-14 13:19:00,2013-11-14 13:14:00,2013-11-14 13:49:00,35,0.010129508928571427,0.00818638988095238,0.0019431190476190477,19.182756650110257,True
Washing_Machine_2013-11-15_01,Washing Machine,Appliance5,2013-11-15 09:58:00,2013-11-15 10:31:00,2013-11-15 13:13:00,2013-11-15 13:46:00,33,0.013417,0.0067085,0.0067085,50.0,True
Washing_Machine_2013-11-19_01,Washing Machine,Appliance5,2013-11-19 06:42:00,2013-11-19 07:15:00,2013-11-19 13:12:00,2013-11-19 13:45:00,33,0.10106063492063494,0.05053031746031747,0.05053031746031747,50.0,True
Washing_Machine_2013-11-22_01,Washing Machine,Appliance5,2013-11-22 10:12:00,2013-11-22 10:45:00,2013-11-22 13:12:00,2013-11-22 13:45:00,33,0.02986259722222222,0.01493129861111111,0.01493129861111111,50.0,True
Washing_Machine_2013-11-23_01,Washing Machine,Appliance5,2013-11-23 10:14:00,2013-11-23 10:47:00,2013-11-23 13:14:00,2013-11-23 13:47:00,33,0.05069280514855514,0.02534640257427757,0.02534640257427757,50.0,True
Washing_Machine_2013-11-25_01,Washing Machine,Appliance5,2013-11-25 05:44:00,2013-11-25 06:25:00,2013-11-25 13:14:00,2013-11-25 13:55:00,41,0.04160633928571428,0.039442678571428566,0.0021636607142857117,5.200315027543445,True
Washing_Machine_2013-11-26_01,Washing Machine,Appliance5,2013-11-26 06:23:00,2013-11-26 06:51:00,2013-11-26 13:08:00,2013-11-26 13:36:00,28,0.026039055555555555,0.013019527777777777,0.013019527777777777,50.0,True
Washing_Machine_2013-11-27_01,Washing Machine,Appliance5,2013-11-27 05:33:00,2013-11-27 06:07:00,2013-11-27 13:03:00,2013-11-27 13:37:00,34,0.05284263095238095,0.049233077380952374,0.0036095535714285795,6.830760517358272,True
Washing_Machine_2013-12-03_02,Washing Machine,Appliance5,2013-12-03 12:13:00,2013-12-03 12:46:00,2013-12-03 13:13:00,2013-12-03 13:46:00,33,0.05099401190476191,0.025497005952380955,0.025497005952380955,50.0,True
Washing_Machine_2013-12-04_02,Washing Machine,Appliance5,2013-12-04 12:46:00,2013-12-04 13:18:00,2013-12-04 13:01:00,2013-12-04 13:33:00,32,0.010619228174603175,0.008858196428571429,0.0017610317460317465,16.583425057608327,True
Washing_Machine_2013-12-06_02,Washing Machine,Appliance5,2013-12-06 12:08:00,2013-12-06 12:44:00,2013-12-06 13:08:00,2013-12-06 13:44:00,36,0.08570810804473301,0.04285405402236651,0.04285405402236651,50.0,True
Washing_Machine_2013-12-07_02,Washing Machine,Appliance5,2013-12-07 11:25:00,2013-12-07 12:06:00,2013-12-07 13:10:00,2013-12-07 13:51:00,41,0.07348716071428577,0.03674358035714288,0.03674358035714288,50.0,True
Washing_Machine_2013-12-11_01,Washing Machine,Appliance5,2013-12-11 05:33:00,2013-12-11 06:06:00,2013-12-11 13:03:00,2013-12-11 13:36:00,33,0.05276136904761906,0.04904673214285716,0.0037146369047618977,7.04044828975022,True
Washing_Machine_2013-12-17_02,Washing Machine,Appliance5,2013-12-17 10:25:00,2013-12-17 10:59:00,2013-12-17 13:10:00,2013-12-17 13:44:00,34,0.016135858585858587,0.008067929292929293,0.008067929292929293,50.0,True
Washing_Machine_2013-12-19_02,Washing Machine,Appliance5,2013-12-19 11:41:00,2013-12-19 12:14:00,2013-12-19 13:11:00,2013-12-19 13:44:00,33,0.015019357142857142,0.007509678571428571,0.007509678571428571,50.0,True
Washing_Machine_2013-12-20_01,Washing Machine,Appliance5,2013-12-20 11:21:00,2013-12-20 11:56:00,2013-12-20 13:06:00,2013-12-20 13:41:00,35,0.017065,0.0085325,0.0085325,50.0,True
Washing_Machine_2013-12-26_02,Washing Machine,Appliance5,2013-12-26 10:54:00,2013-12-26 11:30:00,2013-12-26 13:09:00,2013-12-26 13:45:00,36,0.10859044047619049,0.05429522023809524,0.05429522023809524,50.0,True
Washing_Machine_2013-12-27_01,Washing Machine,Appliance5,2013-12-27 11:42:00,2013-12-27 12:23:00,2013-12-27 13:12:00,2013-12-27 13:53:00,41,0.06540518452380954,0.03270259226190477,0.03270259226190477,50.0,True
Washing_Machine_2013-12-29_01,Washing Machine,Appliance5,2013-12-29 12:13:00,2013-12-29 12:36:00,2013-12-29 13:13:00,2013-12-29 13:36:00,23,0.013204801587301586,0.006602400793650793,0.006602400793650793,50.0,True
Washing_Machine_2014-01-02_02,Washing Machine,Appliance5,2014-01-02 12:23:00,2014-01-02 12:57:00,2014-01-02 13:08:00,2014-01-02 13:42:00,34,0.015684246212121212,0.007842123106060606,0.007842123106060606,50.0,True
Washing_Machine_2014-01-07_02,Washing Machine,Appliance5,2014-01-07 11:49:00,2014-01-07 12:22:00,2014-01-07 13:04:00,2014-01-07 13:37:00,33,0.015763621031746028,0.007881810515873014,0.007881810515873014,50.0,True
Washing_Machine_2014-01-08_01,Washing Machine,Appliance5,2014-01-08 07:47:00,2014-01-08 08:20:00,2014-01-08 13:02:00,2014-01-08 13:35:00,33,0.10862942839105338,0.05431471419552669,0.05431471419552669,50.0,True
Washing_Machine_2014-01-12_01,Washing Machine,Appliance5,2014-01-12 11:45:00,2014-01-12 12:21:00,2014-01-12 13:00:00,2014-01-12 13:36:00,36,0.07423055555555554,0.03711527777777777,0.03711527777777777,50.0,True
Washing_Machine_2014-01-19_02,Washing Machine,Appliance5,2014-01-19 08:04:00,2014-01-19 08:15:00,2014-01-19 13:04:00,2014-01-19 13:15:00,11,0.015875,0.0079375,0.0079375,50.0,True
Washing_Machine_2014-01-20_02,Washing Machine,Appliance5,2014-01-20 12:38:00,2014-01-20 13:16:00,2014-01-20 13:08:00,2014-01-20 13:46:00,38,0.012307251984126981,0.009002349206349207,0.0033049027777777747,26.853295780733205,True
Washing_Machine_2014-01-22_01,Washing Machine,Appliance5,2014-01-22 11:39:00,2014-01-22 12:33:00,2014-01-22 13:09:00,2014-01-22 14:03:00,54,0.03335711111111111,0.016678555555555554,0.016678555555555554,50.0,True
Washing_Machine_2014-03-21_02,Washing Machine,Appliance5,2014-03-21 10:05:00,2014-03-21 10:39:00,2014-03-21 13:05:00,2014-03-21 13:39:00,34,0.10140895238095239,0.050704476190476196,0.050704476190476196,50.0,True
Washing_Machine_2014-03-22_01,Washing Machine,Appliance5,2014-03-22 15:31:00,2014-03-22 16:04:00,2014-03-22 20:01:00,2014-03-22 20:34:00,33,0.04907911571067822,0.046382403589466104,0.0026967121212121137,5.4946224726404065,True
Washing_Machine_2014-03-24_01,Washing Machine,Appliance5,2014-03-24 12:41:00,2014-03-24 13:14:00,2014-03-24 13:11:00,2014-03-24 13:44:00,33,0.08795071933621934,0.046711551587301586,0.041239167748917754,46.88894878877345,True
Washing_Machine_2014-03-26_02,Washing Machine,Appliance5,2014-03-26 11:59:00,2014-03-26 12:34:00,2014-03-26 13:14:00,2014-03-26 13:49:00,35,0.10013794967532469,0.050068974837662344,0.050068974837662344,50.0,True
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,2014-03-28 10:50:00,2014-03-28 11:24:00,2014-03-28 13:05:00,2014-03-28 13:39:00,34,0.10012599603174603,0.050062998015873016,0.050062998015873016,50.0,True
Washing_Machine_2014-03-31_01,Washing Machine,Appliance5,2014-03-31 12:32:00,2014-03-31 13:05:00,2014-03-31 13:02:00,2014-03-31 13:35:00,33,0.08397946554834056,0.043833954996392505,0.04014551055194805,47.80396051560884,True
Washing_Machine_2014-04-01_01,Washing Machine,Appliance5,2014-04-01 10:52:00,2014-04-01 11:25:00,2014-04-01 13:07:00,2014-04-01 13:40:00,33,0.08882268885281384,0.04441134442640692,0.04441134442640692,50.0,True
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,2014-04-07 06:05:00,2014-04-07 06:43:00,2014-04-07 13:05:00,2014-04-07 13:43:00,38,0.09651218163780662,0.04825609081890331,0.04825609081890331,50.0,True
Washing_Machine_2014-04-08_01,Washing Machine,Appliance5,2014-04-08 09:29:00,2014-04-08 10:03:00,2014-04-08 13:14:00,2014-04-08 13:48:00,34,0.0825591408730159,0.04127957043650795,0.04127957043650795,50.0,True
Washing_Machine_2014-04-10_01,Washing Machine,Appliance5,2014-04-10 08:42:00,2014-04-10 09:16:00,2014-04-10 13:12:00,2014-04-10 13:46:00,34,0.09836652777777782,0.04918326388888891,0.04918326388888891,50.0,True
Washing_Machine_2014-04-11_02,Washing Machine,Appliance5,2014-04-11 09:07:00,2014-04-11 09:41:00,2014-04-11 13:07:00,2014-04-11 13:41:00,34,0.08320729076479079,0.041603645382395395,0.041603645382395395,50.0,True
Washing_Machine_2014-04-15_01,Washing Machine,Appliance5,2014-04-15 10:05:00,2014-04-15 10:39:00,2014-04-15 13:05:00,2014-04-15 13:39:00,34,0.09042703300865802,0.04521351650432901,0.04521351650432901,50.0,True
Washing_Machine_2014-04-16_01,Washing Machine,Appliance5,2014-04-16 09:18:00,2014-04-16 09:52:00,2014-04-16 13:03:00,2014-04-16 13:37:00,34,0.09042848214285713,0.04521424107142857,0.04521424107142857,50.0,True
Washing_Machine_2014-04-23_01,Washing Machine,Appliance5,2014-04-23 10:03:00,2014-04-23 10:36:00,2014-04-23 13:03:00,2014-04-23 13:36:00,33,0.0837727619047619,0.04188638095238095,0.04188638095238095,50.0,True
Washing_Machine_2014-04-24_01,Washing Machine,Appliance5,2014-04-24 11:10:00,2014-04-24 11:43:00,2014-04-24 13:10:00,2014-04-24 13:43:00,33,0.07816050595238093,0.039080252976190465,0.039080252976190465,50.0,True
Washing_Machine_2014-04-26_01,Washing Machine,Appliance5,2014-04-26 08:36:00,2014-04-26 09:09:00,2014-04-26 13:06:00,2014-04-26 13:39:00,33,0.08657000000000001,0.043285000000000004,0.043285000000000004,50.0,True
Washing_Machine_2014-04-28_01,Washing Machine,Appliance5,2014-04-28 08:47:00,2014-04-28 09:20:00,2014-04-28 13:02:00,2014-04-28 13:35:00,33,0.07968458134920632,0.03984229067460316,0.03984229067460316,50.0,True
Washing_Machine_2014-04-29_01,Washing Machine,Appliance5,2014-04-29 11:55:00,2014-04-29 13:00:00,2014-04-29 13:10:00,2014-04-29 14:15:00,65,0.17365511706349207,0.08682855853174604,0.08682655853174603,49.99942414596419,True
Washing_Machine_2014-04-30_01,Washing Machine,Appliance5,2014-04-30 15:47:00,2014-04-30 16:23:00,2014-04-30 20:02:00,2014-04-30 20:38:00,36,0.04504433225108226,0.0377533997113997,0.0072909325396825556,16.186126367779334,True
Washing_Machine_2014-05-02_01,Washing Machine,Appliance5,2014-05-02 15:54:00,2014-05-02 16:29:00,2014-05-02 20:09:00,2014-05-02 20:44:00,35,0.057218278769841265,0.04040376587301586,0.016814512896825402,29.38661081445888,True
Washing_Machine_2014-05-04_01,Washing Machine,Appliance5,2014-05-04 08:40:00,2014-05-04 09:13:00,2014-05-04 13:10:00,2014-05-04 13:43:00,33,0.0819476011904762,0.0409738005952381,0.0409738005952381,50.0,True
Washing_Machine_2014-05-06_01,Washing Machine,Appliance5,2014-05-06 08:26:00,2014-05-06 08:59:00,2014-05-06 13:11:00,2014-05-06 13:44:00,33,0.07757864682539681,0.038789323412698404,0.038789323412698404,50.0,True
Washing_Machine_2014-05-21_01,Washing Machine,Appliance5,2014-05-21 09:11:00,2014-05-21 10:30:00,2014-05-21 13:11:00,2014-05-21 14:30:00,79,0.14110415277777769,0.07055207638888884,0.07055207638888884,50.0,True
Washing_Machine_2014-05-23_01,Washing Machine,Appliance5,2014-05-23 08:08:00,2014-05-23 09:26:00,2014-05-23 13:08:00,2014-05-23 14:26:00,78,0.1366200456349205,0.06831002281746025,0.06831002281746025,50.0,True
Washing_Machine_2014-05-25_02,Washing Machine,Appliance5,2014-05-25 10:02:00,2014-05-25 10:37:00,2014-05-25 13:02:00,2014-05-25 13:37:00,35,0.07434896230158734,0.03717448115079367,0.03717448115079367,50.0,True
Washing_Machine_2014-05-28_01,Washing Machine,Appliance5,2014-05-28 10:48:00,2014-05-28 11:27:00,2014-05-28 13:03:00,2014-05-28 13:42:00,39,0.07921403968253966,0.03960701984126983,0.03960701984126983,50.0,True
Washing_Machine_2014-05-29_02,Washing Machine,Appliance5,2014-05-29 08:07:00,2014-05-29 08:49:00,2014-05-29 13:07:00,2014-05-29 13:49:00,42,0.07052310119047618,0.03526155059523809,0.03526155059523809,50.0,True
Washing_Machine_2014-06-01_01,Washing Machine,Appliance5,2014-06-01 08:59:00,2014-06-01 09:31:00,2014-06-01 13:14:00,2014-06-01 13:46:00,32,0.06731337301587303,0.03365668650793652,0.03365668650793652,50.0,True
Washing_Machine_2014-06-08_01,Washing Machine,Appliance5,2014-06-08 11:50:00,2014-06-08 12:24:00,2014-06-08 13:05:00,2014-06-08 13:39:00,34,0.0638958988095238,0.0319479494047619,0.0319479494047619,50.0,True
Washing_Machine_2014-06-11_01,Washing Machine,Appliance5,2014-06-11 12:53:00,2014-06-11 13:28:00,2014-06-11 13:08:00,2014-06-11 13:43:00,35,0.0510331801948052,0.02945898079004329,0.021574199404761907,42.27484809374667,True
Washing_Machine_2014-06-12_01,Washing Machine,Appliance5,2014-06-12 08:05:00,2014-06-12 08:39:00,2014-06-12 13:05:00,2014-06-12 13:39:00,34,0.06256829870129871,0.031284149350649354,0.031284149350649354,50.0,True
Washing_Machine_2014-06-17_01,Washing Machine,Appliance5,2014-06-17 09:37:00,2014-06-17 10:10:00,2014-06-17 13:07:00,2014-06-17 13:40:00,33,0.06163609325396824,0.03081804662698412,0.03081804662698412,50.0,True
Washing_Machine_2014-06-18_01,Washing Machine,Appliance5,2014-06-18 10:12:00,2014-06-18 10:48:00,2014-06-18 13:12:00,2014-06-18 13:48:00,36,0.06896056800144301,0.034480284000721506,0.034480284000721506,50.0,True
Washing_Machine_2014-06-22_01,Washing Machine,Appliance5,2014-06-22 09:06:00,2014-06-22 09:38:00,2014-06-22 13:06:00,2014-06-22 13:38:00,32,0.043780730158730165,0.021890365079365082,0.021890365079365082,50.0,True
Washing_Machine_2014-06-25_01,Washing Machine,Appliance5,2014-06-25 10:19:00,2014-06-25 10:53:00,2014-06-25 13:04:00,2014-06-25 13:38:00,34,0.0531194246031746,0.0265597123015873,0.0265597123015873,50.0,True
Washing_Machine_2014-06-26_01,Washing Machine,Appliance5,2014-06-26 08:25:00,2014-06-26 08:58:00,2014-06-26 13:10:00,2014-06-26 13:43:00,33,0.06189298809523809,0.030946494047619046,0.030946494047619046,50.0,True
Washing_Machine_2014-06-27_01,Washing Machine,Appliance5,2014-06-27 06:36:00,2014-06-27 07:10:00,2014-06-27 13:06:00,2014-06-27 13:40:00,34,0.058116874278499285,0.029058437139249643,0.029058437139249643,50.0,True
Washing_Machine_2014-06-29_01,Washing Machine,Appliance5,2014-06-29 09:17:00,2014-06-29 09:50:00,2014-06-29 13:02:00,2014-06-29 13:35:00,33,0.06036142063492064,0.03018071031746032,0.03018071031746032,50.0,True
Washing_Machine_2014-07-01_01,Washing Machine,Appliance5,2014-07-01 09:02:00,2014-07-01 09:36:00,2014-07-01 13:02:00,2014-07-01 13:36:00,34,0.05879648809523811,0.029398244047619055,0.029398244047619055,50.0,True
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,2014-07-02 12:19:00,2014-07-02 12:57:00,2014-07-02 13:04:00,2014-07-02 13:42:00,38,0.06198414285714286,0.03099207142857143,0.03099207142857143,50.0,True
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,2014-07-06 08:53:00,2014-07-06 09:29:00,2014-07-06 13:08:00,2014-07-06 13:44:00,36,0.05818437698412698,0.02909218849206349,0.02909218849206349,50.0,True
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,2014-07-09 10:18:00,2014-07-09 10:52:00,2014-07-09 13:03:00,2014-07-09 13:37:00,34,0.053815507936507946,0.026907753968253973,0.026907753968253973,50.0,True
Washing_Machine_2014-07-10_01,Washing Machine,Appliance5,2014-07-10 08:26:00,2014-07-10 08:59:00,2014-07-10 13:11:00,2014-07-10 13:44:00,33,0.05269332341269842,0.02634666170634921,0.02634666170634921,50.0,True
Washing_Machine_2014-07-11_01,Washing Machine,Appliance5,2014-07-11 09:40:00,2014-07-11 10:13:00,2014-07-11 13:10:00,2014-07-11 13:43:00,33,0.05350141179653682,0.02675070589826841,0.02675070589826841,50.0,True
Washing_Machine_2014-07-12_01,Washing Machine,Appliance5,2014-07-12 08:14:00,2014-07-12 08:47:00,2014-07-12 13:14:00,2014-07-12 13:47:00,33,0.05285544733044733,0.026427723665223665,0.026427723665223665,50.0,True
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,2014-07-14 06:45:00,2014-07-14 07:19:00,2014-07-14 13:00:00,2014-07-14 13:34:00,34,0.05551164484126983,0.027755822420634915,0.027755822420634915,50.0,True
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,2014-07-16 09:34:00,2014-07-16 10:09:00,2014-07-16 13:04:00,2014-07-16 13:39:00,35,0.05211499206349205,0.026057496031746025,0.026057496031746025,50.0,True
Washing_Machine_2014-07-17_01,Washing Machine,Appliance5,2014-07-17 12:46:00,2014-07-17 13:24:00,2014-07-17 13:01:00,2014-07-17 13:39:00,38,0.04537012500000001,0.02629940178571429,0.019070723214285722,42.03365808290305,True
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,2014-07-18 08:49:00,2014-07-18 09:44:00,2014-07-18 13:04:00,2014-07-18 13:59:00,55,2.8333333333333335e-05,1.4166666666666668e-05,1.4166666666666668e-05,50.0,True
Washing_Machine_2014-07-21_01,Washing Machine,Appliance5,2014-07-21 08:53:00,2014-07-21 09:27:00,2014-07-21 13:08:00,2014-07-21 13:42:00,34,0.04925104563492064,0.02462552281746032,0.02462552281746032,50.0,True
