event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_31617,Tumble Dryer,2015-01-11 10:17:00,2015-01-11 10:54:00,2015-01-11 13:00:00,2015-01-11 13:37:00,SUCCESS,37.0,20807.15
house1_event_31620,Tumble Dryer,2015-01-13 10:19:00,2015-01-13 10:52:00,2015-01-13 13:00:00,2015-01-13 13:33:00,SUCCESS,33.0,21090.34
house1_event_31622,Tumble Dryer,2015-01-14 10:50:00,2015-01-14 11:29:00,2015-01-14 13:00:00,2015-01-14 13:39:00,SUCCESS,39.0,20875.06
house1_event_31624,Tumble Dryer,2015-01-20 10:29:00,2015-01-20 11:03:00,2015-01-20 13:00:00,2015-01-20 13:34:00,SUCCESS,34.0,21505.24
house1_event_31628,Tumble Dryer,2015-01-22 09:37:00,2015-01-22 10:30:00,2015-01-22 13:00:00,2015-01-22 13:53:00,SUCCESS,53.0,39139.74
house1_event_31631,Tumble Dryer,2015-01-23 11:51:00,2015-01-23 12:25:00,2015-01-23 13:00:00,2015-01-23 13:34:00,SUCCESS,34.0,24477.29
house1_event_31632,Tumble Dryer,2015-01-27 07:35:00,2015-01-27 08:08:00,2015-01-27 13:00:00,2015-01-27 13:33:00,SUCCESS,33.0,19920.91
house1_event_31637,Tumble Dryer,2015-02-01 10:03:00,2015-02-01 10:36:00,2015-02-01 13:00:00,2015-02-01 13:33:00,SUCCESS,33.0,20451.79
house1_event_31640,Tumble Dryer,2015-02-06 09:35:00,2015-02-06 10:09:00,2015-02-06 13:00:00,2015-02-06 13:34:00,SUCCESS,34.0,22715.81
house1_event_31644,Tumble Dryer,2015-02-08 11:38:00,2015-02-08 12:13:00,2015-02-08 13:00:00,2015-02-08 13:35:00,SUCCESS,35.0,27119.95
house1_event_31648,Tumble Dryer,2015-02-13 12:16:00,2015-02-13 12:52:00,2015-02-13 13:00:00,2015-02-13 13:36:00,SUCCESS,36.0,21062.44
house1_event_31652,Tumble Dryer,2015-02-18 10:16:00,2015-02-18 11:09:00,2015-02-18 13:00:00,2015-02-18 13:53:00,SUCCESS,53.0,34713.91
house1_event_31655,Tumble Dryer,2015-02-21 10:29:00,2015-02-21 11:23:00,2015-02-21 13:00:00,2015-02-21 13:54:00,SUCCESS,54.0,37770.93
house1_event_31657,Tumble Dryer,2015-02-23 10:49:00,2015-02-23 11:26:00,2015-02-23 13:00:00,2015-02-23 13:37:00,SUCCESS,37.0,21742.21
house1_event_31659,Tumble Dryer,2015-02-25 12:30:00,2015-02-25 13:05:00,2015-02-25 13:00:00,2015-02-25 13:35:00,SUCCESS,35.0,21341.54
house1_event_31661,Tumble Dryer,2015-03-02 09:18:00,2015-03-02 09:50:00,2015-03-02 13:00:00,2015-03-02 13:32:00,SUCCESS,32.0,20705.82
house1_event_31664,Tumble Dryer,2015-03-03 10:20:00,2015-03-03 11:14:00,2015-03-03 13:00:00,2015-03-03 13:54:00,SUCCESS,54.0,33081.12
house1_event_31667,Tumble Dryer,2015-03-04 10:35:00,2015-03-04 11:08:00,2015-03-04 13:00:00,2015-03-04 13:33:00,SUCCESS,33.0,21100.76
house1_event_31672,Tumble Dryer,2015-03-21 05:07:00,2015-03-21 06:01:00,2015-03-21 13:00:00,2015-03-21 13:54:00,SUCCESS,54.0,36837.41
house1_event_31676,Tumble Dryer,2015-03-25 10:51:00,2015-03-25 11:25:00,2015-03-25 13:00:00,2015-03-25 13:34:00,SUCCESS,34.0,22343.27
house1_event_31677,Tumble Dryer,2015-03-25 16:34:00,2015-03-25 17:09:00,2015-03-25 20:00:00,2015-03-25 20:35:00,SUCCESS,35.0,18024.35
house1_event_31678,Tumble Dryer,2015-03-26 15:44:00,2015-03-26 16:20:00,2015-03-26 15:49:00,2015-03-26 16:25:00,SUCCESS,36.0,21001.56
house1_event_31679,Tumble Dryer,2015-03-26 16:32:00,2015-03-26 17:05:00,2015-03-26 20:00:00,2015-03-26 20:33:00,SUCCESS,33.0,19688.29
house1_event_31680,Tumble Dryer,2015-03-30 11:59:00,2015-03-30 12:32:00,2015-03-30 13:00:00,2015-03-30 13:33:00,SUCCESS,33.0,18286.21
house1_event_31681,Tumble Dryer,2015-04-02 10:42:00,2015-04-02 11:14:00,2015-04-02 13:00:00,2015-04-02 13:32:00,SUCCESS,32.0,17767.62
house1_event_31682,Tumble Dryer,2015-04-07 10:32:00,2015-04-07 11:27:00,2015-04-07 13:00:00,2015-04-07 13:55:00,SUCCESS,55.0,39163.88
house1_event_31686,Tumble Dryer,2015-04-09 11:52:00,2015-04-09 12:27:00,2015-04-09 13:00:00,2015-04-09 13:35:00,SUCCESS,35.0,18096.26
house1_event_31687,Tumble Dryer,2015-04-12 10:29:00,2015-04-12 11:09:00,2015-04-12 13:00:00,2015-04-12 13:40:00,SUCCESS,40.0,18283.26
house1_event_31698,Tumble Dryer,2015-04-13 15:33:00,2015-04-13 16:01:00,2015-04-13 15:38:00,2015-04-13 16:06:00,SUCCESS,28.0,3528.12
house1_event_31699,Tumble Dryer,2015-04-14 12:22:00,2015-04-14 13:00:00,2015-04-14 13:00:00,2015-04-14 13:38:00,SUCCESS,38.0,15874.29
house1_event_31700,Tumble Dryer,2015-04-15 10:00:00,2015-04-15 10:33:00,2015-04-15 13:00:00,2015-04-15 13:33:00,SUCCESS,33.0,17377.38
house1_event_31705,Tumble Dryer,2015-04-18 15:38:00,2015-04-18 16:12:00,2015-04-18 15:43:00,2015-04-18 16:17:00,SUCCESS,34.0,15925.95
house1_event_31706,Tumble Dryer,2015-04-18 16:20:00,2015-04-18 16:54:00,2015-04-18 20:00:00,2015-04-18 20:34:00,SUCCESS,34.0,17027.24
house1_event_31707,Tumble Dryer,2015-04-20 09:57:00,2015-04-20 12:08:00,2015-04-20 13:00:00,2015-04-20 15:11:00,SUCCESS,131.0,36590.12
house1_event_31711,Tumble Dryer,2015-04-25 10:06:00,2015-04-25 10:41:00,2015-04-25 13:00:00,2015-04-25 13:35:00,SUCCESS,35.0,19519.85
house1_event_31715,Tumble Dryer,2015-04-27 10:47:00,2015-04-27 11:21:00,2015-04-27 13:00:00,2015-04-27 13:34:00,SUCCESS,34.0,17137.33
house1_event_31719,Tumble Dryer,2015-05-01 12:57:00,2015-05-01 13:30:00,2015-05-01 13:02:00,2015-05-01 13:35:00,SUCCESS,33.0,17832.91
house1_event_31720,Tumble Dryer,2015-05-04 09:56:00,2015-05-04 10:30:00,2015-05-04 13:00:00,2015-05-04 13:34:00,SUCCESS,34.0,15704.06
house1_event_31723,Tumble Dryer,2015-05-05 10:36:00,2015-05-05 11:10:00,2015-05-05 13:00:00,2015-05-05 13:34:00,SUCCESS,34.0,14363.06
house1_event_31724,Tumble Dryer,2015-05-07 16:00:00,2015-05-07 16:37:00,2015-05-07 20:00:00,2015-05-07 20:37:00,SUCCESS,37.0,15547.06
house1_event_31726,Tumble Dryer,2015-05-08 11:35:00,2015-05-08 12:08:00,2015-05-08 13:00:00,2015-05-08 13:33:00,SUCCESS,33.0,15921.38
house1_event_31729,Tumble Dryer,2015-05-20 15:38:00,2015-05-20 16:54:00,2015-05-20 15:43:00,2015-05-20 16:59:00,SUCCESS,76.0,25416.53
house1_event_31730,Tumble Dryer,2015-05-20 16:58:00,2015-05-20 17:32:00,2015-05-20 20:00:00,2015-05-20 20:34:00,SUCCESS,34.0,15190.84
house1_event_31731,Tumble Dryer,2015-05-21 08:51:00,2015-05-21 09:23:00,2015-05-21 13:00:00,2015-05-21 13:32:00,SUCCESS,32.0,15034.67
house1_event_31733,Tumble Dryer,2015-05-22 10:36:00,2015-05-22 11:10:00,2015-05-22 13:00:00,2015-05-22 13:34:00,SUCCESS,34.0,16228.58
house1_event_31734,Tumble Dryer,2015-05-23 05:46:00,2015-05-23 06:19:00,2015-05-23 13:00:00,2015-05-23 13:33:00,SUCCESS,33.0,15702.33
house1_event_31735,Tumble Dryer,2015-05-27 11:50:00,2015-05-27 12:24:00,2015-05-27 13:00:00,2015-05-27 13:34:00,SUCCESS,34.0,15225.86
house1_event_31737,Tumble Dryer,2015-05-28 09:22:00,2015-05-28 09:54:00,2015-05-28 13:00:00,2015-05-28 13:32:00,SUCCESS,32.0,14990.75
house1_event_31739,Tumble Dryer,2015-05-31 15:47:00,2015-05-31 16:21:00,2015-05-31 15:52:00,2015-05-31 16:26:00,SUCCESS,34.0,14452.45
house1_event_31740,Tumble Dryer,2015-05-31 17:56:00,2015-05-31 18:30:00,2015-05-31 20:00:00,2015-05-31 20:34:00,SUCCESS,34.0,15697.8
house1_event_31741,Tumble Dryer,2015-06-01 07:21:00,2015-06-01 07:54:00,2015-06-01 13:00:00,2015-06-01 13:33:00,SUCCESS,33.0,15751.79
house1_event_31742,Tumble Dryer,2015-06-02 05:31:00,2015-06-02 06:04:00,2015-06-02 13:00:00,2015-06-02 13:33:00,SUCCESS,33.0,16043.75
house1_event_31743,Tumble Dryer,2015-06-03 09:02:00,2015-06-03 09:34:00,2015-06-03 13:00:00,2015-06-03 13:32:00,SUCCESS,32.0,12797.08
house1_event_31744,Tumble Dryer,2015-06-06 09:00:00,2015-06-06 09:34:00,2015-06-06 13:00:00,2015-06-06 13:34:00,SUCCESS,34.0,15142.24
house1_event_31750,Tumble Dryer,2015-06-30 09:06:00,2015-06-30 09:39:00,2015-06-30 13:00:00,2015-06-30 13:33:00,SUCCESS,33.0,10281.25
house1_event_31753,Tumble Dryer,2015-06-30 15:55:00,2015-06-30 16:31:00,2015-06-30 20:00:00,2015-06-30 20:36:00,SUCCESS,36.0,12224.71
house1_event_31754,Tumble Dryer,2015-07-03 10:56:00,2015-07-03 11:30:00,2015-07-03 13:00:00,2015-07-03 13:34:00,SUCCESS,34.0,11196.73
house1_event_31755,Tumble Dryer,2015-07-05 11:32:00,2015-07-05 12:06:00,2015-07-05 13:00:00,2015-07-05 13:34:00,SUCCESS,34.0,10005.57
house1_event_31758,Tumble Dryer,2015-07-08 06:20:00,2015-07-08 06:54:00,2015-07-08 13:00:00,2015-07-08 13:34:00,SUCCESS,34.0,12582.09
house1_event_31759,Washing Machine,2013-10-10 10:45:00,2013-10-10 11:19:00,2013-10-10 13:00:00,2013-10-10 13:34:00,SUCCESS,34.0,584.48
house1_event_31760,Washing Machine,2013-10-25 10:11:00,2013-10-25 10:45:00,2013-10-25 13:00:00,2013-10-25 13:34:00,SUCCESS,34.0,501.81
house1_event_31764,Washing Machine,2013-11-03 05:32:00,2013-11-03 06:08:00,2013-11-03 13:00:00,2013-11-03 13:36:00,SUCCESS,36.0,54947.6
house1_event_31767,Washing Machine,2013-11-09 10:10:00,2013-11-09 10:46:00,2013-11-09 13:00:00,2013-11-09 13:36:00,SUCCESS,36.0,48289.2
house1_event_31768,Washing Machine,2013-11-10 09:55:00,2013-11-10 10:19:00,2013-11-10 13:00:00,2013-11-10 13:24:00,SUCCESS,24.0,13454.96
house1_event_31771,Washing Machine,2013-11-14 12:08:00,2013-11-14 12:42:00,2013-11-14 13:00:00,2013-11-14 13:34:00,SUCCESS,34.0,630.82
house1_event_31774,Washing Machine,2013-11-19 05:29:00,2013-11-19 06:05:00,2013-11-19 13:00:00,2013-11-19 13:36:00,SUCCESS,36.0,56473.35
house1_event_31788,Washing Machine,2013-12-22 10:10:00,2013-12-22 10:59:00,2013-12-22 13:00:00,2013-12-22 13:49:00,SUCCESS,49.0,37406.63
house1_event_31790,Washing Machine,2013-12-24 12:17:00,2013-12-24 12:51:00,2013-12-24 13:00:00,2013-12-24 13:34:00,SUCCESS,34.0,17882.11
house1_event_31792,Washing Machine,2013-12-25 11:54:00,2013-12-25 12:33:00,2013-12-25 13:00:00,2013-12-25 13:39:00,SUCCESS,39.0,16329.54
house1_event_31793,Washing Machine,2013-12-25 18:28:00,2013-12-25 18:47:00,2013-12-25 20:00:00,2013-12-25 20:19:00,SUCCESS,19.0,1080.36
house1_event_31795,Washing Machine,2013-12-26 23:17:00,2013-12-26 23:36:00,2013-12-27 13:00:00,2013-12-27 13:19:00,SUCCESS,19.0,1172.93
house1_event_31812,Washing Machine,2014-03-25 00:10:00,2014-03-25 00:18:00,2014-03-25 13:00:00,2014-03-25 13:08:00,SUCCESS,8.0,661.76
house1_event_31827,Washing Machine,2014-04-04 21:58:00,2014-04-04 22:17:00,2014-04-05 13:00:00,2014-04-05 13:19:00,SUCCESS,19.0,1173.13
house1_event_31828,Washing Machine,2014-04-05 11:43:00,2014-04-05 13:42:00,2014-04-05 20:00:00,2014-04-05 21:59:00,SUCCESS,119.0,73848.36
house1_event_31832,Washing Machine,2014-04-08 10:32:00,2014-04-08 11:06:00,2014-04-08 13:00:00,2014-04-08 13:34:00,SUCCESS,34.0,55165.39
house1_event_31833,Washing Machine,2014-04-12 09:21:00,2014-04-12 09:57:00,2014-04-12 13:00:00,2014-04-12 13:36:00,SUCCESS,36.0,57766.86
house1_event_31834,Washing Machine,2014-04-15 12:06:00,2014-04-15 12:41:00,2014-04-15 13:00:00,2014-04-15 13:35:00,SUCCESS,35.0,57651.52
house1_event_31846,Washing Machine,2014-04-26 12:40:00,2014-04-26 13:15:00,2014-04-26 13:00:00,2014-04-26 13:35:00,SUCCESS,35.0,55511.19
house1_event_31848,Washing Machine,2014-05-02 09:26:00,2014-05-02 10:01:00,2014-05-02 13:00:00,2014-05-02 13:35:00,SUCCESS,35.0,53798.94
house1_event_31850,Washing Machine,2014-05-24 11:44:00,2014-05-24 12:20:00,2014-05-24 13:00:00,2014-05-24 13:36:00,SUCCESS,36.0,53621.11
house1_event_31853,Washing Machine,2014-06-14 12:24:00,2014-06-14 14:19:00,2014-06-14 13:00:00,2014-06-14 14:55:00,SUCCESS,115.0,64879.95
house1_event_31856,Washing Machine,2014-06-17 12:12:00,2014-06-17 12:44:00,2014-06-17 13:00:00,2014-06-17 13:32:00,SUCCESS,32.0,46942.55
house1_event_31857,Washing Machine,2014-06-20 09:09:00,2014-06-20 09:42:00,2014-06-20 13:00:00,2014-06-20 13:33:00,SUCCESS,33.0,51367.71
house1_event_31858,Washing Machine,2014-06-22 11:41:00,2014-06-22 12:14:00,2014-06-22 13:00:00,2014-06-22 13:33:00,SUCCESS,33.0,48742.97
house1_event_31859,Washing Machine,2014-06-26 08:58:00,2014-06-26 09:30:00,2014-06-26 13:00:00,2014-06-26 13:32:00,SUCCESS,32.0,49600.33
house1_event_31860,Washing Machine,2014-06-30 09:21:00,2014-06-30 09:55:00,2014-06-30 13:00:00,2014-06-30 13:34:00,SUCCESS,34.0,51464.85
house1_event_31861,Washing Machine,2014-07-04 08:44:00,2014-07-04 09:16:00,2014-07-04 13:00:00,2014-07-04 13:32:00,SUCCESS,32.0,50306.16
house1_event_31862,Washing Machine,2014-07-08 07:39:00,2014-07-08 08:11:00,2014-07-08 13:00:00,2014-07-08 13:32:00,SUCCESS,32.0,49175.92
house1_event_31864,Washing Machine,2014-07-15 09:31:00,2014-07-15 10:03:00,2014-07-15 13:00:00,2014-07-15 13:32:00,SUCCESS,32.0,48806.68
house1_event_31865,Washing Machine,2014-07-19 12:58:00,2014-07-19 13:29:00,2014-07-19 13:03:00,2014-07-19 13:34:00,SUCCESS,31.0,46158.87
house1_event_31866,Washing Machine,2014-07-22 09:00:00,2014-07-22 09:31:00,2014-07-22 13:00:00,2014-07-22 13:31:00,SUCCESS,31.0,47381.29
house1_event_31867,Washing Machine,2014-07-25 10:47:00,2014-07-25 11:20:00,2014-07-25 13:00:00,2014-07-25 13:33:00,SUCCESS,33.0,49069.51
house1_event_31869,Washing Machine,2014-07-26 08:41:00,2014-07-26 09:12:00,2014-07-26 13:00:00,2014-07-26 13:31:00,SUCCESS,31.0,45237.43
house1_event_31871,Washing Machine,2014-07-31 08:43:00,2014-07-31 09:15:00,2014-07-31 13:00:00,2014-07-31 13:32:00,SUCCESS,32.0,49737.79
house1_event_31872,Washing Machine,2014-08-07 08:32:00,2014-08-07 09:03:00,2014-08-07 13:00:00,2014-08-07 13:31:00,SUCCESS,31.0,47863.9
house1_event_31873,Washing Machine,2014-08-15 10:12:00,2014-08-15 10:46:00,2014-08-15 13:00:00,2014-08-15 13:34:00,SUCCESS,34.0,51055.37
house1_event_31874,Washing Machine,2014-08-16 09:18:00,2014-08-16 09:50:00,2014-08-16 13:00:00,2014-08-16 13:32:00,SUCCESS,32.0,48331.28
house1_event_31875,Washing Machine,2014-08-19 08:33:00,2014-08-19 09:06:00,2014-08-19 13:00:00,2014-08-19 13:33:00,SUCCESS,33.0,51323.96
house1_event_31876,Washing Machine,2014-08-23 08:26:00,2014-08-23 09:00:00,2014-08-23 13:00:00,2014-08-23 13:34:00,SUCCESS,34.0,52811.05
house1_event_31877,Washing Machine,2014-08-26 06:29:00,2014-08-26 07:03:00,2014-08-26 13:00:00,2014-08-26 13:34:00,SUCCESS,34.0,51854.16
house1_event_31878,Washing Machine,2014-08-29 10:01:00,2014-08-29 10:33:00,2014-08-29 13:00:00,2014-08-29 13:32:00,SUCCESS,32.0,49519.33
house1_event_31882,Washing Machine,2014-09-16 11:01:00,2014-09-16 11:34:00,2014-09-16 13:00:00,2014-09-16 13:33:00,SUCCESS,33.0,50680.24
house1_event_31885,Washing Machine,2014-09-23 12:11:00,2014-09-23 12:45:00,2014-09-23 13:00:00,2014-09-23 13:34:00,SUCCESS,34.0,52596.5
house1_event_31887,Washing Machine,2014-10-11 12:34:00,2014-10-11 13:09:00,2014-10-11 13:00:00,2014-10-11 13:35:00,SUCCESS,35.0,56216.48
house1_event_31894,Washing Machine,2014-11-01 10:48:00,2014-11-01 11:23:00,2014-11-01 13:00:00,2014-11-01 13:35:00,SUCCESS,35.0,54601.19
house1_event_31896,Washing Machine,2014-11-07 12:18:00,2014-11-07 12:52:00,2014-11-07 13:00:00,2014-11-07 13:34:00,SUCCESS,34.0,51629.6
house1_event_31907,Washing Machine,2014-12-20 11:01:00,2014-12-20 11:35:00,2014-12-20 13:00:00,2014-12-20 13:34:00,SUCCESS,34.0,53429.0
house1_event_31908,Washing Machine,2014-12-20 18:10:00,2014-12-20 18:30:00,2014-12-20 20:00:00,2014-12-20 20:20:00,SUCCESS,20.0,1153.59
house1_event_31911,Washing Machine,2014-12-24 11:18:00,2014-12-24 11:54:00,2014-12-24 13:00:00,2014-12-24 13:36:00,SUCCESS,36.0,57844.23
house1_event_31913,Washing Machine,2014-12-25 11:17:00,2014-12-25 11:36:00,2014-12-25 13:00:00,2014-12-25 13:19:00,SUCCESS,19.0,1141.87
house1_event_31914,Washing Machine,2014-12-25 16:08:00,2014-12-25 16:44:00,2014-12-25 20:00:00,2014-12-25 20:36:00,SUCCESS,36.0,54830.39
house1_event_31917,Washing Machine,2014-12-26 17:24:00,2014-12-26 17:59:00,2014-12-26 20:00:00,2014-12-26 20:35:00,SUCCESS,35.0,53243.41
house1_event_31918,Washing Machine,2014-12-27 11:53:00,2014-12-27 12:31:00,2014-12-27 13:00:00,2014-12-27 13:38:00,SUCCESS,38.0,59307.51
house1_event_31919,Washing Machine,2014-12-29 11:17:00,2014-12-29 11:54:00,2014-12-29 13:00:00,2014-12-29 13:37:00,SUCCESS,37.0,59318.91
house1_event_31921,Washing Machine,2015-01-09 10:42:00,2015-01-09 11:19:00,2015-01-09 13:00:00,2015-01-09 13:37:00,SUCCESS,37.0,61018.03
house1_event_31925,Washing Machine,2015-01-24 11:25:00,2015-01-24 12:02:00,2015-01-24 13:00:00,2015-01-24 13:37:00,SUCCESS,37.0,59289.11
house1_event_31931,Washing Machine,2015-02-03 12:39:00,2015-02-03 13:16:00,2015-02-03 13:00:00,2015-02-03 13:37:00,SUCCESS,37.0,60810.57
house1_event_31934,Washing Machine,2015-02-08 12:23:00,2015-02-08 13:00:00,2015-02-08 13:00:00,2015-02-08 13:37:00,SUCCESS,37.0,58866.3
house1_event_31935,Washing Machine,2015-02-08 21:51:00,2015-02-08 22:10:00,2015-02-08 21:56:00,2015-02-08 22:15:00,SUCCESS,19.0,1196.37
house1_event_31940,Washing Machine,2015-02-21 00:46:00,2015-02-21 01:05:00,2015-02-21 13:00:00,2015-02-21 13:19:00,SUCCESS,19.0,1189.86
house1_event_31950,Washing Machine,2015-03-30 10:03:00,2015-03-30 10:40:00,2015-03-30 13:00:00,2015-03-30 13:37:00,SUCCESS,37.0,57869.24
house1_event_31952,Washing Machine,2015-04-10 11:21:00,2015-04-10 11:58:00,2015-04-10 13:00:00,2015-04-10 13:37:00,SUCCESS,37.0,58478.07
house1_event_31953,Washing Machine,2015-04-14 11:11:00,2015-04-14 11:46:00,2015-04-14 13:00:00,2015-04-14 13:35:00,SUCCESS,35.0,57760.18
house1_event_31955,Washing Machine,2015-04-18 18:00:00,2015-04-18 18:36:00,2015-04-18 20:00:00,2015-04-18 20:36:00,SUCCESS,36.0,56318.37
house1_event_31956,Washing Machine,2015-04-21 11:46:00,2015-04-21 12:23:00,2015-04-21 13:00:00,2015-04-21 13:37:00,SUCCESS,37.0,56146.48
house1_event_31958,Washing Machine,2015-04-22 10:37:00,2015-04-22 11:12:00,2015-04-22 13:00:00,2015-04-22 13:35:00,SUCCESS,35.0,54426.03
house1_event_31959,Washing Machine,2015-04-22 23:46:00,2015-04-23 00:05:00,2015-04-23 13:00:00,2015-04-23 13:19:00,SUCCESS,19.0,1190.27
house1_event_31960,Washing Machine,2015-04-23 11:19:00,2015-04-23 11:54:00,2015-04-23 13:35:00,2015-04-23 14:10:00,SUCCESS,35.0,53989.5
house1_event_31961,Washing Machine,2015-04-23 21:45:00,2015-04-23 22:04:00,2015-04-23 21:50:00,2015-04-23 22:09:00,SUCCESS,19.0,1187.83
house1_event_31962,Washing Machine,2015-04-24 10:09:00,2015-04-24 10:44:00,2015-04-24 13:00:00,2015-04-24 13:35:00,SUCCESS,35.0,55282.02
house1_event_31963,Washing Machine,2015-04-26 12:29:00,2015-04-26 13:03:00,2015-04-26 13:00:00,2015-04-26 13:34:00,SUCCESS,34.0,55076.97
house1_event_31966,Washing Machine,2015-05-05 12:03:00,2015-05-05 12:37:00,2015-05-05 13:00:00,2015-05-05 13:34:00,SUCCESS,34.0,55136.54
house1_event_31967,Washing Machine,2015-05-09 09:59:00,2015-05-09 10:34:00,2015-05-09 13:00:00,2015-05-09 13:35:00,SUCCESS,35.0,54195.55
house1_event_31969,Washing Machine,2015-05-28 12:04:00,2015-05-28 12:37:00,2015-05-28 13:00:00,2015-05-28 13:33:00,SUCCESS,33.0,53897.18
house1_event_31971,Washing Machine,2015-05-30 10:20:00,2015-05-30 10:54:00,2015-05-30 13:00:00,2015-05-30 13:34:00,SUCCESS,34.0,53627.33
house1_event_31972,Washing Machine,2015-05-31 10:26:00,2015-05-31 10:59:00,2015-05-31 13:00:00,2015-05-31 13:33:00,SUCCESS,33.0,49212.16
house1_event_31973,Washing Machine,2015-06-02 11:49:00,2015-06-02 12:24:00,2015-06-02 13:00:00,2015-06-02 13:35:00,SUCCESS,35.0,53783.05
house1_event_31974,Washing Machine,2015-06-05 12:11:00,2015-06-05 12:47:00,2015-06-05 13:00:00,2015-06-05 13:36:00,SUCCESS,36.0,34372.6
house1_event_31976,Washing Machine,2015-06-08 10:10:00,2015-06-08 10:45:00,2015-06-08 13:00:00,2015-06-08 13:35:00,SUCCESS,35.0,52772.73
house1_event_31977,Washing Machine,2015-07-03 10:15:00,2015-07-03 10:47:00,2015-07-03 13:00:00,2015-07-03 13:32:00,SUCCESS,32.0,49545.83
house1_event_31981,Dishwasher,2013-10-10 11:01:00,2013-10-10 11:55:00,2013-10-10 13:00:00,2013-10-10 13:54:00,SUCCESS,54.0,1378.94
house1_event_31982,Dishwasher,2013-10-22 19:05:00,2013-10-22 20:19:00,2013-10-22 20:00:00,2013-10-22 21:14:00,SUCCESS,74.0,2251.04
house1_event_31983,Dishwasher,2013-10-23 19:11:00,2013-10-23 20:36:00,2013-10-23 20:00:00,2013-10-23 21:25:00,SUCCESS,85.0,2332.6
house1_event_31985,Dishwasher,2013-10-24 19:12:00,2013-10-24 19:40:00,2013-10-24 20:00:00,2013-10-24 20:28:00,SUCCESS,28.0,796.6
house1_event_31986,Dishwasher,2013-10-25 08:20:00,2013-10-25 09:14:00,2013-10-25 13:00:00,2013-10-25 13:54:00,SUCCESS,54.0,1466.45
house1_event_31987,Dishwasher,2013-10-25 12:30:00,2013-10-25 12:47:00,2013-10-25 13:54:00,2013-10-25 14:11:00,SUCCESS,17.0,474.14
house1_event_31988,Dishwasher,2013-10-26 17:44:00,2013-10-26 18:08:00,2013-10-26 20:00:00,2013-10-26 20:24:00,SUCCESS,24.0,664.97
house1_event_31989,Dishwasher,2013-10-27 11:45:00,2013-10-27 12:29:00,2013-10-27 13:00:00,2013-10-27 13:44:00,SUCCESS,44.0,1254.46
house1_event_31990,Dishwasher,2013-10-27 15:51:00,2013-10-27 16:46:00,2013-10-27 15:56:00,2013-10-27 16:51:00,SUCCESS,55.0,1560.8
house1_event_31991,Dishwasher,2013-10-27 16:49:00,2013-10-27 18:12:00,2013-10-27 20:00:00,2013-10-27 21:23:00,SUCCESS,83.0,2147.54
house1_event_31993,Dishwasher,2013-10-27 22:57:00,2013-10-27 23:23:00,2013-10-28 13:00:00,2013-10-28 13:26:00,SUCCESS,26.0,663.61
house1_event_31994,Dishwasher,2013-10-28 07:38:00,2013-10-28 07:58:00,2013-10-28 13:57:00,2013-10-28 14:17:00,SUCCESS,20.0,546.15
house1_event_31995,Dishwasher,2013-10-28 12:51:00,2013-10-28 13:48:00,2013-10-28 14:17:00,2013-10-28 15:14:00,SUCCESS,57.0,1508.44
house1_event_31996,Dishwasher,2013-10-28 19:19:00,2013-10-28 20:43:00,2013-10-28 20:00:00,2013-10-28 21:24:00,SUCCESS,84.0,1898.08
house1_event_31998,Dishwasher,2013-10-31 12:13:00,2013-10-31 13:14:00,2013-10-31 13:00:00,2013-10-31 14:01:00,SUCCESS,61.0,1549.63
house1_event_32001,Dishwasher,2013-11-02 10:26:00,2013-11-02 10:43:00,2013-11-02 13:00:00,2013-11-02 13:17:00,SUCCESS,17.0,445.94
house1_event_32002,Dishwasher,2013-11-02 19:15:00,2013-11-02 20:49:00,2013-11-02 20:00:00,2013-11-02 21:34:00,SUCCESS,94.0,2628.55
house1_event_32004,Dishwasher,2013-11-03 10:32:00,2013-11-03 11:00:00,2013-11-03 13:00:00,2013-11-03 13:28:00,SUCCESS,28.0,694.06
house1_event_32005,Dishwasher,2013-11-03 15:35:00,2013-11-03 16:50:00,2013-11-03 15:40:00,2013-11-03 16:55:00,SUCCESS,75.0,1993.18
house1_event_32006,Dishwasher,2013-11-03 19:40:00,2013-11-03 20:43:00,2013-11-03 20:00:00,2013-11-03 21:03:00,SUCCESS,63.0,1735.57
house1_event_32007,Dishwasher,2013-11-03 23:00:00,2013-11-03 23:08:00,2013-11-04 13:00:00,2013-11-04 13:08:00,SUCCESS,8.0,228.65
house1_event_32008,Dishwasher,2013-11-04 19:00:00,2013-11-04 20:50:00,2013-11-04 20:00:00,2013-11-04 21:50:00,SUCCESS,110.0,2986.55
house1_event_32010,Dishwasher,2013-11-05 16:44:00,2013-11-05 17:13:00,2013-11-05 20:00:00,2013-11-05 20:29:00,SUCCESS,29.0,728.56
house1_event_32011,Dishwasher,2013-11-06 22:26:00,2013-11-06 23:02:00,2013-11-07 13:00:00,2013-11-07 13:36:00,SUCCESS,36.0,1009.57
house1_event_32012,Dishwasher,2013-11-09 21:46:00,2013-11-09 22:47:00,2013-11-09 21:51:00,2013-11-09 22:52:00,SUCCESS,61.0,1686.23
house1_event_32013,Dishwasher,2013-11-10 15:27:00,2013-11-10 16:53:00,2013-11-10 15:32:00,2013-11-10 16:58:00,SUCCESS,86.0,2327.32
