event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2015-01-23_04,Tumble Dryer,2015-01-23 11:06:00,2015-01-23 11:12:00,2015-01-23 13:00:00,2015-01-23 13:06:00,1,0,1.0,114,SUCCESS,,
Tumble_Dryer_2015-01-23_06,Tumble Dryer,2015-01-23 11:17:00,2015-01-23 11:22:00,2015-01-23 13:00:00,2015-01-23 13:05:00,1,0,1.0,103,SUCCESS,,
Tumble_Dryer_2015-01-24_02,Tumble Dryer,2015-01-24 21:35:00,2015-01-24 22:33:00,2015-01-24 21:40:00,2015-01-24 22:38:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2015-01-24_04,Tumble Dryer,2015-01-24 22:37:00,2015-01-24 22:45:00,2015-01-25 13:00:00,2015-01-25 13:08:00,1,0,1.0,863,SUCCESS,,
Tumble_Dryer_2015-01-25_03,Tumble Dryer,2015-01-25 11:40:00,2015-01-25 12:55:00,2015-01-25 13:00:00,2015-01-25 14:15:00,1,0,1.0,80,SUCCESS,,
Tumble_Dryer_2015-01-27_01,Tumble Dryer,2015-01-27 15:22:00,2015-01-27 16:10:00,2015-01-27 15:27:00,2015-01-27 16:15:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2015-01-27_02,Tumble Dryer,2015-01-27 16:11:00,2015-01-27 16:17:00,2015-01-27 20:00:00,2015-01-27 20:06:00,1,0,1.0,229,SUCCESS,,
Tumble_Dryer_2015-01-30_01,Tumble Dryer,2015-01-30 10:28:00,2015-01-30 11:59:00,2015-01-30 13:00:00,2015-01-30 14:31:00,1,0,1.0,152,SUCCESS,,
Tumble_Dryer_2015-02-02_01,Tumble Dryer,2015-02-02 09:53:00,2015-02-02 10:53:00,2015-02-02 13:00:00,2015-02-02 14:00:00,1,0,1.0,187,SUCCESS,,
Tumble_Dryer_2015-02-02_02,Tumble Dryer,2015-02-02 11:30:00,2015-02-02 12:33:00,2015-02-02 13:00:00,2015-02-02 14:03:00,1,0,1.0,90,SUCCESS,,
Tumble_Dryer_2015-02-02_03,Tumble Dryer,2015-02-02 12:34:00,2015-02-02 12:39:00,2015-02-02 13:00:00,2015-02-02 13:05:00,1,0,1.0,26,SUCCESS,,
Tumble_Dryer_2015-02-05_01,Tumble Dryer,2015-02-05 09:30:00,2015-02-05 10:40:00,2015-02-05 13:00:00,2015-02-05 14:10:00,1,0,1.0,210,SUCCESS,,
Tumble_Dryer_2015-02-06_01,Tumble Dryer,2015-02-06 10:18:00,2015-02-06 11:42:00,2015-02-06 13:00:00,2015-02-06 14:24:00,1,0,1.0,162,SUCCESS,,
Tumble_Dryer_2015-02-06_02,Tumble Dryer,2015-02-06 11:43:00,2015-02-06 11:51:00,2015-02-06 13:00:00,2015-02-06 13:08:00,1,0,1.0,77,SUCCESS,,
Tumble_Dryer_2015-02-09_01,Tumble Dryer,2015-02-09 09:47:00,2015-02-09 10:31:00,2015-02-09 13:00:00,2015-02-09 13:44:00,1,0,1.0,193,SUCCESS,,
Tumble_Dryer_2015-02-12_01,Tumble Dryer,2015-02-12 11:16:00,2015-02-12 12:23:00,2015-02-12 13:00:00,2015-02-12 14:07:00,1,0,1.0,104,SUCCESS,,
Tumble_Dryer_2015-02-13_01,Tumble Dryer,2015-02-13 09:25:00,2015-02-13 10:51:00,2015-02-13 13:00:00,2015-02-13 14:26:00,1,0,1.0,215,SUCCESS,,
Tumble_Dryer_2015-02-13_03,Tumble Dryer,2015-02-13 10:57:00,2015-02-13 11:03:00,2015-02-13 13:00:00,2015-02-13 13:06:00,1,0,1.0,123,SUCCESS,,
Tumble_Dryer_2015-02-23_02,Tumble Dryer,2015-02-23 10:11:00,2015-02-23 10:48:00,2015-02-23 13:00:00,2015-02-23 13:37:00,1,0,1.0,169,SUCCESS,,
Tumble_Dryer_2015-02-23_05,Tumble Dryer,2015-02-23 10:56:00,2015-02-23 11:06:00,2015-02-23 13:00:00,2015-02-23 13:10:00,1,0,1.0,124,SUCCESS,,
Tumble_Dryer_2015-02-23_06,Tumble Dryer,2015-02-23 11:07:00,2015-02-23 11:18:00,2015-02-23 13:00:00,2015-02-23 13:11:00,1,0,1.0,113,SUCCESS,,
Tumble_Dryer_2015-02-23_07,Tumble Dryer,2015-02-23 12:07:00,2015-02-23 13:25:00,2015-02-23 13:00:00,2015-02-23 14:18:00,1,0,1.0,53,SUCCESS,,
Tumble_Dryer_2015-03-15_01,Tumble Dryer,2015-03-15 18:47:00,2015-03-15 20:00:00,2015-03-15 20:00:00,2015-03-15 21:13:00,1,0,1.0,73,SUCCESS,,
Tumble_Dryer_2015-03-17_01,Tumble Dryer,2015-03-17 16:09:00,2015-03-17 17:01:00,2015-03-17 20:00:00,2015-03-17 20:52:00,1,0,1.0,231,SUCCESS,,
Tumble_Dryer_2015-03-20_01,Tumble Dryer,2015-03-20 10:09:00,2015-03-20 11:18:00,2015-03-20 13:00:00,2015-03-20 14:09:00,1,0,1.0,171,SUCCESS,,
Tumble_Dryer_2015-03-21_01,Tumble Dryer,2015-03-21 15:57:00,2015-03-21 16:48:00,2015-03-21 20:00:00,2015-03-21 20:51:00,1,0,1.0,243,SUCCESS,,
Tumble_Dryer_2015-03-27_01,Tumble Dryer,2015-03-27 12:35:00,2015-03-27 13:46:00,2015-03-27 13:00:00,2015-03-27 14:11:00,0,0,0.1,25,SUCCESS,,
Tumble_Dryer_2015-03-27_04,Tumble Dryer,2015-03-27 15:41:00,2015-03-27 16:23:00,2015-03-27 15:46:00,2015-03-27 16:28:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2015-04-10_01,Tumble Dryer,2015-04-10 09:41:00,2015-04-10 11:01:00,2015-04-10 13:00:00,2015-04-10 14:20:00,1,0,1.0,199,SUCCESS,,
Tumble_Dryer_2015-04-13_01,Tumble Dryer,2015-04-13 10:14:00,2015-04-13 11:02:00,2015-04-13 13:00:00,2015-04-13 13:48:00,1,0,1.0,166,SUCCESS,,
Tumble_Dryer_2015-04-13_02,Tumble Dryer,2015-04-13 11:08:00,2015-04-13 11:35:00,2015-04-13 13:00:00,2015-04-13 13:27:00,1,0,1.0,112,SUCCESS,,
Tumble_Dryer_2015-04-15_01,Tumble Dryer,2015-04-15 15:26:00,2015-04-15 16:08:00,2015-04-15 15:31:00,2015-04-15 16:13:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2015-04-17_01,Tumble Dryer,2015-04-17 09:48:00,2015-04-17 11:03:00,2015-04-17 13:00:00,2015-04-17 14:15:00,1,0,1.0,192,SUCCESS,,
Tumble_Dryer_2015-04-17_05,Tumble Dryer,2015-04-17 11:13:00,2015-04-17 11:19:00,2015-04-17 13:00:00,2015-04-17 13:06:00,1,0,1.0,107,SUCCESS,,
Tumble_Dryer_2015-04-20_01,Tumble Dryer,2015-04-20 09:26:00,2015-04-20 10:06:00,2015-04-20 13:00:00,2015-04-20 13:40:00,1,0,1.0,214,SUCCESS,,
Tumble_Dryer_2015-04-20_07,Tumble Dryer,2015-04-20 10:26:00,2015-04-20 10:32:00,2015-04-20 13:00:00,2015-04-20 13:06:00,1,0,1.0,154,SUCCESS,,
Tumble_Dryer_2015-04-22_01,Tumble Dryer,2015-04-22 16:41:00,2015-04-22 17:32:00,2015-04-22 20:00:00,2015-04-22 20:51:00,1,0,1.0,199,SUCCESS,,
Tumble_Dryer_2015-04-27_01,Tumble Dryer,2015-04-27 08:52:00,2015-04-27 10:02:00,2015-04-27 13:00:00,2015-04-27 14:10:00,1,0,1.0,248,SUCCESS,,
Tumble_Dryer_2015-04-27_02,Tumble Dryer,2015-04-27 10:15:00,2015-04-27 10:59:00,2015-04-27 13:00:00,2015-04-27 13:44:00,1,0,1.0,165,SUCCESS,,
Tumble_Dryer_2015-04-27_03,Tumble Dryer,2015-04-27 11:01:00,2015-04-27 11:06:00,2015-04-27 13:00:00,2015-04-27 13:05:00,1,0,1.0,119,SUCCESS,,
Tumble_Dryer_2015-04-28_01,Tumble Dryer,2015-04-28 11:05:00,2015-04-28 12:08:00,2015-04-28 13:00:00,2015-04-28 14:03:00,1,0,1.0,115,SUCCESS,,
Tumble_Dryer_2015-05-01_01,Tumble Dryer,2015-05-01 09:57:00,2015-05-01 11:09:00,2015-05-01 13:00:00,2015-05-01 14:12:00,1,0,1.0,183,SUCCESS,,
Tumble_Dryer_2015-05-04_01,Tumble Dryer,2015-05-04 10:02:00,2015-05-04 10:44:00,2015-05-04 13:00:00,2015-05-04 13:42:00,1,0,1.0,178,SUCCESS,,
Tumble_Dryer_2015-05-08_01,Tumble Dryer,2015-05-08 09:58:00,2015-05-08 11:23:00,2015-05-08 13:00:00,2015-05-08 14:25:00,1,0,1.0,182,SUCCESS,,
Tumble_Dryer_2015-05-22_01,Tumble Dryer,2015-05-22 10:03:00,2015-05-22 11:20:00,2015-05-22 13:00:00,2015-05-22 14:17:00,1,0,1.0,177,SUCCESS,,
Tumble_Dryer_2015-05-25_01,Tumble Dryer,2015-05-25 09:27:00,2015-05-25 10:09:00,2015-05-25 13:00:00,2015-05-25 13:42:00,1,0,1.0,213,SUCCESS,,
Tumble_Dryer_2015-05-25_04,Tumble Dryer,2015-05-25 10:18:00,2015-05-25 10:24:00,2015-05-25 13:00:00,2015-05-25 13:06:00,1,0,1.0,162,SUCCESS,,
Tumble_Dryer_2015-05-27_01,Tumble Dryer,2015-05-27 09:16:00,2015-05-27 09:54:00,2015-05-27 13:00:00,2015-05-27 13:38:00,1,0,1.0,224,SUCCESS,,
Tumble_Dryer_2015-05-27_02,Tumble Dryer,2015-05-27 11:01:00,2015-05-27 11:23:00,2015-05-27 13:00:00,2015-05-27 13:22:00,1,0,1.0,119,SUCCESS,,
Tumble_Dryer_2015-05-27_03,Tumble Dryer,2015-05-27 11:24:00,2015-05-27 12:04:00,2015-05-27 13:00:00,2015-05-27 13:40:00,1,0,1.0,96,SUCCESS,,
Tumble_Dryer_2015-05-29_01,Tumble Dryer,2015-05-29 16:19:00,2015-05-29 17:57:00,2015-05-29 20:00:00,2015-05-29 21:38:00,1,0,1.0,221,SUCCESS,,
Tumble_Dryer_2015-06-01_01,Tumble Dryer,2015-06-01 09:53:00,2015-06-01 10:22:00,2015-06-01 13:00:00,2015-06-01 13:29:00,1,0,1.0,187,SUCCESS,,
Tumble_Dryer_2015-06-01_02,Tumble Dryer,2015-06-01 11:34:00,2015-06-01 11:58:00,2015-06-01 13:00:00,2015-06-01 13:24:00,1,0,1.0,86,SUCCESS,,
Tumble_Dryer_2015-06-03_01,Tumble Dryer,2015-06-03 16:18:00,2015-06-03 17:23:00,2015-06-03 20:00:00,2015-06-03 21:05:00,1,0,1.0,222,SUCCESS,,
Tumble_Dryer_2015-06-05_01,Tumble Dryer,2015-06-05 09:42:00,2015-06-05 10:01:00,2015-06-05 13:00:00,2015-06-05 13:19:00,1,0,1.0,198,SUCCESS,,
Tumble_Dryer_2015-06-05_02,Tumble Dryer,2015-06-05 11:45:00,2015-06-05 12:27:00,2015-06-05 13:00:00,2015-06-05 13:42:00,1,0,1.0,75,SUCCESS,,
Tumble_Dryer_2015-06-08_01,Tumble Dryer,2015-06-08 09:40:00,2015-06-08 10:22:00,2015-06-08 13:00:00,2015-06-08 13:42:00,1,0,1.0,200,SUCCESS,,
Tumble_Dryer_2015-06-08_03,Tumble Dryer,2015-06-08 11:03:00,2015-06-08 11:52:00,2015-06-08 13:00:00,2015-06-08 13:49:00,1,0,1.0,117,SUCCESS,,
Tumble_Dryer_2015-06-18_01,Tumble Dryer,2015-06-18 08:36:00,2015-06-18 09:21:00,2015-06-18 13:00:00,2015-06-18 13:45:00,1,0,1.0,264,SUCCESS,,
Tumble_Dryer_2015-06-19_01,Tumble Dryer,2015-06-19 10:03:00,2015-06-19 11:02:00,2015-06-19 13:00:00,2015-06-19 13:59:00,1,0,1.0,177,SUCCESS,,
Tumble_Dryer_2015-06-22_01,Tumble Dryer,2015-06-22 10:01:00,2015-06-22 10:46:00,2015-06-22 13:00:00,2015-06-22 13:45:00,1,0,1.0,179,SUCCESS,,
Washing_Machine_2014-03-21_01,Washing Machine,2014-03-21 08:33:00,2014-03-21 09:42:00,2014-03-21 13:00:00,2014-03-21 14:09:00,1,0,1.0,267,SUCCESS,,
Washing_Machine_2014-03-21_02,Washing Machine,2014-03-21 09:53:00,2014-03-21 11:03:00,2014-03-21 13:00:00,2014-03-21 14:10:00,1,0,1.0,187,SUCCESS,,
Washing_Machine_2014-03-24_01,Washing Machine,2014-03-24 09:14:00,2014-03-24 10:31:00,2014-03-24 13:00:00,2014-03-24 14:17:00,1,0,1.0,226,SUCCESS,,
Washing_Machine_2014-03-30_01,Washing Machine,2014-03-30 11:33:00,2014-03-30 12:50:00,2014-03-30 13:00:00,2014-03-30 14:17:00,1,0,1.0,87,SUCCESS,,
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 06:51:00,2014-03-31 08:05:00,2014-03-31 13:00:00,2014-03-31 14:14:00,1,0,1.0,369,SUCCESS,,
Washing_Machine_2014-03-31_02,Washing Machine,2014-03-31 08:19:00,2014-03-31 10:06:00,2014-03-31 13:00:00,2014-03-31 14:47:00,1,0,1.0,281,SUCCESS,,
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 07:21:00,2014-04-07 08:32:00,2014-04-07 13:00:00,2014-04-07 14:11:00,1,0,1.0,339,SUCCESS,,
Washing_Machine_2014-04-07_02,Washing Machine,2014-04-07 08:36:00,2014-04-07 10:08:00,2014-04-07 13:00:00,2014-04-07 14:32:00,1,0,1.0,264,SUCCESS,,
Washing_Machine_2014-04-11_01,Washing Machine,2014-04-11 07:21:00,2014-04-11 08:34:00,2014-04-11 13:00:00,2014-04-11 14:13:00,1,0,1.0,339,SUCCESS,,
Washing_Machine_2014-04-11_02,Washing Machine,2014-04-11 09:01:00,2014-04-11 10:27:00,2014-04-11 13:00:00,2014-04-11 14:26:00,1,0,1.0,239,SUCCESS,,
Washing_Machine_2014-04-14_01,Washing Machine,2014-04-14 07:32:00,2014-04-14 08:59:00,2014-04-14 13:00:00,2014-04-14 14:27:00,1,0,1.0,328,SUCCESS,,
Washing_Machine_2014-04-14_02,Washing Machine,2014-04-14 09:18:00,2014-04-14 10:57:00,2014-04-14 13:00:00,2014-04-14 14:39:00,1,0,1.0,222,SUCCESS,,
Washing_Machine_2014-04-22_02,Washing Machine,2014-04-22 08:48:00,2014-04-22 09:59:00,2014-04-22 13:00:00,2014-04-22 14:11:00,1,0,1.0,252,SUCCESS,,
Washing_Machine_2014-04-22_03,Washing Machine,2014-04-22 10:12:00,2014-04-22 11:26:00,2014-04-22 13:00:00,2014-04-22 14:14:00,1,0,1.0,168,SUCCESS,,
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 08:06:00,2014-04-24 08:11:00,2014-04-24 13:00:00,2014-04-24 13:05:00,1,0,1.0,294,SUCCESS,,
Washing_Machine_2014-04-25_01,Washing Machine,2014-04-25 07:04:00,2014-04-25 08:38:00,2014-04-25 13:00:00,2014-04-25 14:34:00,1,0,1.0,356,SUCCESS,,
Washing_Machine_2014-04-28_01,Washing Machine,2014-04-28 07:21:00,2014-04-28 08:35:00,2014-04-28 13:00:00,2014-04-28 14:14:00,1,0,1.0,339,SUCCESS,,
Washing_Machine_2014-05-01_01,Washing Machine,2014-05-01 08:16:00,2014-05-01 09:56:00,2014-05-01 13:00:00,2014-05-01 14:40:00,1,0,1.0,284,SUCCESS,,
Washing_Machine_2014-05-09_01,Washing Machine,2014-05-09 07:21:00,2014-05-09 08:32:00,2014-05-09 13:00:00,2014-05-09 14:11:00,1,0,1.0,339,SUCCESS,,
Washing_Machine_2014-05-09_02,Washing Machine,2014-05-09 08:38:00,2014-05-09 09:49:00,2014-05-09 13:00:00,2014-05-09 14:11:00,1,0,1.0,262,SUCCESS,,
Washing_Machine_2014-05-09_03,Washing Machine,2014-05-09 10:17:00,2014-05-09 11:29:00,2014-05-09 13:00:00,2014-05-09 14:12:00,1,0,1.0,163,SUCCESS,,
Washing_Machine_2014-05-09_04,Washing Machine,2014-05-09 16:22:00,2014-05-09 16:33:00,2014-05-09 20:00:00,2014-05-09 20:11:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2014-05-27_01,Washing Machine,2014-05-27 06:40:00,2014-05-27 08:11:00,2014-05-27 13:00:00,2014-05-27 14:31:00,1,0,1.0,380,SUCCESS,,
Washing_Machine_2014-05-27_02,Washing Machine,2014-05-27 08:18:00,2014-05-27 09:25:00,2014-05-27 13:00:00,2014-05-27 14:07:00,1,0,1.0,282,SUCCESS,,
Washing_Machine_2014-05-27_03,Washing Machine,2014-05-27 09:58:00,2014-05-27 11:12:00,2014-05-27 13:00:00,2014-05-27 14:14:00,1,0,1.0,182,SUCCESS,,
Washing_Machine_2014-05-27_04,Washing Machine,2014-05-27 11:19:00,2014-05-27 12:28:00,2014-05-27 13:00:00,2014-05-27 14:09:00,1,0,1.0,101,SUCCESS,,
Washing_Machine_2014-05-27_05,Washing Machine,2014-05-27 12:32:00,2014-05-27 13:47:00,2014-05-27 13:00:00,2014-05-27 14:15:00,0,0,0.1,28,SUCCESS,,
Washing_Machine_2014-05-30_01,Washing Machine,2014-05-30 07:48:00,2014-05-30 09:05:00,2014-05-30 13:00:00,2014-05-30 14:17:00,1,0,1.0,312,SUCCESS,,
Washing_Machine_2014-05-30_02,Washing Machine,2014-05-30 16:16:00,2014-05-30 16:43:00,2014-05-30 20:00:00,2014-05-30 20:27:00,1,0,1.0,224,SUCCESS,,
Washing_Machine_2014-06-02_01,Washing Machine,2014-06-02 07:40:00,2014-06-02 09:11:00,2014-06-02 13:00:00,2014-06-02 14:31:00,1,0,1.0,320,SUCCESS,,
Washing_Machine_2014-06-02_02,Washing Machine,2014-06-02 12:35:00,2014-06-02 13:58:00,2014-06-02 13:00:00,2014-06-02 14:23:00,0,0,0.1,25,SUCCESS,,
Washing_Machine_2014-06-06_01,Washing Machine,2014-06-06 07:18:00,2014-06-06 08:29:00,2014-06-06 13:00:00,2014-06-06 14:11:00,1,0,1.0,342,SUCCESS,,
Washing_Machine_2014-06-09_01,Washing Machine,2014-06-09 07:28:00,2014-06-09 08:45:00,2014-06-09 13:00:00,2014-06-09 14:17:00,1,0,1.0,332,SUCCESS,,
Washing_Machine_2014-06-12_01,Washing Machine,2014-06-12 06:55:00,2014-06-12 08:08:00,2014-06-12 13:00:00,2014-06-12 14:13:00,1,0,1.0,365,SUCCESS,,
Washing_Machine_2014-06-13_01,Washing Machine,2014-06-13 19:01:00,2014-06-13 20:36:00,2014-06-13 20:00:00,2014-06-13 21:35:00,1,0,1.0,59,SUCCESS,,
Washing_Machine_2014-06-16_01,Washing Machine,2014-06-16 07:22:00,2014-06-16 08:28:00,2014-06-16 13:00:00,2014-06-16 14:06:00,1,0,1.0,338,SUCCESS,,
Washing_Machine_2014-06-18_01,Washing Machine,2014-06-18 12:45:00,2014-06-18 14:15:00,2014-06-18 13:00:00,2014-06-18 14:30:00,0,0,0.1,15,SUCCESS,,
Washing_Machine_2014-06-20_01,Washing Machine,2014-06-20 07:07:00,2014-06-20 08:32:00,2014-06-20 13:00:00,2014-06-20 14:25:00,1,0,1.0,353,SUCCESS,,
Washing_Machine_2014-06-20_02,Washing Machine,2014-06-20 08:48:00,2014-06-20 10:05:00,2014-06-20 13:00:00,2014-06-20 14:17:00,1,0,1.0,252,SUCCESS,,
Washing_Machine_2014-06-20_03,Washing Machine,2014-06-20 11:14:00,2014-06-20 12:38:00,2014-06-20 13:00:00,2014-06-20 14:24:00,1,0,1.0,106,SUCCESS,,
Washing_Machine_2014-06-23_01,Washing Machine,2014-06-23 07:48:00,2014-06-23 09:04:00,2014-06-23 13:00:00,2014-06-23 14:16:00,1,0,1.0,312,SUCCESS,,
Washing_Machine_2014-06-23_02,Washing Machine,2014-06-23 09:16:00,2014-06-23 10:21:00,2014-06-23 13:00:00,2014-06-23 14:05:00,1,0,1.0,224,SUCCESS,,
Washing_Machine_2014-06-27_01,Washing Machine,2014-06-27 06:31:00,2014-06-27 07:43:00,2014-06-27 13:00:00,2014-06-27 14:12:00,1,0,1.0,389,SUCCESS,,
Washing_Machine_2014-06-30_01,Washing Machine,2014-06-30 07:37:00,2014-06-30 08:43:00,2014-06-30 13:00:00,2014-06-30 14:06:00,1,0,1.0,323,SUCCESS,,
Washing_Machine_2014-06-30_02,Washing Machine,2014-06-30 08:57:00,2014-06-30 10:12:00,2014-06-30 13:00:00,2014-06-30 14:15:00,1,0,1.0,243,SUCCESS,,
Washing_Machine_2014-06-30_03,Washing Machine,2014-06-30 10:19:00,2014-06-30 11:31:00,2014-06-30 13:00:00,2014-06-30 14:12:00,1,0,1.0,161,SUCCESS,,
Washing_Machine_2014-07-04_01,Washing Machine,2014-07-04 07:51:00,2014-07-04 09:31:00,2014-07-04 13:00:00,2014-07-04 14:40:00,1,0,1.0,309,SUCCESS,,
Washing_Machine_2014-07-07_01,Washing Machine,2014-07-07 08:32:00,2014-07-07 08:43:00,2014-07-07 13:00:00,2014-07-07 13:11:00,1,0,1.0,268,SUCCESS,,
Washing_Machine_2014-07-13_01,Washing Machine,2014-07-13 16:35:00,2014-07-13 17:59:00,2014-07-13 20:00:00,2014-07-13 21:24:00,1,0,1.0,205,SUCCESS,,
Washing_Machine_2014-07-14_02,Washing Machine,2014-07-14 07:54:00,2014-07-14 09:10:00,2014-07-14 13:00:00,2014-07-14 14:16:00,1,0,1.0,306,SUCCESS,,
Washing_Machine_2014-07-14_03,Washing Machine,2014-07-14 09:35:00,2014-07-14 10:44:00,2014-07-14 13:00:00,2014-07-14 14:09:00,1,0,1.0,205,SUCCESS,,
Washing_Machine_2014-07-14_04,Washing Machine,2014-07-14 12:16:00,2014-07-14 13:47:00,2014-07-14 13:00:00,2014-07-14 14:31:00,0,0,0.1,44,SUCCESS,,
Washing_Machine_2014-07-18_01,Washing Machine,2014-07-18 08:35:00,2014-07-18 09:51:00,2014-07-18 13:00:00,2014-07-18 14:16:00,1,0,1.0,265,SUCCESS,,
Washing_Machine_2014-07-21_01,Washing Machine,2014-07-21 08:53:00,2014-07-21 10:20:00,2014-07-21 13:00:00,2014-07-21 14:27:00,1,0,1.0,247,SUCCESS,,
Washing_Machine_2014-07-25_01,Washing Machine,2014-07-25 16:04:00,2014-07-25 17:36:00,2014-07-25 20:00:00,2014-07-25 21:32:00,1,0,1.0,236,SUCCESS,,
Washing_Machine_2014-07-28_01,Washing Machine,2014-07-28 05:42:00,2014-07-28 07:22:00,2014-07-28 13:00:00,2014-07-28 14:40:00,1,0,1.0,438,SUCCESS,,
Washing_Machine_2014-07-28_02,Washing Machine,2014-07-28 12:45:00,2014-07-28 13:59:00,2014-07-28 13:00:00,2014-07-28 14:14:00,0,0,0.1,15,SUCCESS,,
Washing_Machine_2014-07-29_01,Washing Machine,2014-07-29 10:16:00,2014-07-29 11:23:00,2014-07-29 13:00:00,2014-07-29 14:07:00,1,0,1.0,164,SUCCESS,,
Washing_Machine_2014-08-01_01,Washing Machine,2014-08-01 09:23:00,2014-08-01 10:49:00,2014-08-01 13:00:00,2014-08-01 14:26:00,1,0,1.0,217,SUCCESS,,
Washing_Machine_2014-08-01_02,Washing Machine,2014-08-01 12:57:00,2014-08-01 14:11:00,2014-08-01 13:02:00,2014-08-01 14:16:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-08-04_01,Washing Machine,2014-08-04 10:20:00,2014-08-04 12:00:00,2014-08-04 13:00:00,2014-08-04 14:40:00,1,0,1.0,160,SUCCESS,,
Washing_Machine_2014-08-08_01,Washing Machine,2014-08-08 08:02:00,2014-08-08 09:37:00,2014-08-08 13:00:00,2014-08-08 14:35:00,1,0,1.0,298,SUCCESS,,
Washing_Machine_2014-08-11_01,Washing Machine,2014-08-11 09:22:00,2014-08-11 10:38:00,2014-08-11 13:00:00,2014-08-11 14:16:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2014-08-11_02,Washing Machine,2014-08-11 10:53:00,2014-08-11 12:04:00,2014-08-11 13:00:00,2014-08-11 14:11:00,1,0,1.0,127,SUCCESS,,
Washing_Machine_2014-08-14_01,Washing Machine,2014-08-14 10:36:00,2014-08-14 11:50:00,2014-08-14 13:00:00,2014-08-14 14:14:00,1,0,1.0,144,SUCCESS,,
Washing_Machine_2014-08-15_01,Washing Machine,2014-08-15 08:20:00,2014-08-15 09:31:00,2014-08-15 13:00:00,2014-08-15 14:11:00,1,0,1.0,280,SUCCESS,,
Washing_Machine_2014-08-15_02,Washing Machine,2014-08-15 09:46:00,2014-08-15 11:11:00,2014-08-15 13:00:00,2014-08-15 14:25:00,1,0,1.0,194,SUCCESS,,
Washing_Machine_2014-08-16_01,Washing Machine,2014-08-16 09:38:00,2014-08-16 09:47:00,2014-08-16 13:00:00,2014-08-16 13:09:00,1,0,1.0,202,SUCCESS,,
Washing_Machine_2014-08-18_03,Washing Machine,2014-08-18 07:50:00,2014-08-18 09:05:00,2014-08-18 13:00:00,2014-08-18 14:15:00,1,0,1.0,310,SUCCESS,,
Washing_Machine_2014-08-20_01,Washing Machine,2014-08-20 07:12:00,2014-08-20 08:29:00,2014-08-20 13:00:00,2014-08-20 14:17:00,1,0,1.0,348,SUCCESS,,
Washing_Machine_2014-08-20_03,Washing Machine,2014-08-20 19:48:00,2014-08-20 19:55:00,2014-08-20 20:00:00,2014-08-20 20:07:00,1,0,1.0,12,SUCCESS,,
Washing_Machine_2014-08-22_01,Washing Machine,2014-08-22 07:17:00,2014-08-22 09:07:00,2014-08-22 13:00:00,2014-08-22 14:50:00,1,0,1.0,343,SUCCESS,,
Washing_Machine_2014-08-22_02,Washing Machine,2014-08-22 11:36:00,2014-08-22 13:15:00,2014-08-22 13:00:00,2014-08-22 14:39:00,1,0,1.0,84,SUCCESS,,
Washing_Machine_2014-08-25_01,Washing Machine,2014-08-25 07:33:00,2014-08-25 08:48:00,2014-08-25 13:00:00,2014-08-25 14:15:00,1,0,1.0,327,SUCCESS,,
Washing_Machine_2014-09-03_02,Washing Machine,2014-09-03 14:59:00,2014-09-03 16:25:00,2014-09-03 15:04:00,2014-09-03 16:30:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-09-03_03,Washing Machine,2014-09-03 16:39:00,2014-09-03 17:53:00,2014-09-03 20:00:00,2014-09-03 21:14:00,1,0,1.0,201,SUCCESS,,
Washing_Machine_2014-09-04_01,Washing Machine,2014-09-04 09:17:00,2014-09-04 10:34:00,2014-09-04 13:00:00,2014-09-04 14:17:00,1,0,1.0,223,SUCCESS,,
Washing_Machine_2014-09-07_02,Washing Machine,2014-09-07 16:09:00,2014-09-07 17:27:00,2014-09-07 20:00:00,2014-09-07 21:18:00,1,0,1.0,231,SUCCESS,,
Washing_Machine_2014-09-08_01,Washing Machine,2014-09-08 07:37:00,2014-09-08 07:47:00,2014-09-08 13:00:00,2014-09-08 13:10:00,1,0,1.0,323,SUCCESS,,
Washing_Machine_2014-09-10_02,Washing Machine,2014-09-10 12:31:00,2014-09-10 13:37:00,2014-09-10 13:00:00,2014-09-10 14:06:00,0,0,0.1,29,SUCCESS,,
Washing_Machine_2014-09-10_04,Washing Machine,2014-09-10 15:27:00,2014-09-10 16:39:00,2014-09-10 15:32:00,2014-09-10 16:44:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-12_01,Washing Machine,2014-09-12 08:03:00,2014-09-12 09:30:00,2014-09-12 13:00:00,2014-09-12 14:27:00,1,0,1.0,297,SUCCESS,,
