event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-08-21_01,Washing Machine,2014-08-21 08:20:00,2014-08-21 10:10:00,2014-08-21 13:00:00,2014-08-21 14:50:00,1,0,1.0,280,SUCCESS,,
Washing_Machine_2014-08-21_02,Washing Machine,2014-08-21 10:31:00,2014-08-21 12:01:00,2014-08-21 20:00:00,2014-08-21 21:30:00,1,0,1.0,149,SUCCESS,,
Washing_Machine_2014-09-01_01,Washing Machine,2014-09-01 14:38:00,2014-09-01 16:40:00,2014-09-01 14:43:00,2014-09-01 16:45:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-09-01_02,Washing Machine,2014-09-01 16:54:00,2014-09-01 18:43:00,2014-09-01 20:00:00,2014-09-01 21:49:00,1,0,1.0,186,SUCCESS,,
Washing_Machine_2014-09-02_01,Washing Machine,2014-09-02 08:08:00,2014-09-02 09:48:00,2014-09-02 13:00:00,2014-09-02 14:40:00,1,0,1.0,292,SUCCESS,,
Washing_Machine_2014-09-02_02,Washing Machine,2014-09-02 10:50:00,2014-09-02 12:34:00,2014-09-02 20:00:00,2014-09-02 21:44:00,1,0,1.0,130,SUCCESS,,
Washing_Machine_2014-09-03_01,Washing Machine,2014-09-03 15:16:00,2014-09-03 17:04:00,2014-09-03 15:21:00,2014-09-03 17:09:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-03_02,Washing Machine,2014-09-03 18:20:00,2014-09-03 18:26:00,2014-09-03 20:00:00,2014-09-03 20:06:00,1,0,1.0,100,SUCCESS,,
Washing_Machine_2014-09-04_01,Washing Machine,2014-09-04 10:56:00,2014-09-04 12:11:00,2014-09-04 13:00:00,2014-09-04 14:15:00,1,0,1.0,124,SUCCESS,,
Washing_Machine_2014-09-05_01,Washing Machine,2014-09-05 07:07:00,2014-09-05 08:52:00,2014-09-05 13:00:00,2014-09-05 14:45:00,1,0,1.0,353,SUCCESS,,
Washing_Machine_2014-09-05_02,Washing Machine,2014-09-05 09:36:00,2014-09-05 11:16:00,2014-09-05 20:00:00,2014-09-05 21:40:00,1,0,1.0,204,SUCCESS,,
Washing_Machine_2014-09-07_02,Washing Machine,2014-09-07 16:02:00,2014-09-07 16:13:00,2014-09-07 20:00:00,2014-09-07 20:11:00,1,0,1.0,238,SUCCESS,,
Washing_Machine_2014-09-09_01,Washing Machine,2014-09-09 08:27:00,2014-09-09 10:14:00,2014-09-09 13:00:00,2014-09-09 14:47:00,1,0,1.0,273,SUCCESS,,
Washing_Machine_2014-09-09_02,Washing Machine,2014-09-09 16:08:00,2014-09-09 16:14:00,2014-09-09 20:00:00,2014-09-09 20:06:00,1,0,1.0,232,SUCCESS,,
Washing_Machine_2014-09-10_01,Washing Machine,2014-09-10 11:51:00,2014-09-10 13:40:00,2014-09-10 13:00:00,2014-09-10 14:49:00,1,0,1.0,69,SUCCESS,,
Washing_Machine_2014-09-12_01,Washing Machine,2014-09-12 09:16:00,2014-09-12 10:59:00,2014-09-12 13:00:00,2014-09-12 14:43:00,1,0,1.0,224,SUCCESS,,
Washing_Machine_2014-09-15_01,Washing Machine,2014-09-15 10:50:00,2014-09-15 12:38:00,2014-09-15 13:00:00,2014-09-15 14:48:00,1,0,1.0,130,SUCCESS,,
Washing_Machine_2014-09-16_01,Washing Machine,2014-09-16 15:18:00,2014-09-16 17:18:00,2014-09-16 15:23:00,2014-09-16 17:23:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-17_02,Washing Machine,2014-09-17 14:39:00,2014-09-17 16:20:00,2014-09-17 14:44:00,2014-09-17 16:25:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-09-18_01,Washing Machine,2014-09-18 05:58:00,2014-09-18 07:38:00,2014-09-18 13:00:00,2014-09-18 14:40:00,1,0,1.0,422,SUCCESS,,
Washing_Machine_2014-09-19_01,Washing Machine,2014-09-19 11:19:00,2014-09-19 12:57:00,2014-09-19 13:00:00,2014-09-19 14:38:00,1,0,1.0,101,SUCCESS,,
Washing_Machine_2014-09-20_02,Washing Machine,2014-09-20 10:40:00,2014-09-20 12:18:00,2014-09-20 13:00:00,2014-09-20 14:38:00,1,0,1.0,140,SUCCESS,,
Washing_Machine_2014-09-23_01,Washing Machine,2014-09-23 06:47:00,2014-09-23 08:39:00,2014-09-23 13:00:00,2014-09-23 14:52:00,1,0,1.0,373,SUCCESS,,
Washing_Machine_2014-09-24_01,Washing Machine,2014-09-24 15:58:00,2014-09-24 17:17:00,2014-09-24 20:00:00,2014-09-24 21:19:00,1,0,1.0,242,SUCCESS,,
Washing_Machine_2014-09-26_01,Washing Machine,2014-09-26 05:45:00,2014-09-26 07:29:00,2014-09-26 13:00:00,2014-09-26 14:44:00,1,0,1.0,435,SUCCESS,,
Washing_Machine_2014-09-26_02,Washing Machine,2014-09-26 11:27:00,2014-09-26 13:17:00,2014-09-26 20:00:00,2014-09-26 21:50:00,1,0,1.0,93,SUCCESS,,
Washing_Machine_2014-09-28_01,Washing Machine,2014-09-28 08:14:00,2014-09-28 10:00:00,2014-09-28 13:00:00,2014-09-28 14:46:00,1,0,1.0,286,SUCCESS,,
Washing_Machine_2014-09-28_02,Washing Machine,2014-09-28 16:14:00,2014-09-28 18:03:00,2014-09-28 20:00:00,2014-09-28 21:49:00,1,0,1.0,226,SUCCESS,,
Washing_Machine_2014-10-01_02,Washing Machine,2014-10-01 15:45:00,2014-10-01 17:29:00,2014-10-01 15:50:00,2014-10-01 17:34:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-10-03_01,Washing Machine,2014-10-03 09:06:00,2014-10-03 10:39:00,2014-10-03 13:00:00,2014-10-03 14:33:00,1,0,1.0,234,SUCCESS,,
Washing_Machine_2014-10-07_01,Washing Machine,2014-10-07 08:08:00,2014-10-07 09:52:00,2014-10-07 13:00:00,2014-10-07 14:44:00,1,0,1.0,292,SUCCESS,,
Washing_Machine_2014-10-07_02,Washing Machine,2014-10-07 18:30:00,2014-10-07 18:37:00,2014-10-07 20:00:00,2014-10-07 20:07:00,1,0,1.0,90,SUCCESS,,
Washing_Machine_2014-10-09_01,Washing Machine,2014-10-09 12:53:00,2014-10-09 14:48:00,2014-10-09 13:00:00,2014-10-09 14:55:00,0,0,0.1,7,SUCCESS,,
Washing_Machine_2014-10-09_02,Washing Machine,2014-10-09 14:54:00,2014-10-09 16:39:00,2014-10-09 20:00:00,2014-10-09 21:45:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-10-11_01,Washing Machine,2014-10-11 15:16:00,2014-10-11 17:21:00,2014-10-11 15:21:00,2014-10-11 17:26:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-10-11_02,Washing Machine,2014-10-11 17:54:00,2014-10-11 19:31:00,2014-10-11 20:00:00,2014-10-11 21:37:00,1,0,1.0,126,SUCCESS,,
Washing_Machine_2014-10-15_01,Washing Machine,2014-10-15 08:24:00,2014-10-15 09:26:00,2014-10-15 13:00:00,2014-10-15 14:02:00,1,0,1.0,276,SUCCESS,,
Washing_Machine_2014-10-16_01,Washing Machine,2014-10-16 08:25:00,2014-10-16 10:05:00,2014-10-16 13:00:00,2014-10-16 14:40:00,1,0,1.0,275,SUCCESS,,
Washing_Machine_2014-10-16_02,Washing Machine,2014-10-16 14:38:00,2014-10-16 16:29:00,2014-10-16 20:00:00,2014-10-16 21:51:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-10-20_01,Washing Machine,2014-10-20 09:03:00,2014-10-20 10:44:00,2014-10-20 13:00:00,2014-10-20 14:41:00,1,0,1.0,237,SUCCESS,,
Washing_Machine_2014-10-22_01,Washing Machine,2014-10-22 10:01:00,2014-10-22 12:15:00,2014-10-22 13:00:00,2014-10-22 15:14:00,1,0,1.0,179,SUCCESS,,
Washing_Machine_2014-10-22_02,Washing Machine,2014-10-22 12:54:00,2014-10-22 14:42:00,2014-10-22 20:00:00,2014-10-22 21:48:00,0,0,0.1,6,SUCCESS,,
Washing_Machine_2014-10-25_01,Washing Machine,2014-10-25 08:30:00,2014-10-25 10:17:00,2014-10-25 13:00:00,2014-10-25 14:47:00,1,0,1.0,270,SUCCESS,,
Washing_Machine_2014-10-25_02,Washing Machine,2014-10-25 10:29:00,2014-10-25 12:13:00,2014-10-25 20:00:00,2014-10-25 21:44:00,1,0,1.0,151,SUCCESS,,
Washing_Machine_2014-10-26_01,Washing Machine,2014-10-26 14:18:00,2014-10-26 16:13:00,2014-10-26 14:23:00,2014-10-26 16:18:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-10-26_02,Washing Machine,2014-10-26 16:32:00,2014-10-26 18:16:00,2014-10-26 20:00:00,2014-10-26 21:44:00,1,0,1.0,208,SUCCESS,,
Washing_Machine_2014-10-30_01,Washing Machine,2014-10-30 18:36:00,2014-10-30 20:20:00,2014-10-30 20:00:00,2014-10-30 21:44:00,1,0,1.0,84,SUCCESS,,
Washing_Machine_2014-11-01_01,Washing Machine,2014-11-01 13:21:00,2014-11-05 17:53:00,2014-11-02 13:00:00,2014-11-06 17:32:00,0,0,0.1,1419,SUCCESS,,
Washing_Machine_2014-11-10_02,Washing Machine,2014-11-10 15:18:00,2014-11-10 16:29:00,2014-11-10 15:23:00,2014-11-10 16:34:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-11-11_01,Washing Machine,2014-11-11 10:36:00,2014-11-11 12:24:00,2014-11-11 13:00:00,2014-11-11 14:48:00,1,0,1.0,144,SUCCESS,,
Washing_Machine_2014-11-13_01,Washing Machine,2014-11-13 08:38:00,2014-11-13 10:15:00,2014-11-13 13:00:00,2014-11-13 14:37:00,1,0,1.0,262,SUCCESS,,
Washing_Machine_2014-11-16_01,Washing Machine,2014-11-16 08:33:00,2014-11-16 08:40:00,2014-11-16 13:00:00,2014-11-16 13:07:00,1,0,1.0,267,SUCCESS,,
Washing_Machine_2014-11-16_02,Washing Machine,2014-11-16 17:07:00,2014-11-16 18:51:00,2014-11-16 20:00:00,2014-11-16 21:44:00,1,0,1.0,173,SUCCESS,,
Washing_Machine_2014-11-17_01,Washing Machine,2014-11-17 12:38:00,2014-11-17 14:11:00,2014-11-17 13:00:00,2014-11-17 14:33:00,0,0,0.1,22,SUCCESS,,
Washing_Machine_2014-11-17_03,Washing Machine,2014-11-17 16:31:00,2014-11-17 17:46:00,2014-11-17 20:00:00,2014-11-17 21:15:00,1,0,1.0,209,SUCCESS,,
Washing_Machine_2014-11-18_01,Washing Machine,2014-11-18 09:16:00,2014-11-18 11:08:00,2014-11-18 13:00:00,2014-11-18 14:52:00,1,0,1.0,224,SUCCESS,,
Washing_Machine_2014-11-20_02,Washing Machine,2014-11-20 18:04:00,2014-11-20 19:48:00,2014-11-20 20:00:00,2014-11-20 21:44:00,1,0,1.0,116,SUCCESS,,
Washing_Machine_2014-11-22_01,Washing Machine,2014-11-22 10:39:00,2014-11-22 12:27:00,2014-11-22 13:00:00,2014-11-22 14:48:00,1,0,1.0,141,SUCCESS,,
Washing_Machine_2014-11-23_01,Washing Machine,2014-11-23 08:06:00,2014-11-23 09:55:00,2014-11-23 13:00:00,2014-11-23 14:49:00,1,0,1.0,294,SUCCESS,,
Washing_Machine_2014-11-25_01,Washing Machine,2014-11-25 09:13:00,2014-11-25 10:59:00,2014-11-25 13:00:00,2014-11-25 14:46:00,1,0,1.0,227,SUCCESS,,
Washing_Machine_2014-11-25_02,Washing Machine,2014-11-25 15:49:00,2014-11-25 17:03:00,2014-11-25 20:00:00,2014-11-25 21:14:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-11-26_01,Washing Machine,2014-11-26 07:59:00,2014-11-26 09:26:00,2014-11-26 13:00:00,2014-11-26 14:27:00,1,0,1.0,301,SUCCESS,,
Washing_Machine_2014-11-27_01,Washing Machine,2014-11-27 11:24:00,2014-11-27 13:03:00,2014-11-27 13:00:00,2014-11-27 14:39:00,1,0,1.0,96,SUCCESS,,
Washing_Machine_2014-11-29_01,Washing Machine,2014-11-29 15:04:00,2014-11-29 16:48:00,2014-11-29 15:09:00,2014-11-29 16:53:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-12-01_01,Washing Machine,2014-12-01 17:50:00,2014-12-01 19:38:00,2014-12-01 20:00:00,2014-12-01 21:48:00,1,0,1.0,130,SUCCESS,,
Washing_Machine_2014-12-05_01,Washing Machine,2014-12-05 09:17:00,2014-12-05 10:05:00,2014-12-05 13:00:00,2014-12-05 13:48:00,1,0,1.0,223,SUCCESS,,
Washing_Machine_2014-12-11_01,Washing Machine,2014-12-11 14:13:00,2014-12-11 16:04:00,2014-12-11 14:18:00,2014-12-11 16:09:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-12-12_01,Washing Machine,2014-12-12 19:46:00,2014-12-12 21:30:00,2014-12-12 20:00:00,2014-12-12 21:44:00,0,0,0.1,14,SUCCESS,,
Washing_Machine_2014-12-15_01,Washing Machine,2014-12-15 08:22:00,2014-12-15 10:04:00,2014-12-15 13:00:00,2014-12-15 14:42:00,1,0,1.0,278,SUCCESS,,
Washing_Machine_2014-12-16_01,Washing Machine,2014-12-16 07:56:00,2014-12-16 09:39:00,2014-12-16 13:00:00,2014-12-16 14:43:00,1,0,1.0,304,SUCCESS,,
Washing_Machine_2014-12-16_02,Washing Machine,2014-12-16 15:55:00,2014-12-16 17:41:00,2014-12-16 20:00:00,2014-12-16 21:46:00,1,0,1.0,245,SUCCESS,,
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 10:50:00,2014-12-19 12:36:00,2014-12-19 13:00:00,2014-12-19 14:46:00,1,0,1.0,130,SUCCESS,,
Washing_Machine_2014-12-19_02,Washing Machine,2014-12-19 17:43:00,2014-12-19 17:51:00,2014-12-19 20:00:00,2014-12-19 20:08:00,1,0,1.0,137,SUCCESS,,
Washing_Machine_2014-12-22_01,Washing Machine,2014-12-22 15:21:00,2014-12-22 17:08:00,2014-12-22 15:26:00,2014-12-22 17:13:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-23_01,Washing Machine,2014-12-23 10:11:00,2014-12-23 12:03:00,2014-12-23 13:00:00,2014-12-23 14:52:00,1,0,1.0,169,SUCCESS,,
Washing_Machine_2014-12-25_01,Washing Machine,2014-12-25 19:38:00,2014-12-25 21:24:00,2014-12-25 20:00:00,2014-12-25 21:46:00,0,0,0.1,22,SUCCESS,,
Washing_Machine_2014-12-27_01,Washing Machine,2014-12-27 08:04:00,2014-12-27 08:42:00,2014-12-27 13:00:00,2014-12-27 13:38:00,1,0,1.0,296,SUCCESS,,
Washing_Machine_2014-12-27_02,Washing Machine,2014-12-27 18:34:00,2014-12-27 18:40:00,2014-12-27 20:00:00,2014-12-27 20:06:00,1,0,1.0,86,SUCCESS,,
Washing_Machine_2014-12-27_03,Washing Machine,2014-12-27 18:43:00,2014-12-27 18:51:00,2014-12-27 20:06:00,2014-12-27 20:14:00,1,0,1.0,77,SUCCESS,,
Washing_Machine_2014-12-28_01,Washing Machine,2014-12-28 11:34:00,2014-12-28 13:20:00,2014-12-28 13:00:00,2014-12-28 14:46:00,1,0,1.0,86,SUCCESS,,
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 19:16:00,2014-12-29 20:52:00,2014-12-29 20:00:00,2014-12-29 21:36:00,0,0,0.1,44,SUCCESS,,
Washing_Machine_2015-01-02_01,Washing Machine,2015-01-02 17:48:00,2015-01-02 19:36:00,2015-01-02 20:00:00,2015-01-02 21:48:00,1,0,1.0,132,SUCCESS,,
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 09:39:00,2015-01-03 11:19:00,2015-01-03 13:00:00,2015-01-03 14:40:00,1,0,1.0,201,SUCCESS,,
Washing_Machine_2015-01-04_01,Washing Machine,2015-01-04 09:43:00,2015-01-04 11:31:00,2015-01-04 13:00:00,2015-01-04 14:48:00,1,0,1.0,197,SUCCESS,,
Washing_Machine_2015-01-07_01,Washing Machine,2015-01-07 09:38:00,2015-01-07 11:20:00,2015-01-07 13:00:00,2015-01-07 14:42:00,1,0,1.0,202,SUCCESS,,
Washing_Machine_2015-01-09_01,Washing Machine,2015-01-09 11:23:00,2015-01-09 12:57:00,2015-01-09 13:00:00,2015-01-09 14:34:00,1,0,1.0,97,SUCCESS,,
Washing_Machine_2015-01-11_01,Washing Machine,2015-01-11 08:07:00,2015-01-11 09:49:00,2015-01-11 13:00:00,2015-01-11 14:42:00,1,0,1.0,293,SUCCESS,,
Washing_Machine_2015-01-12_01,Washing Machine,2015-01-12 16:37:00,2015-01-12 18:20:00,2015-01-12 20:00:00,2015-01-12 21:43:00,1,0,1.0,203,SUCCESS,,
Washing_Machine_2015-01-13_01,Washing Machine,2015-01-13 15:23:00,2015-01-13 17:05:00,2015-01-13 15:28:00,2015-01-13 17:10:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-01-15_01,Washing Machine,2015-01-15 07:53:00,2015-01-15 09:47:00,2015-01-15 13:00:00,2015-01-15 14:54:00,1,0,1.0,307,SUCCESS,,
Washing_Machine_2015-01-15_02,Washing Machine,2015-01-15 12:01:00,2015-01-15 13:32:00,2015-01-15 20:00:00,2015-01-15 21:31:00,1,0,1.0,59,SUCCESS,,
Washing_Machine_2015-01-19_02,Washing Machine,2015-01-19 16:00:00,2015-01-19 17:49:00,2015-01-19 20:00:00,2015-01-19 21:49:00,1,0,1.0,240,SUCCESS,,
Washing_Machine_2015-01-21_01,Washing Machine,2015-01-21 17:28:00,2015-01-21 19:12:00,2015-01-21 20:00:00,2015-01-21 21:44:00,1,0,1.0,152,SUCCESS,,
Washing_Machine_2015-01-23_01,Washing Machine,2015-01-23 12:45:00,2015-01-23 15:00:00,2015-01-23 13:00:00,2015-01-23 15:15:00,0,0,0.1,15,SUCCESS,,
Washing_Machine_2015-01-23_02,Washing Machine,2015-01-23 17:04:00,2015-01-23 17:40:00,2015-01-23 20:00:00,2015-01-23 20:36:00,1,0,1.0,176,SUCCESS,,
Washing_Machine_2015-01-24_01,Washing Machine,2015-01-24 09:20:00,2015-01-24 11:11:00,2015-01-24 13:00:00,2015-01-24 14:51:00,1,0,1.0,220,SUCCESS,,
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 07:45:00,2015-01-28 09:43:00,2015-01-28 13:00:00,2015-01-28 14:58:00,1,0,1.0,315,SUCCESS,,
Washing_Machine_2015-01-30_01,Washing Machine,2015-01-30 09:31:00,2015-01-30 11:23:00,2015-01-30 13:00:00,2015-01-30 14:52:00,1,0,1.0,209,SUCCESS,,
Washing_Machine_2015-02-03_01,Washing Machine,2015-02-03 07:46:00,2015-02-03 09:27:00,2015-02-03 13:00:00,2015-02-03 14:41:00,1,0,1.0,314,SUCCESS,,
Washing_Machine_2015-02-03_02,Washing Machine,2015-02-03 16:10:00,2015-02-03 17:05:00,2015-02-03 20:00:00,2015-02-03 20:55:00,1,0,1.0,230,SUCCESS,,
Washing_Machine_2015-02-03_03,Washing Machine,2015-02-03 18:12:00,2015-02-03 19:59:00,2015-02-04 06:00:00,2015-02-04 07:47:00,1,0,1.0,108,SUCCESS,,
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 19:52:00,2015-02-05 21:39:00,2015-02-05 20:00:00,2015-02-05 21:47:00,0,0,0.1,8,SUCCESS,,
Washing_Machine_2015-02-05_02,Washing Machine,2015-02-05 22:44:00,2015-02-06 00:27:00,2015-02-06 06:00:00,2015-02-06 07:43:00,1,0,1.0,856,SUCCESS,,
Washing_Machine_2015-02-06_02,Washing Machine,2015-02-06 17:09:00,2015-02-06 17:16:00,2015-02-06 20:00:00,2015-02-06 20:07:00,1,0,1.0,171,SUCCESS,,
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 16:43:00,2015-02-08 18:29:00,2015-02-08 20:00:00,2015-02-08 21:46:00,1,0,1.0,197,SUCCESS,,
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 20:55:00,2015-02-08 23:28:00,2015-02-09 06:00:00,2015-02-09 08:33:00,1,0,1.0,965,SUCCESS,,
Washing_Machine_2015-02-09_01,Washing Machine,2015-02-09 12:27:00,2015-02-09 14:17:00,2015-02-09 13:00:00,2015-02-09 14:50:00,0,0,0.1,33,SUCCESS,,
Washing_Machine_2015-02-10_01,Washing Machine,2015-02-10 07:32:00,2015-02-10 08:30:00,2015-02-10 13:00:00,2015-02-10 13:58:00,1,0,1.0,328,SUCCESS,,
Washing_Machine_2015-02-13_02,Washing Machine,2015-02-13 14:59:00,2015-02-13 16:32:00,2015-02-13 15:04:00,2015-02-13 16:37:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-02-22_01,Washing Machine,2015-02-22 07:41:00,2015-02-22 09:13:00,2015-02-22 13:00:00,2015-02-22 14:32:00,1,0,1.0,319,SUCCESS,,
Washing_Machine_2015-02-23_01,Washing Machine,2015-02-23 12:15:00,2015-02-23 13:58:00,2015-02-23 13:00:00,2015-02-23 14:43:00,0,0,0.1,45,SUCCESS,,
Washing_Machine_2015-02-23_03,Washing Machine,2015-02-23 16:46:00,2015-02-23 18:31:00,2015-02-23 20:00:00,2015-02-23 21:45:00,1,0,1.0,194,SUCCESS,,
Washing_Machine_2015-02-24_01,Washing Machine,2015-02-24 08:03:00,2015-02-24 09:57:00,2015-02-24 13:00:00,2015-02-24 14:54:00,1,0,1.0,297,SUCCESS,,
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 14:24:00,2015-02-25 16:09:00,2015-02-25 14:29:00,2015-02-25 16:14:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 07:57:00,2015-02-27 09:33:00,2015-02-27 13:00:00,2015-02-27 14:36:00,1,0,1.0,303,SUCCESS,,
Washing_Machine_2015-03-01_01,Washing Machine,2015-03-01 11:07:00,2015-03-01 13:00:00,2015-03-01 13:00:00,2015-03-01 14:53:00,1,0,1.0,113,SUCCESS,,
Washing_Machine_2015-03-03_01,Washing Machine,2015-03-03 07:59:00,2015-03-03 09:57:00,2015-03-03 13:00:00,2015-03-03 14:58:00,1,0,1.0,301,SUCCESS,,
Washing_Machine_2015-03-04_02,Washing Machine,2015-03-04 16:10:00,2015-03-04 19:19:00,2015-03-04 16:15:00,2015-03-04 19:24:00,1,0,1.0,230,SUCCESS,,
Washing_Machine_2015-03-04_03,Washing Machine,2015-03-04 19:46:00,2015-03-04 21:30:00,2015-03-04 20:00:00,2015-03-04 21:44:00,0,0,0.1,14,SUCCESS,,
Washing_Machine_2015-03-05_01,Washing Machine,2015-03-05 12:57:00,2015-03-05 14:36:00,2015-03-05 13:02:00,2015-03-05 14:41:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-06_01,Washing Machine,2015-03-06 08:15:00,2015-03-06 09:57:00,2015-03-06 13:00:00,2015-03-06 14:42:00,1,0,1.0,285,SUCCESS,,
Washing_Machine_2015-03-06_02,Washing Machine,2015-03-06 12:31:00,2015-03-06 14:22:00,2015-03-06 20:00:00,2015-03-06 21:51:00,0,0,0.1,29,SUCCESS,,
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 08:19:00,2015-03-09 11:50:00,2015-03-09 13:00:00,2015-03-09 16:31:00,1,0,1.0,281,SUCCESS,,
Washing_Machine_2015-03-11_02,Washing Machine,2015-03-11 15:36:00,2015-03-11 17:20:00,2015-03-11 15:41:00,2015-03-11 17:25:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-03-13_01,Washing Machine,2015-03-13 14:26:00,2015-03-13 16:01:00,2015-03-13 14:31:00,2015-03-13 16:06:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-15_01,Washing Machine,2015-03-15 20:41:00,2015-03-15 22:22:00,2015-03-15 20:46:00,2015-03-15 22:27:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 11:34:00,2015-03-17 12:29:00,2015-03-17 13:00:00,2015-03-17 13:55:00,1,0,1.0,86,SUCCESS,,
Washing_Machine_2015-03-18_01,Washing Machine,2015-03-18 16:51:00,2015-03-18 18:31:00,2015-03-18 20:00:00,2015-03-18 21:40:00,1,0,1.0,189,SUCCESS,,
Washing_Machine_2015-03-19_01,Washing Machine,2015-03-19 17:52:00,2015-03-19 17:59:00,2015-03-19 20:00:00,2015-03-19 20:07:00,1,0,1.0,128,SUCCESS,,
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 08:58:00,2015-03-20 10:43:00,2015-03-20 13:00:00,2015-03-20 14:45:00,1,0,1.0,242,SUCCESS,,
Washing_Machine_2015-03-21_01,Washing Machine,2015-03-21 00:03:00,2015-03-21 01:41:00,2015-03-21 13:00:00,2015-03-21 14:38:00,1,0,1.0,777,SUCCESS,,
Washing_Machine_2015-03-21_02,Washing Machine,2015-03-21 09:08:00,2015-03-21 10:33:00,2015-03-21 20:00:00,2015-03-21 21:25:00,1,0,1.0,232,SUCCESS,,
Washing_Machine_2015-03-21_03,Washing Machine,2015-03-21 10:44:00,2015-03-21 12:12:00,2015-03-21 10:49:00,2015-03-21 12:17:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2015-03-26_01,Washing Machine,2015-03-26 12:58:00,2015-03-26 14:38:00,2015-03-26 13:03:00,2015-03-26 14:43:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-27_01,Washing Machine,2015-03-27 08:47:00,2015-03-27 10:39:00,2015-03-27 13:00:00,2015-03-27 14:52:00,1,0,1.0,253,SUCCESS,,
Washing_Machine_2015-04-01_01,Washing Machine,2015-04-01 16:26:00,2015-04-01 17:20:00,2015-04-01 20:00:00,2015-04-01 20:54:00,1,0,1.0,214,SUCCESS,,
Washing_Machine_2015-04-07_01,Washing Machine,2015-04-07 10:19:00,2015-04-07 11:58:00,2015-04-07 13:00:00,2015-04-07 14:39:00,1,0,1.0,161,SUCCESS,,
Washing_Machine_2015-04-10_01,Washing Machine,2015-04-10 08:51:00,2015-04-10 10:31:00,2015-04-10 13:00:00,2015-04-10 14:40:00,1,0,1.0,249,SUCCESS,,
Washing_Machine_2015-04-12_01,Washing Machine,2015-04-12 09:12:00,2015-04-12 10:53:00,2015-04-12 13:00:00,2015-04-12 14:41:00,1,0,1.0,228,SUCCESS,,
Washing_Machine_2015-04-14_01,Washing Machine,2015-04-14 08:55:00,2015-04-14 10:48:00,2015-04-14 13:00:00,2015-04-14 14:53:00,1,0,1.0,245,SUCCESS,,
Washing_Machine_2015-04-14_02,Washing Machine,2015-04-14 12:54:00,2015-04-14 14:35:00,2015-04-14 20:00:00,2015-04-14 21:41:00,0,0,0.1,6,SUCCESS,,
Washing_Machine_2015-04-15_01,Washing Machine,2015-04-15 17:14:00,2015-04-15 17:22:00,2015-04-15 20:00:00,2015-04-15 20:08:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2015-04-17_01,Washing Machine,2015-04-17 09:31:00,2015-04-17 11:11:00,2015-04-17 13:00:00,2015-04-17 14:40:00,1,0,1.0,209,SUCCESS,,
Washing_Machine_2015-04-18_01,Washing Machine,2015-04-18 08:50:00,2015-04-18 10:32:00,2015-04-18 13:00:00,2015-04-18 14:42:00,1,0,1.0,250,SUCCESS,,
Washing_Machine_2015-04-20_01,Washing Machine,2015-04-20 08:24:00,2015-04-20 10:10:00,2015-04-20 13:00:00,2015-04-20 14:46:00,1,0,1.0,276,SUCCESS,,
Washing_Machine_2015-04-20_02,Washing Machine,2015-04-20 10:43:00,2015-04-20 12:28:00,2015-04-20 20:00:00,2015-04-20 21:45:00,1,0,1.0,137,SUCCESS,,
