event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-11-18_01,Dishwasher,Appliance6,2014-11-18 19:17:00,2014-11-18 19:22:00,2014-11-18 20:02:00,2014-11-18 20:07:00,5,0.0004998611111111,0.0002499305555555,0.0004998611111111111,0.00024993055555555554,0.00024993055555555554,50.0,True,0.0,0.09997222222222221,0,0.09997222222222221,0.0,0
Dishwasher_2014-11-20_01,Dishwasher,Appliance6,2014-11-20 18:59:00,2014-11-20 19:10:00,2014-11-20 20:14:00,2014-11-20 20:25:00,11,0.00357125,0.001785625,0.00357125,0.001785625,0.001785625,50.0,True,0.0,0.7142499999999999,0,0.7142499999999999,0.0,0
Dishwasher_2014-11-21_02,Dishwasher,Appliance6,2014-11-21 19:12:00,2014-11-21 20:26:00,2014-11-21 20:12:00,2014-11-21 21:26:00,74,0.3380848234126983,0.2184681220238095,0.3380848234126983,0.21846812202380952,0.11961670138888877,35.380677600802365,True,39.54056825396826,47.84668055555556,0,87.38724880952383,0.0,0
Dishwasher_2014-11-24_01,Dishwasher,Appliance6,2014-11-24 19:00:00,2014-11-24 19:14:00,2014-11-24 20:00:00,2014-11-24 20:14:00,14,0.0039314583333333,0.0019657291666666,0.003931458333333333,0.0019657291666666664,0.0019657291666666664,50.0,True,0.0,0.7862916666666666,0,0.7862916666666666,0.0,0
Dishwasher_2014-11-27_01,Dishwasher,Appliance6,2014-11-27 18:51:00,2014-11-27 20:07:00,2014-11-27 20:06:00,2014-11-27 21:22:00,76,0.4376588194444443,0.2240174999999999,0.43765881944444435,0.22401750000000004,0.2136413194444443,48.81458111952056,True,4.150472222222222,85.45652777777778,0,89.60700000000001,0.0,0
Dishwasher_2014-12-02_01,Dishwasher,Appliance6,2014-12-02 18:46:00,2014-12-02 20:02:00,2014-12-02 20:01:00,2014-12-02 21:17:00,76,0.4373080297619047,0.2218638759920635,0.43730802976190475,0.2218638759920635,0.21544415376984125,49.26599538708247,True,2.5678888888888887,86.1776615079365,0,88.7455503968254,0.0,0
Dishwasher_2014-12-04_01,Dishwasher,Appliance6,2014-12-04 19:03:00,2014-12-04 19:49:00,2014-12-04 20:03:00,2014-12-04 20:49:00,46,0.2489347361111111,0.1244673680555555,0.2489347361111111,0.12446736805555556,0.12446736805555556,50.0,True,0.0,49.78694722222222,0,49.78694722222222,0.0,0
Dishwasher_2014-12-07_01,Dishwasher,Appliance6,2014-12-07 09:35:00,2014-12-07 10:52:00,2014-12-07 13:05:00,2014-12-07 14:22:00,77,0.4425530972222222,0.2212765486111111,0.4425530972222222,0.2212765486111111,0.2212765486111111,50.0,True,0.0,88.51061944444444,0,88.51061944444444,0.0,0
Dishwasher_2014-12-08_01,Dishwasher,Appliance6,2014-12-08 18:49:00,2014-12-08 20:06:00,2014-12-08 20:04:00,2014-12-08 21:21:00,77,0.4449343402777776,0.2259881249999999,0.4449343402777776,0.22598812499999996,0.21894621527777766,49.20865742596695,True,2.8167638888888886,87.57848611111113,0,90.39525000000002,0.0,0
Dishwasher_2014-12-11_01,Dishwasher,Appliance6,2014-12-11 18:55:00,2014-12-11 19:06:00,2014-12-11 20:10:00,2014-12-11 20:21:00,11,0.003680625,0.0018403125,0.0036806250000000003,0.0018403125000000002,0.0018403125000000002,50.0,True,0.0,0.7361250000000001,0,0.7361250000000001,0.0,0
Dishwasher_2014-12-14_01,Dishwasher,Appliance6,2014-12-14 19:27:00,2014-12-14 20:08:00,2014-12-14 20:12:00,2014-12-14 20:53:00,41,0.2548204216269841,0.1287937698412699,0.25482042162698404,0.12879376984126986,0.12602665178571418,49.45704546796365,True,1.106847222222222,50.4106607142857,0,51.517507936507926,0.0,0
Dishwasher_2014-12-17_01,Dishwasher,Appliance6,2014-12-17 09:02:00,2014-12-17 10:26:00,2014-12-17 13:02:00,2014-12-17 14:26:00,84,0.4839358055555555,0.2419679027777777,0.48393580555555554,0.24196790277777777,0.24196790277777777,50.0,True,0.0,96.7871611111111,0,96.7871611111111,0.0,0
Dishwasher_2014-12-19_01,Dishwasher,Appliance6,2014-12-19 12:58:00,2014-12-19 14:16:00,2014-12-19 13:13:00,2014-12-19 14:31:00,78,0.2351159861111111,0.2349890416666667,0.23511598611111115,0.2349890416666667,0.00012694444444444342,0.053992264219946316,True,93.94483888888887,0.05077777777777778,0,93.99561666666665,0.0,0
Dishwasher_2014-12-21_01,Dishwasher,Appliance6,2014-12-21 22:11:00,2014-12-21 23:27:00,2014-12-22 12:41:00,2014-12-22 13:57:00,76,0.4388552777777778,0.2511686458333333,0.4388552777777777,0.2511686458333333,0.1876866319444444,42.76731794017136,True,0.0,87.77105555555553,0,75.07465277777776,12.696402777777777,0
Dishwasher_2014-12-30_01,Dishwasher,Appliance6,2014-12-30 19:28:00,2014-12-30 20:48:00,2014-12-30 20:13:00,2014-12-30 21:33:00,80,0.3491369722222221,0.2340733472222222,0.3491369722222221,0.2340733472222222,0.11506362499999992,32.95658556801687,True,47.6038888888889,46.025449999999985,0,93.62933888888888,0.0,0
Dishwasher_2015-01-01_01,Dishwasher,Appliance6,2015-01-01 19:04:00,2015-01-01 20:23:00,2015-01-01 20:04:00,2015-01-01 21:23:00,79,0.3537863878968252,0.2276791934523809,0.35378638789682526,0.22767919345238097,0.1261071944444443,35.64501031091703,True,40.6287996031746,50.442877777777774,0,91.07167738095237,0.0,0
Dishwasher_2015-01-04_01,Dishwasher,Appliance6,2015-01-04 09:27:00,2015-01-04 10:57:00,2015-01-04 13:12:00,2015-01-04 14:42:00,90,0.4779093611111111,0.2389546805555555,0.47790936111111115,0.23895468055555558,0.23895468055555558,50.0,True,0.0,95.58187222222223,0,95.58187222222223,0.0,0
Dishwasher_2015-01-06_02,Dishwasher,Appliance6,2015-01-06 19:08:00,2015-01-06 20:28:00,2015-01-06 20:08:00,2015-01-06 21:28:00,80,0.3635063819444444,0.2351899305555555,0.36350638194444446,0.23518993055555557,0.1283164513888889,35.299641976712195,True,42.74939166666667,51.32658055555556,0,94.07597222222225,0.0,0
Dishwasher_2015-01-09_01,Dishwasher,Appliance6,2015-01-09 19:22:00,2015-01-09 20:41:00,2015-01-09 20:07:00,2015-01-09 21:26:00,79,0.3553398541666668,0.2306975972222222,0.3553398541666668,0.2306975972222222,0.12464225694444461,35.07691453207583,True,42.4221361111111,49.85690277777779,0,92.27903888888888,0.0,0
Dishwasher_2015-01-10_01,Dishwasher,Appliance6,2015-01-10 22:42:00,2015-01-11 00:05:00,2015-01-11 12:27:00,2015-01-11 13:50:00,83,0.5235884841269843,0.3779878878968253,0.5235884841269843,0.37798788789682536,0.14560059623015897,27.808212106293556,True,0.0,104.71769682539681,0,58.24023849206352,46.477458333333324,0
Dishwasher_2015-01-12_01,Dishwasher,Appliance6,2015-01-12 18:54:00,2015-01-12 20:13:00,2015-01-12 20:09:00,2015-01-12 21:28:00,79,0.411550875,0.23020375,0.4115508749999999,0.23020374999999996,0.18134712499999997,44.064327405451394,True,19.542649999999995,72.53885000000001,0,92.08150000000002,0.0,0
Dishwasher_2015-01-15_01,Dishwasher,Appliance6,2015-01-15 18:57:00,2015-01-15 20:19:00,2015-01-15 20:12:00,2015-01-15 21:34:00,82,0.3842314375,0.236091,0.38423143750000005,0.236091,0.14814043750000006,38.55500176244689,True,35.180225,59.256175,0,94.4364,0.0,0
Dishwasher_2015-01-17_01,Dishwasher,Appliance6,2015-01-17 23:22:00,2015-01-18 00:41:00,2015-01-18 12:37:00,2015-01-18 13:56:00,79,0.4722415277777777,0.2916151388888888,0.47224152777777756,0.29161513888888885,0.1806263888888887,38.248730419550476,True,0.0,94.44830555555554,0,72.25055555555555,22.19775,0
Dishwasher_2015-01-18_02,Dishwasher,Appliance6,2015-01-18 15:56:00,2015-01-18 17:16:00,2015-01-18 20:11:00,2015-01-18 21:31:00,80,0.4718364583333334,0.2359942013888889,0.4718364583333333,0.2359942013888889,0.2358422569444444,49.98389861129201,True,0.06077777777777778,94.33690277777777,0,94.39768055555555,0.0,0
Dishwasher_2015-01-21_01,Dishwasher,Appliance6,2015-01-21 18:56:00,2015-01-21 20:14:00,2015-01-21 20:11:00,2015-01-21 21:29:00,78,0.4256382986111109,0.2419489305555555,0.4256382986111109,0.2419489305555555,0.1836893680555554,43.156212365040304,True,23.303824999999996,73.47574722222222,0,96.77957222222221,0.0,0
Dishwasher_2015-02-16_01,Dishwasher,Appliance6,2015-02-16 19:06:00,2015-02-16 20:07:00,2015-02-16 20:06:00,2015-02-16 21:07:00,61,0.2982525972222222,0.1503936944444444,0.29825259722222225,0.15039369444444442,0.14785890277777783,49.575059581999554,True,1.0139166666666666,59.14356111111111,0,60.15747777777778,0.0,0
Dishwasher_2015-02-17_01,Dishwasher,Appliance6,2015-02-17 19:28:00,2015-02-17 20:53:00,2015-02-17 20:13:00,2015-02-17 21:38:00,85,0.3617789067460317,0.246692691468254,0.36177890674603175,0.246692691468254,0.11508621527777774,31.81120102133762,True,52.642590476190485,46.03448611111111,0,98.67707658730156,0.0,0
Dishwasher_2015-02-19_01,Dishwasher,Appliance6,2015-02-19 18:59:00,2015-02-19 19:16:00,2015-02-19 20:14:00,2015-02-19 20:31:00,17,0.0031381527777777,0.0015690763888888,0.0031381527777777775,0.0015690763888888887,0.0015690763888888887,50.0,True,0.0,0.6276305555555556,0,0.6276305555555556,0.0,0
Dishwasher_2015-02-21_01,Dishwasher,Appliance6,2015-02-21 10:20:00,2015-02-21 11:13:00,2015-02-21 13:05:00,2015-02-21 13:58:00,53,0.1411568194444444,0.0705784097222222,0.14115681944444444,0.07057840972222222,0.07057840972222222,50.0,True,0.0,28.231363888888893,0,28.231363888888893,0.0,0
Dishwasher_2015-02-23_01,Dishwasher,Appliance6,2015-02-23 18:59:00,2015-02-23 19:41:00,2015-02-23 20:14:00,2015-02-23 20:56:00,42,0.2606129305555555,0.1303064652777777,0.26061293055555557,0.13030646527777778,0.13030646527777778,50.0,True,0.0,52.122586111111126,0,52.122586111111126,0.0,0
Dishwasher_2015-02-26_01,Dishwasher,Appliance6,2015-02-26 19:43:00,2015-02-26 21:07:00,2015-02-26 20:13:00,2015-02-26 21:37:00,84,0.2449580277777777,0.2413211944444444,0.24495802777777778,0.24132119444444444,0.003636833333333339,1.4846761162825084,True,95.07374444444446,1.4547333333333334,0,96.5284777777778,0.0,0
Dishwasher_2015-03-02_01,Dishwasher,Appliance6,2015-03-02 19:12:00,2015-03-02 20:34:00,2015-03-02 20:12:00,2015-03-02 21:34:00,82,0.3640345972222222,0.2356061180555556,0.3640345972222222,0.23560611805555565,0.12842847916666655,35.27919602879623,True,42.871055555555564,51.37139166666666,0,94.24244722222218,0.0,0
Dishwasher_2015-03-04_01,Dishwasher,Appliance6,2015-03-04 19:07:00,2015-03-04 20:32:00,2015-03-04 20:07:00,2015-03-04 21:32:00,85,0.3665200486111112,0.2365061319444444,0.3665200486111112,0.2365061319444445,0.1300139166666667,35.47252521638056,True,42.59688611111112,52.00556666666667,0,94.60245277777778,0.0,0
Dishwasher_2015-03-06_01,Dishwasher,Appliance6,2015-03-06 18:57:00,2015-03-06 20:18:00,2015-03-06 20:12:00,2015-03-06 21:33:00,81,0.3848066299603175,0.2364642906746032,0.3848066299603175,0.23646429067460323,0.14834233928571428,38.54983977303401,True,35.248780555555555,59.336935714285715,0,94.58571626984128,0.0,0
Dishwasher_2015-03-07_01,Dishwasher,Appliance6,2015-03-07 23:49:00,2015-03-08 01:10:00,2015-03-08 12:34:00,2015-03-08 13:55:00,81,0.4470067916666666,0.3095573888888888,0.4470067916666666,0.30955738888888884,0.13744940277777778,30.748839914780074,True,12.802333333333332,83.0001916666667,0,67.78209444444445,28.020430555555556,0
Dishwasher_2015-03-09_02,Dishwasher,Appliance6,2015-03-09 18:52:00,2015-03-09 19:53:00,2015-03-09 20:07:00,2015-03-09 21:08:00,61,0.2699712965367964,0.1349856482683982,0.26997129653679647,0.13498564826839823,0.13498564826839823,50.0,True,0.0,53.994259307359314,0,53.994259307359314,0.0,0
Dishwasher_2015-03-12_01,Dishwasher,Appliance6,2015-03-12 19:05:00,2015-03-12 20:05:00,2015-03-12 20:05:00,2015-03-12 21:05:00,60,0.2628108958333334,0.1317596736111111,0.26281089583333345,0.13175967361111113,0.13105122222222232,49.86521651116435,True,0.2833805555555556,52.4204888888889,0,52.70386944444446,0.0,0
Dishwasher_2015-03-16_01,Dishwasher,Appliance6,2015-03-16 09:16:00,2015-03-16 09:36:00,2015-03-16 13:01:00,2015-03-16 13:21:00,20,0.0040027638888888,0.0020013819444444,0.004002763888888889,0.0020013819444444445,0.0020013819444444445,50.0,True,0.0,0.8005527777777779,0,0.8005527777777779,0.0,0
Dishwasher_2015-03-19_01,Dishwasher,Appliance6,2015-03-19 18:50:00,2015-03-19 20:13:00,2015-03-19 20:05:00,2015-03-19 21:28:00,83,0.4318151250000001,0.2435807916666667,0.4318151250000001,0.2435807916666667,0.18823433333333336,43.591417353278985,True,22.13858333333333,75.29373333333335,0,97.4323166666667,0.0,0
Dishwasher_2015-03-26_01,Dishwasher,Appliance6,2015-03-26 18:56:00,2015-03-26 20:21:00,2015-03-26 20:11:00,2015-03-26 21:36:00,85,0.3821683611111111,0.2447394513888888,0.3821683611111111,0.24473945138888883,0.13742890972222224,35.96030538024218,True,42.924216666666666,54.971563888888895,0,97.89578055555553,0.0,0
Dishwasher_2015-04-01_01,Dishwasher,Appliance6,2015-04-01 16:26:00,2015-04-01 16:43:00,2015-04-01 20:11:00,2015-04-01 20:28:00,17,0.1425741666666667,0.0712870833333333,0.1425741666666667,0.07128708333333335,0.07128708333333335,50.0,True,0.0,28.514833333333332,1,28.514833333333332,0.0,1
Dishwasher_2015-04-02_01,Dishwasher,Appliance6,2015-04-02 18:53:00,2015-04-02 20:14:00,2015-04-02 20:08:00,2015-04-02 21:29:00,81,0.4002563958333333,0.2299828055555554,0.4002563958333334,0.22998280555555548,0.17027359027777791,42.541129148796855,True,23.883686111111107,68.10943611111111,0,91.99312222222223,0.0,0
Dishwasher_2015-04-07_01,Dishwasher,Appliance6,2015-04-07 10:44:00,2015-04-07 12:09:00,2015-04-07 13:14:00,2015-04-07 14:39:00,85,0.4698238273809524,0.2349119136904762,0.4698238273809524,0.2349119136904762,0.2349119136904762,50.0,True,0.0,93.96476547619046,0,93.96476547619046,0.0,0
Dishwasher_2015-04-08_01,Dishwasher,Appliance6,2015-04-08 18:51:00,2015-04-08 19:40:00,2015-04-08 20:06:00,2015-04-08 20:55:00,49,0.2599429166666668,0.1299714583333334,0.25994291666666686,0.12997145833333343,0.12997145833333343,50.0,True,0.0,51.988583333333324,0,51.988583333333324,0.0,0
Dishwasher_2015-04-09_01,Dishwasher,Appliance6,2015-04-09 16:51:00,2015-04-09 17:00:00,2015-04-09 20:06:00,2015-04-09 20:15:00,9,0.0052888888888888,0.0026444444444444,0.005288888888888889,0.0026444444444444445,0.0026444444444444445,50.0,True,0.0,1.057777777777778,0,1.057777777777778,0.0,0
Dishwasher_2015-04-12_01,Dishwasher,Appliance6,2015-04-12 00:09:00,2015-04-12 01:33:00,2015-04-12 13:09:00,2015-04-12 14:33:00,84,0.3683612777777777,0.2411949444444445,0.3683612777777777,0.2411949444444445,0.12716633333333321,34.52217727674655,True,45.611444444444444,50.86653333333333,19,96.4779777777778,0.0,19
Dishwasher_2015-04-13_01,Dishwasher,Appliance6,2015-04-13 18:47:00,2015-04-13 20:07:00,2015-04-13 20:02:00,2015-04-13 21:22:00,80,0.4425487361111112,0.2275046805555556,0.4425487361111112,0.22750468055555562,0.21504405555555556,48.592174829206655,True,4.98425,86.01762222222222,0,91.0018722222222,0.0,0
Dishwasher_2015-04-16_01,Dishwasher,Appliance6,2015-04-16 19:06:00,2015-04-16 19:21:00,2015-04-16 20:06:00,2015-04-16 20:21:00,15,0.0038538194444444,0.0019269097222222,0.0038538194444444444,0.0019269097222222222,0.0019269097222222222,50.0,True,0.0,0.7707638888888889,0,0.7707638888888889,0.0,0
Dishwasher_2015-04-20_01,Dishwasher,Appliance6,2015-04-20 09:05:00,2015-04-20 10:35:00,2015-04-20 13:05:00,2015-04-20 14:35:00,90,0.4936834186507937,0.2468417093253968,0.49368341865079374,0.24684170932539687,0.24684170932539687,50.0,True,0.0,98.73668373015873,0,98.73668373015873,0.0,0
Dishwasher_2015-05-02_02,Dishwasher,Appliance6,2015-05-02 19:56:00,2015-05-02 21:02:00,2015-05-02 20:11:00,2015-05-02 21:17:00,66,0.1349730833333333,0.1348603055555555,0.13497308333333335,0.13486030555555556,0.00011277777777779496,0.0835557542234371,True,53.8990111111111,0.0451111111111111,0,53.94412222222221,0.0,0
Dishwasher_2015-05-04_02,Dishwasher,Appliance6,2015-05-04 19:00:00,2015-05-04 21:46:00,2015-05-04 19:00:00,2015-05-04 21:46:00,166,0.2572688948412699,0.2572688948412699,0.2572688948412699,0.2572688948412699,0.0,0.0,False,100.91814126984127,0.9947083333333339,0,100.91814126984127,0.9947083333333339,0
Dishwasher_2015-05-06_01,Dishwasher,Appliance6,2015-05-06 18:49:00,2015-05-06 19:36:00,2015-05-06 20:04:00,2015-05-06 20:51:00,47,0.2411582936507936,0.1205791468253968,0.24115829365079358,0.12057914682539679,0.12057914682539679,50.0,True,0.0,48.23165873015874,0,48.23165873015874,0.0,0
Dishwasher_2015-05-21_02,Dishwasher,Appliance6,2015-05-21 19:22:00,2015-05-21 20:41:00,2015-05-21 20:07:00,2015-05-21 21:26:00,79,0.3515171378968252,0.2267909474206348,0.3515171378968253,0.22679094742063488,0.12472619047619043,35.48225023179357,True,40.82590277777778,49.89047619047619,0,90.71637896825398,0.0,0
Washer_Dryer_2014-03-16_03,Washer Dryer,Appliance4,2014-03-16 11:29:00,2014-03-16 11:36:00,2014-03-16 13:14:00,2014-03-16 13:21:00,7,0.000252,0.000126,0.000252,0.000126,0.000126,50.0,True,0.0,0.0504,0,0.0504,0.0,0
Washer_Dryer_2014-03-20_03,Washer Dryer,Appliance4,2014-03-20 12:08:00,2014-03-20 12:13:00,2014-03-20 13:08:00,2014-03-20 13:13:00,5,0.003008,0.001504,0.0030080000000000003,0.0015040000000000001,0.0015040000000000001,50.0,True,0.0,0.6016,0,0.6016,0.0,0
Washer_Dryer_2014-05-06_01,Washer Dryer,Appliance4,2014-05-06 07:19:00,2014-05-06 07:34:00,2014-05-06 13:04:00,2014-05-06 13:19:00,15,0.00132,0.00066,0.00132,0.00066,0.00066,50.0,True,0.0,0.264,14,0.264,0.0,14
Washer_Dryer_2014-05-22_02,Washer Dryer,Appliance4,2014-05-22 16:33:00,2014-05-22 16:40:00,2014-05-22 20:03:00,2014-05-22 20:10:00,7,0.000472,0.000236,0.000472,0.000236,0.000236,50.0,True,0.0,0.09440000000000001,0,0.09440000000000001,0.0,0
Washer_Dryer_2014-06-06_01,Washer Dryer,Appliance4,2014-06-06 15:55:00,2014-06-06 16:07:00,2014-06-06 20:10:00,2014-06-06 20:22:00,12,0.0704010858585858,0.0468497247474747,0.07040108585858586,0.046849724747474744,0.023551361111111113,33.45312195669618,True,9.319345454545456,9.420544444444443,0,18.739889898989897,0.0,0
Washer_Dryer_2014-06-09_01,Washer Dryer,Appliance4,2014-06-09 10:06:00,2014-06-09 10:22:00,2014-06-09 13:06:00,2014-06-09 13:22:00,16,0.0293529191919191,0.0146764595959595,0.029352919191919194,0.014676459595959597,0.014676459595959597,50.0,True,0.0,5.870583838383838,0,5.870583838383838,0.0,0
Washer_Dryer_2014-06-11_01,Washer Dryer,Appliance4,2014-06-11 10:31:00,2014-06-11 10:43:00,2014-06-11 13:01:00,2014-06-11 13:13:00,12,0.0548478095238095,0.0274239047619047,0.054847809523809514,0.027423904761904757,0.027423904761904757,50.0,True,0.0,10.969561904761905,0,10.969561904761905,0.0,0
Washer_Dryer_2014-06-12_01,Washer Dryer,Appliance4,2014-06-12 10:20:00,2014-06-12 11:32:00,2014-06-12 13:05:00,2014-06-12 14:17:00,72,0.3354623235930735,0.1677311617965367,0.33546232359307354,0.16773116179653677,0.16773116179653677,50.0,True,0.0,67.09246471861472,11,67.09246471861472,0.0,11
Washer_Dryer_2014-07-18_01,Washer Dryer,Appliance4,2014-07-18 12:10:00,2014-07-18 12:20:00,2014-07-18 13:10:00,2014-07-18 13:20:00,10,0.0902834107142857,0.0451417053571428,0.09028341071428572,0.04514170535714286,0.04514170535714286,50.0,True,0.0,18.056682142857145,0,18.056682142857145,0.0,0
Washer_Dryer_2014-08-20_01,Washer Dryer,Appliance4,2014-08-20 12:51:00,2014-08-20 13:36:00,2014-08-20 13:06:00,2014-08-20 13:51:00,45,0.1810933754509378,0.1322331611652236,0.18109337545093787,0.13223316116522363,0.04886021428571424,26.980674563080047,True,33.349178751803755,19.544085714285714,0,52.89326446608945,0.0,0
Washer_Dryer_2014-09-22_02,Washer Dryer,Appliance4,2014-09-22 09:37:00,2014-09-22 10:28:00,2014-09-22 13:07:00,2014-09-22 13:58:00,51,0.2505420714285715,0.1252710357142857,0.2505420714285715,0.12527103571428574,0.12527103571428574,50.0,True,0.0,50.108414285714275,0,50.108414285714275,0.0,0
Washer_Dryer_2014-10-25_01,Washer Dryer,Appliance4,2014-10-25 15:26:00,2014-10-25 16:10:00,2014-10-25 20:11:00,2014-10-25 20:55:00,44,0.1679285069444444,0.1375066319444444,0.16792850694444442,0.13750663194444446,0.03042187499999996,18.115968249550622,True,42.83390277777777,12.168750000000001,0,55.00265277777777,0.0,0
Washer_Dryer_2014-12-14_01,Washer Dryer,Appliance4,2014-12-14 09:08:00,2014-12-14 09:51:00,2014-12-14 13:08:00,2014-12-14 13:51:00,43,0.2394834920634921,0.119741746031746,0.2394834920634921,0.11974174603174605,0.11974174603174605,50.0,True,0.0,47.89669841269843,0,47.89669841269843,0.0,0
Washer_Dryer_2014-12-26_01,Washer Dryer,Appliance4,2014-12-26 19:57:00,2014-12-26 20:42:00,2014-12-26 20:12:00,2014-12-26 20:57:00,45,0.00192,0.00128,0.0019200000000000003,0.00128,0.0006400000000000002,33.333333333333336,True,0.256,0.256,43,0.512,0.0,43
Washer_Dryer_2014-12-30_02,Washer Dryer,Appliance4,2014-12-30 10:57:00,2014-12-30 11:41:00,2014-12-30 13:12:00,2014-12-30 13:56:00,44,0.4414262797619047,0.2207131398809523,0.44142627976190474,0.22071313988095237,0.22071313988095237,50.0,True,0.0,88.28525595238098,0,88.28525595238098,0.0,0
Washer_Dryer_2015-02-25_01,Washer Dryer,Appliance4,2015-02-25 08:20:00,2015-02-25 08:46:00,2015-02-25 13:05:00,2015-02-25 13:31:00,26,0.0039644444444444,0.0019822222222222,0.003964444444444444,0.001982222222222222,0.001982222222222222,50.0,True,0.0,0.7928888888888893,0,0.7928888888888893,0.0,0
Washer_Dryer_2015-05-07_01,Washer Dryer,Appliance4,2015-05-07 11:37:00,2015-05-07 12:01:00,2015-05-07 13:07:00,2015-05-07 13:31:00,24,0.2157875039682539,0.1078937519841269,0.21578750396825394,0.10789375198412697,0.10789375198412697,50.0,True,0.0,43.1575007936508,0,43.1575007936508,0.0,0
Washing_Machine_2014-03-08_01,Washing Machine,Appliance5,2014-03-08 09:24:00,2014-03-08 10:17:00,2014-03-08 13:09:00,2014-03-08 14:02:00,53,0.1358877806637807,0.0679438903318903,0.1358877806637807,0.06794389033189036,0.06794389033189036,50.0,True,0.0,27.177556132756134,0,27.177556132756134,0.0,0
Washing_Machine_2014-03-10_01,Washing Machine,Appliance5,2014-03-10 09:17:00,2014-03-10 10:06:00,2014-03-10 13:02:00,2014-03-10 13:51:00,49,0.0752796787518037,0.0376398393759018,0.07527967875180373,0.037639839375901867,0.037639839375901867,50.0,True,0.0,15.055935750360748,0,15.055935750360748,0.0,0
Washing_Machine_2014-03-12_01,Washing Machine,Appliance5,2014-03-12 09:49:00,2014-03-12 10:59:00,2014-03-12 13:04:00,2014-03-12 14:14:00,70,0.1003686567460317,0.0501843283730158,0.10036865674603179,0.050184328373015896,0.050184328373015896,50.0,True,0.0,20.07373134920635,0,20.07373134920635,0.0,0
Washing_Machine_2014-03-17_01,Washing Machine,Appliance5,2014-03-17 09:35:00,2014-03-17 10:22:00,2014-03-17 13:05:00,2014-03-17 13:52:00,47,0.0951851883116882,0.0475925941558441,0.09518518831168828,0.04759259415584414,0.04759259415584414,50.0,True,0.0,19.037037662337664,0,19.037037662337664,0.0,0
Washing_Machine_2014-03-19_01,Washing Machine,Appliance5,2014-03-19 09:31:00,2014-03-19 10:41:00,2014-03-19 13:01:00,2014-03-19 14:11:00,70,0.1226502893217893,0.0613251446608946,0.12265028932178933,0.061325144660894663,0.061325144660894663,50.0,True,0.0,24.530057864357865,0,24.530057864357865,0.0,0
Washing_Machine_2014-03-20_01,Washing Machine,Appliance5,2014-03-20 09:52:00,2014-03-20 10:11:00,2014-03-20 13:07:00,2014-03-20 13:26:00,19,0.008091803030303,0.0040459015151515,0.008091803030303029,0.0040459015151515145,0.0040459015151515145,50.0,True,0.0,1.618360606060606,0,1.618360606060606,0.0,0
Washing_Machine_2014-03-27_01,Washing Machine,Appliance5,2014-03-27 09:19:00,2014-03-27 10:07:00,2014-03-27 13:04:00,2014-03-27 13:52:00,48,0.0973724496753246,0.0486862248376623,0.09737244967532467,0.048686224837662335,0.048686224837662335,50.0,True,0.0,19.47448993506492,0,19.47448993506492,0.0,0
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,2014-03-28 12:03:00,2014-03-28 13:15:00,2014-03-28 13:03:00,2014-03-28 14:15:00,72,0.1308221607142857,0.0668606579184704,0.1308221607142857,0.06686065791847043,0.06396150279581528,48.891948005282195,True,1.159662049062049,25.58460111832611,0,26.744263167388166,0.0,0
Washing_Machine_2014-03-30_02,Washing Machine,Appliance5,2014-03-30 19:19:00,2014-03-30 19:26:00,2014-03-30 20:04:00,2014-03-30 20:11:00,7,0.00104,0.00052,0.0010400000000000001,0.0005200000000000001,0.0005200000000000001,50.0,True,0.0,0.20800000000000002,0,0.20800000000000002,0.0,0
Washing_Machine_2014-03-31_02,Washing Machine,Appliance5,2014-03-31 08:41:00,2014-03-31 09:32:00,2014-03-31 13:11:00,2014-03-31 14:02:00,51,0.0906933521756021,0.045346676087801,0.09069335217560218,0.04534667608780109,0.04534667608780109,50.0,True,0.0,18.13867043512044,0,18.13867043512044,0.0,0
Washing_Machine_2014-04-04_01,Washing Machine,Appliance5,2014-04-04 18:34:00,2014-04-04 18:55:00,2014-04-04 20:04:00,2014-04-04 20:25:00,21,0.0143507142857142,0.0071753571428571,0.014350714285714284,0.007175357142857142,0.007175357142857142,50.0,True,0.0,2.8701428571428567,0,2.8701428571428567,0.0,0
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,2014-04-07 08:29:00,2014-04-07 09:24:00,2014-04-07 13:14:00,2014-04-07 14:09:00,55,0.1493495059523809,0.0746747529761904,0.14934950595238092,0.07467475297619046,0.07467475297619046,50.0,True,0.0,29.86990119047618,0,29.86990119047618,0.0,0
Washing_Machine_2014-04-09_01,Washing Machine,Appliance5,2014-04-09 07:32:00,2014-04-09 08:41:00,2014-04-09 13:02:00,2014-04-09 14:11:00,69,0.1058065158730158,0.0529032579365079,0.10580651587301584,0.05290325793650792,0.05290325793650792,50.0,True,0.0,21.161303174603184,0,21.161303174603184,0.0,0
